Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
10727;06/24/2025;04:45:00;65;67;25;53;75;67;54;474;75;61;59;884;67;68;1143;0
10728;06/24/2025;05:00:00;65;67;25;51;75;67;53;489;75;62;60;922;87;82;1140;0
10729;06/24/2025;05:15:00;66;68;25;54;77;68;53;528;78;64;59;959;103;98;1179;0
10730;06/24/2025;05:30:00;66;67;25;52;77;68;53;512;77;64;61;922;110;103;1106;0
10731;06/24/2025;05:45:00;65;67;25;52;77;68;54;556;78;64;60;989;133;122;1155;0
10732;06/24/2025;06:00:00;65;67;26;51;77;68;53;579;77;61;59;1071;135;130;1500;0
10733;06/24/2025;06:15:00;65;67;25;50;77;67;53;599;77;62;61;1020;123;118;1309;0
10734;06/24/2025;06:30:00;65;66;25;47;77;67;54;584;76;62;60;981;124;125;1282;0
10735;06/24/2025;06:45:00;65;67;25;50;77;67;53;589;76;62;60;1012;124;117;1211;0
10736;06/24/2025;07:00:00;65;67;26;51;77;67;53;614;77;62;60;1021;121;116;1251;0
10737;06/24/2025;07:15:00;65;67;25;49;78;67;53;631;78;62;59;1067;124;120;1326;0
10738;06/24/2025;07:30:00;65;66;25;49;77;67;53;618;77;62;60;1019;142;142;1287;0
10739;06/24/2025;07:45:00;65;67;25;47;77;67;54;607;77;62;60;1049;110;106;1302;0
10740;06/24/2025;08:00:00;66;67;26;48;78;68;53;626;78;62;58;1043;118;116;1366;0
10741;06/24/2025;08:15:00;65;67;25;47;78;68;52;639;77;62;61;1078;129;124;1336;0
10742;06/24/2025;08:30:00;65;67;25;48;80;68;54;727;79;61;60;1175;140;134;1430;0
10743;06/24/2025;08:45:00;65;67;25;46;79;67;53;716;78;61;60;1113;142;141;1432;0
10744;06/24/2025;09:00:00;66;67;25;47;79;68;52;682;78;62;60;1095;133;129;1411;0
10745;06/24/2025;09:15:00;66;67;25;46;79;68;53;694;79;62;60;1127;135;133;1429;0
10746;06/24/2025;09:30:00;66;67;25;43;79;68;53;673;78;62;59;1087;127;121;1355;0
10747;06/24/2025;09:45:00;66;67;26;46;79;68;53;678;79;62;60;1115;136;132;1387;0
10748;06/24/2025;10:00:00;66;68;25;44;80;68;52;677;79;63;60;1081;128;126;1387;0
10749;06/24/2025;10:15:00;66;68;25;47;80;68;52;694;79;62;60;1124;131;126;1485;0
10750;06/24/2025;10:30:00;66;68;25;45;80;68;52;701;80;63;60;1154;131;129;1443;0
10751;06/24/2025;10:45:00;66;68;25;45;81;69;53;736;80;63;58;1133;133;128;1509;0
10752;06/24/2025;11:00:00;67;68;24;43;81;69;52;734;80;63;58;1127;130;128;1530;0
10753;06/24/2025;11:15:00;67;68;24;41;81;69;53;728;80;63;59;1141;125;122;1534;0
10754;06/24/2025;11:30:00;67;69;24;41;81;69;52;723;80;63;58;1111;131;127;1592;0
10755;06/24/2025;11:45:00;67;69;24;43;81;69;52;705;80;63;58;1096;125;126;1442;0
10756;06/24/2025;12:00:00;67;69;25;44;81;69;52;711;80;63;58;1118;125;122;1456;0
10757;06/24/2025;12:15:00;67;68;24;42;81;69;52;701;80;63;59;1106;128;123;1468;0
10758;06/24/2025;12:30:00;67;69;24;46;82;70;52;757;81;64;60;1171;125;122;1535;0
10759;06/24/2025;12:45:00;68;69;24;42;82;70;52;749;81;64;59;1160;129;122;1523;0
10760;06/24/2025;13:00:00;68;69;24;41;83;70;52;751;81;64;59;1160;120;117;1530;0
10761;06/24/2025;13:15:00;68;69;24;41;83;70;52;746;81;64;59;1160;120;114;1586;0
10762;06/24/2025;13:30:00;68;69;25;45;82;70;52;748;81;63;59;1167;121;118;1594;0
10763;06/24/2025;13:45:00;68;69;25;45;82;70;52;751;81;63;58;1142;116;110;1564;0
10764;06/24/2025;14:00:00;67;69;24;46;82;70;51;739;81;63;58;1167;115;111;1615;0
10765;06/24/2025;14:15:00;67;69;24;43;82;70;51;740;80;63;61;1202;111;109;1578;0
10766;06/24/2025;14:30:00;67;69;24;41;82;69;52;753;80;63;58;1143;119;117;1560;0
10767;06/24/2025;14:45:00;68;69;24;42;82;70;52;750;80;63;58;1148;110;108;1650;0
10768;06/24/2025;15:00:00;67;69;24;42;82;70;52;749;81;63;59;1150;118;115;1577;0
10769;06/24/2025;15:15:00;68;70;24;44;83;70;52;740;81;64;58;1145;109;109;1569;0
10770;06/24/2025;15:30:00;68;70;24;43;82;70;52;717;81;64;58;1134;102;100;1551;0
10771;06/24/2025;15:45:00;68;70;24;45;82;70;52;691;81;64;58;1116;97;92;1553;0
10772;06/24/2025;16:00:00;68;69;24;41;82;70;52;689;80;64;59;1101;102;97;1535;0
10773;06/24/2025;16:15:00;68;69;24;40;81;70;52;660;80;64;58;1052;103;96;1418;0
10774;06/24/2025;16:30:00;68;70;24;43;81;70;51;648;80;64;58;1049;87;85;1489;0
10775;06/24/2025;16:45:00;68;70;24;41;81;70;52;632;80;64;59;1046;88;85;1372;0
