Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
11621;07-03-25;12:15:00;66;68;25;47;79;69;52;619;79;62;59;1138;99;98;1467;0
11622;07-03-25;12:30:00;66;68;24;44;79;69;53;633;79;63;60;1127;102;97;1391;0
11623;07-03-25;12:45:00;66;68;24;44;79;69;53;622;79;63;59;1113;106;104;1476;0
11624;07-03-25;13:00:00;66;68;25;43;79;69;53;619;80;63;58;1092;112;106;1406;0
11625;07-03-25;13:15:00;67;68;24;44;79;69;52;599;79;62;59;1138;93;88;1447;0
11626;07-03-25;13:30:00;67;69;24;43;80;69;52;622;80;63;58;1083;93;91;1425;0
11627;07-03-25;13:45:00;67;69;24;46;80;69;52;619;80;64;58;1101;95;90;1424;0
11628;07-03-25;14:00:00;67;69;24;45;79;69;52;578;80;64;59;1089;90;85;1445;0
11629;07-03-25;14:15:00;67;69;24;46;79;69;52;583;80;64;58;1080;92;87;1348;0
11630;07-03-25;14:30:00;67;69;24;45;80;70;52;595;80;64;58;1086;93;89;1402;0
11631;07-03-25;14:45:00;67;69;24;43;78;69;52;548;79;63;57;1020;85;80;1325;0
11632;07-03-25;15:00:00;67;69;24;44;78;69;52;549;79;64;57;1001;85;82;1311;0
11633;07-03-25;15:15:00;67;69;24;45;78;69;52;542;79;64;58;1026;86;79;1303;0
11634;07-03-25;15:30:00;67;69;25;47;81;69;52;710;80;63;58;1130;107;104;1527;0
11635;07-03-25;15:45:00;67;69;24;45;82;70;52;735;80;63;59;1142;116;113;1553;0
11636;07-03-25;16:00:00;67;69;24;47;82;70;52;740;80;63;59;1146;117;113;1561;0
11637;07-03-25;16:15:00;67;69;24;47;82;70;52;733;80;63;58;1114;111;109;1475;0
11638;07-03-25;16:30:00;67;69;24;47;82;70;52;738;80;63;58;1136;112;108;1573;0
11639;07-03-25;16:45:00;67;69;24;43;82;70;52;736;80;63;59;1136;108;107;1539;0
11640;07-03-25;17:00:00;67;69;24;44;82;70;51;727;80;63;59;1139;111;105;1542;0
11641;07-03-25;17:15:00;67;69;24;47;82;69;52;739;80;63;59;1142;112;103;1577;0
11642;07-03-25;17:30:00;67;69;24;45;82;70;51;728;80;63;59;1146;115;107;1543;0
11643;07-03-25;17:45:00;67;69;24;46;82;70;52;736;80;63;58;1128;116;114;1511;0
11644;07-03-25;18:00:00;67;69;24;47;82;69;52;737;80;63;59;1152;120;114;1556;0
11645;07-03-25;18:15:00;67;69;24;46;82;70;52;741;80;63;57;1125;106;106;1540;0
11646;07-03-25;18:30:00;67;69;24;47;82;70;52;735;80;63;57;1114;98;95;1577;0
11647;07-03-25;18:45:00;68;69;24;48;82;70;52;719;80;62;59;1161;93;87;1625;0
11648;07-03-25;19:00:00;68;69;24;49;82;70;52;719;80;62;59;1169;86;85;1626;0
11649;07-03-25;19:15:00;67;69;24;50;82;70;52;731;80;62;58;1141;95;90;1592;0
11650;07-03-25;19:30:00;67;69;25;50;82;69;52;737;79;62;59;1169;101;100;1614;0
11651;07-03-25;19:45:00;67;69;24;48;82;69;52;737;79;62;58;1153;98;94;1596;0
11652;07-03-25;20:00:00;67;69;24;48;82;69;52;732;79;61;59;1174;86;84;1664;0
11653;07-03-25;20:15:00;67;69;24;47;82;69;52;744;79;61;59;1188;90;86;1616;0
11654;07-03-25;20:30:00;67;68;24;50;82;69;51;735;79;61;58;1171;85;79;1698;0
11655;07-03-25;20:45:00;66;68;24;52;81;69;52;745;79;61;58;1190;96;89;1635;0
11656;07-03-25;21:00:00;66;68;24;52;82;69;52;739;79;61;58;1186;85;82;1621;0
11657;07-03-25;21:15:00;66;68;24;51;81;69;52;739;79;61;59;1196;87;87;1691;0
11658;07-03-25;21:30:00;66;68;24;50;81;69;52;740;79;61;58;1184;86;83;1652;0
11659;07-03-25;21:45:00;66;68;24;51;82;69;51;735;79;61;58;1183;86;79;1683;0
11660;07-03-25;22:00:00;66;68;24;49;82;69;51;732;79;61;59;1184;89;80;1552;0
11661;07-03-25;22:15:00;66;68;24;52;82;69;51;734;79;61;58;1170;85;80;1629;0
11662;07-03-25;22:30:00;66;68;25;54;82;69;52;737;79;61;60;1212;85;82;1671;0
11663;07-03-25;22:45:00;66;68;23;49;81;69;51;727;79;61;59;1199;88;85;1643;0
11664;07-03-25;23:00:00;66;68;24;50;82;69;52;746;79;61;58;1167;89;86;1709;0
11665;07-03-25;23:15:00;66;68;24;51;82;69;51;730;79;61;59;1190;87;84;1659;0
11666;07-03-25;23:30:00;66;68;24;51;81;69;51;731;79;61;58;1174;89;83;1568;0
11667;07-03-25;23:45:00;66;68;24;53;81;69;52;738;78;61;56;1136;91;89;1619;0
11668;07-04-25;00:00:00;66;68;24;53;81;69;51;735;78;61;57;1139;94;92;1568;0
11669;07-04-25;00:15:00;66;68;24;55;81;69;52;739;78;60;58;1163;87;82;1617;0
11670;07-04-25;00:30:00;66;68;24;53;81;69;52;741;78;60;56;1120;89;84;1593;0
11671;07-04-25;00:45:00;66;68;24;51;81;68;52;749;78;60;59;1183;90;88;1652;0
11672;07-04-25;01:00:00;66;68;24;50;81;68;52;742;78;60;59;1224;83;81;1681;0
11673;07-04-25;01:15:00;66;68;24;52;81;68;52;740;78;60;57;1178;85;83;1690;0
11674;07-04-25;01:30:00;65;67;24;53;71;68;52;163;61;61;58;-34;83;2;113;0
11675;07-04-25;01:45:00;64;66;26;54;66;66;53;9;61;61;58;6;70;74;131;0
11676;07-04-25;02:00:00;63;65;26;55;66;66;54;16;60;60;58;6;76;81;128;0
11677;07-04-25;02:15:00;63;65;26;55;65;66;54;18;60;60;59;7;77;85;133;0
11678;07-04-25;02:30:00;63;65;26;56;65;65;54;22;59;59;61;6;87;89;137;0
11679;07-04-25;02:45:00;63;65;26;55;65;65;54;20;59;59;59;5;85;86;135;0
11680;07-04-25;03:00:00;63;65;26;55;65;65;54;20;59;59;60;6;82;88;131;0
11681;07-04-25;03:15:00;63;65;26;58;65;65;54;19;59;59;60;7;83;86;132;0
11682;07-04-25;03:30:00;62;64;26;59;65;65;54;18;58;58;60;6;79;86;137;0
11683;07-04-25;03:45:00;62;64;26;58;65;65;54;19;58;58;61;6;87;93;129;0
11684;07-04-25;04:00:00;62;64;27;57;64;64;54;21;58;58;58;7;69;73;122;0
11685;07-04-25;04:15:00;62;63;27;54;64;64;55;17;58;57;61;6;68;73;124;0
11686;07-04-25;04:30:00;59;61;28;50;61;62;56;11;56;56;63;10;34;37;105;0
11687;07-04-25;04:45:00;58;60;28;52;60;60;56;12;54;54;61;8;54;59;102;0
11688;07-04-25;05:00:00;57;59;28;54;60;60;56;10;53;53;60;6;52;54;103;0
11689;07-04-25;05:15:00;63;64;27;51;78;65;54;832;74;57;60;1150;206;234;1638;0
11690;07-04-25;05:30:00;62;64;27;56;74;64;55;617;76;59;60;1163;185;175;1374;0
11691;07-04-25;05:45:00;63;65;27;56;73;66;55;481;76;62;62;976;155;154;1066;0
11692;07-04-25;06:00:00;63;65;26;54;74;66;55;538;77;62;61;1040;150;145;1122;0
11693;07-04-25;06:15:00;63;65;27;52;74;65;55;546;77;62;61;1030;178;183;1146;0
11694;07-04-25;06:30:00;62;64;29;52;74;64;56;602;76;60;61;1075;202;195;1270;0
11695;07-04-25;06:45:00;62;64;29;55;74;64;56;610;76;61;63;1096;212;218;1192;0
11696;07-04-25;07:00:00;62;63;28;52;74;64;55;624;76;61;62;1066;212;198;1182;0
11697;07-04-25;07:15:00;62;64;27;51;74;65;55;566;76;61;63;1077;191;191;1190;0
11698;07-04-25;07:30:00;63;65;27;50;74;65;54;550;77;61;61;1108;160;152;1233;0
11699;07-04-25;07:45:00;64;65;27;49;76;66;54;661;77;61;60;1096;190;186;1296;0
11700;07-04-25;08:00:00;63;65;27;47;74;65;55;519;76;61;59;1007;158;154;1236;0
11701;07-04-25;08:15:00;64;66;26;48;75;66;54;519;77;62;60;1055;134;123;1252;0
11702;07-04-25;08:30:00;64;66;27;50;75;66;54;548;77;62;60;1074;140;134;1228;0
11703;07-04-25;08:45:00;64;66;25;49;77;67;54;670;78;62;61;1128;170;167;1354;0
11704;07-04-25;09:00:00;64;66;25;46;78;67;54;678;78;62;60;1091;173;165;1313;0
11705;07-04-25;09:15:00;64;66;25;44;78;66;54;686;77;61;58;1060;173;157;1318;0
11706;07-04-25;09:30:00;64;66;26;44;78;66;54;683;76;60;60;1086;154;149;1329;0
11707;07-04-25;09:45:00;64;66;26;45;78;67;53;675;76;60;59;1078;150;141;1399;0
11708;07-04-25;10:00:00;65;66;26;46;78;67;53;683;76;60;60;1100;146;141;1333;0
11709;07-04-25;10:15:00;65;66;26;46;78;67;53;688;76;60;59;1073;144;137;1433;0
11710;07-04-25;10:30:00;65;66;26;46;78;67;53;685;76;60;58;1064;142;137;1429;0
11711;07-04-25;10:45:00;65;66;25;43;78;67;53;686;77;60;59;1080;137;129;1386;0
11712;07-04-25;11:00:00;65;66;26;43;78;67;52;686;76;60;60;1090;139;140;1428;0
11713;07-04-25;11:15:00;65;66;25;42;78;67;53;683;76;60;59;1072;135;125;1350;0
11714;07-04-25;11:30:00;65;67;25;42;79;67;53;685;77;60;58;1069;120;117;1459;0
11715;07-04-25;11:45:00;65;67;25;45;79;68;52;672;77;61;59;1085;111;105;1424;0
11716;07-04-25;12:00:00;65;67;25;46;79;68;52;682;77;61;58;1051;117;111;1402;0
11717;07-04-25;12:15:00;65;67;25;44;79;68;52;682;76;60;57;1039;112;107;1396;0
11718;07-04-25;12:30:00;66;67;25;44;79;68;52;687;77;61;58;1039;112;109;1420;0
11719;07-04-25;12:45:00;66;68;24;41;80;68;52;685;78;61;57;1056;111;105;1406;0
11720;07-04-25;13:00:00;66;68;25;41;80;68;52;681;78;61;59;1096;116;111;1446;0
11721;07-04-25;13:15:00;66;68;25;44;80;69;52;693;78;62;58;1081;116;110;1502;0
11722;07-04-25;13:30:00;66;68;24;43;79;69;52;643;78;62;58;1033;106;102;1366;0
11723;07-04-25;13:45:00;66;68;25;46;79;68;52;645;78;62;58;1022;106;101;1314;0
11724;07-04-25;14:00:00;67;68;24;43;80;69;52;637;78;63;58;1012;103;100;1292;0
11725;07-04-25;14:15:00;67;68;24;41;80;69;52;646;78;63;59;1047;105;101;1359;0
11726;07-04-25;14:30:00;67;68;25;42;77;69;52;490;70;63;58;487;104;99;864;0
11727;07-04-25;14:45:00;65;67;27;43;67;67;53;4;64;64;60;6;32;35;59;0
11728;07-04-25;15:00:00;65;67;26;43;67;67;54;9;64;64;60;6;39;45;64;0
11729;07-04-25;15:15:00;65;66;26;44;67;67;54;12;63;63;61;6;45;47;65;0
11730;07-04-25;15:30:00;65;66;26;44;67;67;53;13;63;63;60;6;47;52;65;0
11731;07-04-25;15:45:00;66;67;25;35;65;67;53;101;80;62;61;1272;59;61;1368;0
11732;07-04-25;16:00:00;67;69;25;54;75;69;53;364;82;71;58;687;11;3;463;0
11733;07-04-25;16:15:00;67;68;25;42;78;69;53;582;77;63;59;968;98;92;1242;0
11734;07-04-25;16:30:00;66;68;25;42;78;68;53;591;77;63;61;1013;103;101;1296;0
11735;07-04-25;16:45:00;67;68;25;43;79;69;52;628;79;62;58;1096;102;98;1470;0
11736;07-04-25;17:00:00;67;68;24;43;79;69;52;633;79;62;58;1068;108;101;1433;0
11737;07-04-25;17:15:00;66;68;25;43;79;68;53;657;78;62;58;1034;122;117;1325;0
11738;07-04-25;17:30:00;66;68;25;42;79;68;53;636;78;62;60;1076;123;121;1336;0
11739;07-04-25;17:45:00;65;67;26;41;78;67;53;640;78;62;58;1021;156;147;1325;0
11740;07-04-25;18:00:00;65;67;26;40;78;67;54;643;78;62;61;1086;161;156;1326;0
11741;07-04-25;18:15:00;65;66;26;42;77;67;54;641;78;62;60;1063;164;161;1237;0
11742;07-04-25;18:30:00;65;67;26;45;77;67;53;609;78;62;58;1006;142;132;1314;0
11743;07-04-25;18:45:00;66;67;25;44;77;68;53;572;78;63;60;1020;122;117;1252;0
11744;07-04-25;19:00:00;66;68;25;45;78;68;53;572;78;62;60;1043;103;100;1275;0
11745;07-04-25;19:15:00;66;68;25;44;77;68;52;539;77;63;56;920;86;81;1225;0
11746;07-04-25;19:30:00;66;68;25;43;78;68;52;584;78;62;60;1084;92;87;1316;0
11747;07-04-25;19:45:00;66;68;25;42;79;68;53;608;78;62;58;1053;95;91;1394;0
11748;07-04-25;20:00:00;66;68;24;43;77;68;53;551;77;62;59;974;82;76;1273;0
11749;07-04-25;20:15:00;66;68;25;46;77;68;53;555;77;62;59;1000;92;87;1249;0
11750;07-04-25;20:30:00;66;67;25;46;77;68;52;512;76;62;60;961;90;85;1162;0
11751;07-04-25;20:45:00;66;67;25;45;78;68;53;612;78;61;59;1069;114;105;1430;0
11752;07-04-25;21:00:00;66;67;25;45;77;68;52;580;76;62;59;980;110;107;1259;0
11753;07-04-25;21:15:00;66;67;25;44;76;68;53;523;77;62;59;978;89;88;1233;0
11754;07-04-25;21:30:00;65;67;25;46;75;67;53;476;75;62;59;875;91;82;1118;0
11755;07-04-25;21:45:00;65;67;25;50;77;67;53;541;77;61;59;1032;88;81;1267;0
11756;07-04-25;22:00:00;66;67;25;50;77;68;52;523;76;61;59;947;78;75;1245;0
11757;07-04-25;22:15:00;66;67;25;48;76;68;52;458;75;62;58;882;64;55;1157;0
11758;07-04-25;22:30:00;66;67;25;48;76;68;52;473;75;62;59;913;59;55;1112;0
11759;07-04-25;22:45:00;66;67;25;47;78;68;52;591;77;61;58;1058;77;72;1365;0
11760;07-04-25;23:00:00;66;67;25;47;78;68;52;602;77;61;58;1056;89;85;1381;0
11761;07-04-25;23:15:00;66;67;25;47;78;68;52;608;77;61;58;1056;85;82;1365;0
11762;07-04-25;23:30:00;65;67;25;50;78;68;53;615;77;61;60;1069;106;101;1349;0
11763;07-04-25;23:45:00;66;67;25;49;78;68;52;603;77;61;59;1069;100;94;1386;0
11764;07-05-25;00:00:00;66;67;25;49;78;68;53;604;77;62;59;1040;105;101;1335;0
11765;07-05-25;00:15:00;66;67;24;46;78;68;53;620;77;62;59;1050;102;97;1397;0
11766;07-05-25;00:30:00;66;67;24;48;78;68;52;596;77;62;59;1045;103;99;1314;0
11767;07-05-25;00:45:00;66;67;25;49;78;68;53;586;77;62;58;1025;100;94;1329;0
11768;07-05-25;01:00:00;65;67;24;50;78;68;52;585;77;62;57;1006;104;99;1319;0
11769;07-05-25;01:15:00;65;67;25;52;78;68;52;591;77;62;58;1022;101;95;1352;0
11770;07-05-25;01:30:00;65;67;25;52;78;68;53;605;77;62;60;1063;107;104;1293;0
11771;07-05-25;01:45:00;65;67;25;51;78;68;53;600;77;62;60;1048;104;98;1331;0
11772;07-05-25;02:00:00;66;67;25;49;78;68;53;600;77;62;58;1025;101;101;1277;0
11773;07-05-25;02:15:00;66;67;25;48;78;68;53;600;77;62;58;1021;98;94;1386;0
11774;07-05-25;02:30:00;65;67;25;49;78;68;52;593;77;61;58;1024;103;97;1315;0
11775;07-05-25;02:45:00;65;67;25;53;78;68;53;598;77;61;59;1044;108;102;1286;0
11776;07-05-25;03:00:00;65;67;25;52;78;68;52;590;77;61;60;1046;94;66;1367;0
11777;07-05-25;03:15:00;65;67;25;52;78;68;53;596;77;61;59;1046;95;91;1402;0
11778;07-05-25;03:30:00;65;67;25;51;78;68;52;583;77;61;59;1036;95;89;1346;0
11779;07-05-25;03:45:00;65;67;25;50;77;68;53;596;76;61;59;1044;106;99;1312;0
11780;07-05-25;04:00:00;65;67;25;51;77;68;53;594;76;61;60;1050;97;97;1355;0
11781;07-05-25;04:15:00;65;67;25;49;77;68;53;590;76;61;60;1049;96;89;1317;0
11782;07-05-25;04:30:00;65;67;25;51;78;68;52;597;77;61;59;1032;97;91;1379;0
