Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
3519;04-10-25;02:45:00;79;63;8;146;75;65;57;618;76;59;62;1174;203;190;1575;0
3520;04-10-25;03:00:00;78;63;7;132;75;65;57;624;76;59;61;1156;185;183;1586;0
3521;04-10-25;03:15:00;79;63;8;148;75;65;57;611;76;59;63;1181;206;203;1543;0
3522;04-10-25;03:30:00;78;63;8;151;75;65;57;679;76;59;60;1120;224;224;1529;0
3523;04-10-25;03:45:00;79;63;8;144;75;65;57;661;76;60;63;1155;204;207;1517;0
3524;04-10-25;04:00:00;79;63;8;140;75;65;58;626;76;59;62;1156;222;220;1477;0
3525;04-10-25;04:15:00;79;63;8;148;75;65;57;613;76;59;62;1168;216;206;1505;0
3526;04-10-25;04:30:00;79;63;9;156;76;65;57;702;75;59;63;1138;223;220;1445;0
3527;04-10-25;04:45:41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3528;04-10-25;05:00:00;57;60;2;6;64;64;55;19;72;63;5;46;31;25;0;0
3529;04-10-25;05:15:00;56;58;17;42;72;60;61;843;92;57;31;1182;124;127;1626;0
3530;04-10-25;05:30:00;56;59;16;40;73;60;61;955;91;56;28;1127;122;122;1771;0
3531;04-10-25;05:45:00;57;59;17;42;74;60;61;962;91;56;29;1139;117;111;1723;0
3532;04-10-25;06:00:00;57;60;17;52;74;61;62;903;92;60;29;1039;106;106;1594;0
3533;04-10-25;06:15:00;57;59;17;40;74;60;62;976;91;56;29;1127;111;114;1811;0
3534;04-10-25;06:30:00;76;59;17;311;74;61;62;925;59;60;28;-2;148;204;663;0
3535;04-10-25;06:45:00;81;61;17;400;73;62;61;799;61;61;28;0;251;269;703;0
3536;04-10-25;07:00:00;81;60;17;402;74;61;61;880;61;61;28;0;285;268;784;0
3537;04-10-25;07:15:00;81;61;17;400;74;62;62;853;61;61;28;-2;263;249;723;0
3538;04-10-25;07:30:00;81;60;17;407;74;61;62;918;61;61;28;3;281;277;781;0
3539;04-10-25;07:45:00;81;60;17;411;74;61;62;893;61;61;27;-3;273;269;762;0
3540;04-10-25;08:00:00;81;60;17;403;73;61;62;854;61;61;28;3;292;271;766;0
3541;04-10-25;08:15:00;81;60;17;402;74;61;62;911;61;61;28;-1;273;278;732;0
3542;04-10-25;08:30:00;82;61;17;410;74;62;61;839;61;61;28;0;282;263;692;0
3543;04-10-25;08:45:00;82;61;17;401;74;62;62;893;61;61;28;-1;263;268;751;0
3544;04-10-25;09:00:00;82;61;17;418;74;62;62;881;61;61;28;-3;270;278;708;0
3545;04-10-25;09:15:00;82;61;17;409;74;62;62;888;61;61;28;0;277;282;726;0
3546;04-10-25;09:30:00;82;61;17;408;73;62;61;813;61;61;29;0;282;278;701;0
3547;04-10-25;09:45:00;82;63;17;355;77;66;61;708;67;68;28;-10;285;268;355;0
3548;04-10-25;10:00:00;82;61;17;401;74;62;62;865;61;61;28;0;264;250;727;0
3549;04-10-25;10:15:00;82;61;17;409;75;62;62;883;61;61;29;1;257;258;756;0
3550;04-10-25;10:30:00;82;61;17;406;74;62;61;802;62;62;29;-3;265;257;711;0
3551;04-10-25;10:45:00;82;61;17;396;75;62;62;908;62;62;29;0;378;251;769;0
3552;04-10-25;11:00:00;82;62;17;405;74;62;61;824;62;62;29;1;258;254;745;0
3553;04-10-25;11:15:00;82;62;17;395;75;63;62;878;62;62;28;-2;249;247;733;0
3554;04-10-25;11:30:00;82;62;17;386;74;63;62;817;62;62;29;1;261;251;731;0
3555;04-10-25;11:45:00;82;62;17;388;74;63;61;802;62;62;28;-3;249;237;670;0
3556;04-10-25;12:00:00;82;62;17;370;75;63;62;828;62;62;28;0;237;241;721;0
3557;04-10-25;12:15:00;82;62;17;377;74;63;61;779;62;62;29;0;244;234;721;0
3558;04-10-25;12:30:00;82;62;17;390;74;63;61;786;62;62;29;-2;236;243;708;0
3559;04-10-25;12:45:00;82;62;17;394;76;63;62;887;62;62;28;0;239;232;758;0
3560;04-10-25;13:00:00;82;62;17;387;75;63;62;834;62;62;28;-2;236;243;741;0
3561;04-10-25;13:15:00;82;62;17;383;75;63;62;807;62;62;28;4;240;233;750;0
3562;04-10-25;13:30:00;82;62;16;372;75;63;62;796;62;62;29;-1;264;228;688;0
3563;04-10-25;13:45:00;82;63;17;365;75;63;61;835;62;62;29;2;230;225;742;0
3564;04-10-25;14:00:00;82;63;16;371;75;63;61;787;62;62;27;-2;215;194;753;0
3565;04-10-25;14:15:00;82;63;16;368;75;64;61;774;62;62;27;-1;192;200;752;0
3566;04-10-25;14:30:00;82;63;16;344;75;64;61;787;62;62;26;2;185;178;798;0
3567;04-10-25;14:45:00;81;66;10;169;75;67;58;484;68;68;66;3;245;228;158;0
3568;04-10-25;15:00:00;81;63;12;242;64;64;58;0;78;62;64;1145;69;69;1220;0
3569;04-10-25;15:15:00;80;64;11;207;65;65;58;5;74;62;64;890;105;67;992;0
3570;04-10-25;15:30:00;81;63;11;232;69;64;58;321;78;62;63;1101;52;113;1217;0
3571;04-10-25;15:45:00;80;64;9;169;75;66;57;608;77;62;62;1083;205;196;1428;0
3572;04-10-25;16:00:00;81;64;8;165;76;66;56;672;78;61;62;1143;212;208;1580;0
3573;04-10-25;16:15:00;80;64;9;163;75;66;57;614;77;62;64;1072;209;206;1388;0
3574;04-10-25;16:30:00;80;64;9;165;75;66;57;604;76;62;62;1018;196;198;1347;0
3575;04-10-25;16:45:00;80;64;9;176;75;65;58;625;76;62;63;1034;223;229;1417;0
3576;04-10-25;17:00:00;81;64;9;177;77;65;58;756;78;61;63;1153;215;213;1589;0
3577;04-10-25;17:15:00;81;64;9;178;76;65;57;690;77;61;63;1126;228;230;1467;0
3578;04-10-25;17:30:00;80;64;10;182;76;65;57;715;77;61;63;1095;219;218;1490;0
3579;04-10-25;17:45:00;81;64;10;190;75;65;58;640;77;61;63;1075;222;229;1415;0
3580;04-10-25;18:00:00;81;64;9;180;75;65;56;643;77;61;63;1133;213;204;1497;0
3581;04-10-25;18:15:00;80;64;9;174;76;65;58;678;77;61;63;1150;213;214;1577;0
3582;04-10-25;18:30:00;81;64;8;158;76;65;56;711;77;61;61;1085;179;190;1586;0
3583;04-10-25;18:45:00;80;64;9;166;75;65;57;643;76;61;61;1060;213;202;1457;0
3584;04-10-25;19:00:00;80;63;9;176;75;65;57;666;77;61;63;1152;220;215;1579;0
3585;04-10-25;19:15:00;81;63;9;176;77;65;57;774;78;60;62;1243;228;225;1738;0
3586;04-10-25;19:30:00;80;63;9;168;75;65;57;661;78;61;63;1260;207;212;1660;0
3587;04-10-25;19:45:00;80;63;9;169;75;65;57;659;78;61;61;1209;191;193;1681;0
3588;04-10-25;20:00:00;80;63;9;165;76;65;57;661;78;61;63;1266;194;202;1706;0
3589;04-10-25;20:15:00;80;63;8;158;75;65;57;662;78;61;63;1281;196;184;1644;0
3590;04-10-25;20:30:00;80;63;8;155;76;65;57;700;78;60;64;1290;182;181;1659;0
3591;04-10-25;20:45:00;80;63;8;153;76;65;56;678;77;60;62;1257;185;183;1675;0
3592;04-10-25;21:00:00;81;63;8;163;76;65;57;699;78;60;60;1226;201;197;1725;0
3593;04-10-25;21:15:00;81;63;8;164;75;65;57;677;77;60;62;1250;208;187;1755;0
3594;04-10-25;21:30:00;81;63;9;188;75;65;57;667;77;59;62;1230;228;217;1674;0
3595;04-10-25;21:45:00;80;63;9;173;75;65;57;695;77;59;63;1261;201;208;1700;0
3596;04-10-25;22:00:00;80;63;9;170;75;65;56;665;77;59;60;1203;201;191;1676;0
3597;04-10-25;22:15:00;80;63;8;167;75;65;56;682;77;59;62;1241;184;190;1748;0
3598;04-10-25;22:30:00;80;63;8;168;75;65;56;683;77;59;62;1248;196;206;1728;0
3599;04-10-25;22:45:00;81;63;8;173;75;65;57;688;77;59;63;1275;201;186;1690;0
3600;04-10-25;23:00:00;81;63;9;178;76;65;58;725;76;59;62;1239;191;201;1689;0
3601;04-10-25;23:15:00;81;63;8;174;75;65;57;699;77;59;63;1257;197;202;1706;0
3602;04-10-25;23:30:00;80;63;8;165;75;65;57;700;77;59;62;1253;204;188;1716;0
3603;04-10-25;23:45:00;80;62;8;169;75;65;58;698;76;59;62;1249;196;182;1760;0
3604;04-11-25;00:00:00;80;63;8;164;75;65;57;698;76;59;63;1260;180;188;1715;0
3605;04-11-25;00:15:00;80;63;8;160;76;65;57;729;76;59;62;1263;182;185;1791;0
3606;04-11-25;00:30:00;80;63;8;164;75;65;57;698;76;59;61;1222;197;183;1736;0
3607;04-11-25;00:45:00;80;63;8;164;75;65;57;670;76;59;63;1213;183;184;1609;0
3608;04-11-25;01:00:00;80;63;9;172;75;65;57;699;76;59;62;1172;173;184;1621;0
3609;04-11-25;01:15:00;80;62;9;175;75;64;57;677;76;59;63;1248;213;209;1649;0
3610;04-11-25;01:30:00;80;63;9;171;75;65;57;652;76;59;62;1181;192;206;1655;0
3611;04-11-25;01:45:00;79;63;8;160;74;65;57;626;75;59;62;1120;199;180;1555;0
3612;04-11-25;02:00:00;80;63;9;168;74;65;57;605;75;59;63;1096;190;179;1547;0
3613;04-11-25;02:15:00;79;63;10;173;74;65;58;640;74;59;62;1042;190;185;1426;0
3614;04-11-25;02:30:00;79;63;9;172;74;65;58;642;75;60;62;1099;178;186;1517;0
3615;04-11-25;02:45:00;80;62;9;180;74;64;57;680;75;58;62;1181;236;224;1627;0
3616;04-11-25;03:00:00;79;63;10;173;73;65;58;568;73;59;62;993;190;194;1355;0
3617;04-11-25;03:15:00;79;63;10;176;73;65;58;542;73;59;62;946;204;204;1269;0
3618;04-11-25;03:30:00;79;63;10;191;74;64;58;628;74;59;62;1074;214;214;1370;0
3619;04-11-25;03:45:00;79;62;10;190;74;64;57;664;74;59;61;1046;214;206;1426;0
3620;04-11-25;04:00:00;79;63;10;185;73;64;58;558;72;60;63;896;179;179;1248;0
3621;04-11-25;04:15:00;78;63;10;176;73;65;58;563;72;60;62;817;203;201;1108;0
3622;04-11-25;04:30:00;79;63;11;203;73;64;58;567;73;59;63;974;215;223;1251;0
3623;04-11-25;04:45:00;79;62;10;196;74;64;58;659;73;59;63;1041;253;237;1386;0
3624;04-11-25;05:00:00;79;62;12;226;72;64;59;542;71;60;65;835;234;249;1037;0
3625;04-11-25;05:15:00;79;63;12;221;74;64;59;664;73;58;63;1077;301;296;1581;0
3626;04-11-25;05:30:00;79;62;12;228;74;64;58;685;74;59;65;1080;274;274;1413;0
3627;04-11-25;05:45:00;80;62;11;224;75;64;58;731;75;59;63;1164;267;278;1518;0
3628;04-11-25;06:00:00;79;62;12;219;73;64;58;637;72;59;65;952;265;248;1225;0
3129;04-06-25;01:15:00;79;63;9;153;75;65;57;613;75;61;64;1051;218;224;1300;0
3130;04-06-25;01:30:00;79;63;8;146;74;65;57;573;75;61;64;984;197;194;1245;0
3131;04-06-25;01:45:00;78;63;8;137;74;66;57;556;76;61;65;1095;200;197;1398;0
3132;04-06-25;02:00:00;79;63;9;161;76;65;57;693;78;61;64;1228;216;217;1535;0
3133;04-06-25;02:15:00;79;63;8;137;75;66;56;614;78;61;64;1199;209;204;1478;0
3134;04-06-25;02:30:00;78;64;8;136;75;66;57;603;76;62;64;1060;179;184;1371;0
3135;04-06-25;02:45:00;78;64;8;132;74;66;56;516;76;62;64;1025;175;175;1310;0
3136;04-06-25;03:00:00;79;64;8;142;74;66;58;536;75;62;65;986;182;186;1237;0
3137;04-06-25;03:15:00;78;64;8;139;74;66;57;551;75;62;65;959;173;180;1201;0
3138;04-06-25;03:30:00;79;63;8;141;75;66;57;628;77;61;65;1210;207;211;1547;0
3139;04-06-25;03:45:00;78;64;8;141;74;66;57;538;75;62;65;939;190;183;1184;0
3140;04-06-25;04:00:00;78;64;8;136;74;66;57;534;74;62;64;897;173;166;1145;0
3141;04-06-25;04:15:00;79;64;9;153;73;66;57;456;74;62;64;894;178;193;1105;0
3142;04-06-25;04:30:00;79;63;8;145;75;66;57;599;78;61;64;1208;194;202;1491;0
3143;04-06-25;04:45:00;78;64;9;148;73;66;57;470;74;62;64;908;192;189;1141;0
3144;04-06-25;05:00:00;78;64;9;147;74;66;57;514;74;62;64;872;179;173;1121;0
3145;04-06-25;05:15:00;78;63;9;147;73;66;57;488;74;62;64;864;199;189;1115;0
3146;04-06-25;05:30:00;79;64;9;152;73;66;57;506;74;62;65;885;199;169;1103;0
3147;04-06-25;05:45:00;78;63;8;146;75;65;57;616;77;61;64;1178;226;205;1514;0
3148;04-06-25;06:00:00;79;63;9;154;76;65;57;663;76;61;65;1113;214;203;1432;0
3149;04-06-25;06:15:00;79;63;9;165;74;65;57;527;75;62;64;984;215;206;1195;0
3150;04-06-25;06:30:00;79;63;9;168;75;65;57;605;77;61;65;1184;232;246;1428;0
3151;04-06-25;06:45:00;79;63;9;154;74;65;58;584;75;61;61;974;227;205;1291;0
3152;04-06-25;07:00:00;78;64;9;147;75;65;57;591;75;62;63;987;199;214;1277;0
3153;04-06-25;07:15:00;79;64;9;151;75;65;57;601;76;61;65;1123;242;229;1378;0
3154;04-06-25;07:30:00;79;63;9;156;75;65;58;624;77;61;63;1095;226;225;1389;0
3155;04-06-25;07:45:00;78;63;9;151;75;65;57;604;76;61;66;1118;211;209;1397;0
3156;04-06-25;08:00:00;79;64;8;145;75;66;58;627;76;61;64;1071;197;195;1343;0
3157;04-06-25;08:15:00;79;64;8;147;77;66;57;729;78;61;64;1243;221;217;1583;0
3158;04-06-25;08:30:00;79;64;9;150;75;66;57;605;77;62;64;1080;219;214;1357;0
3159;04-06-25;08:45:00;79;64;8;147;75;66;57;620;76;62;64;1052;197;193;1343;0
3160;04-06-25;09:00:00;79;64;9;146;74;66;57;552;77;62;65;1114;198;195;1365;0
3161;04-06-25;09:15:00;79;64;8;131;76;66;57;649;78;61;65;1240;219;210;1568;0
3162;04-06-25;09:30:00;79;64;7;125;75;66;56;548;77;62;64;1079;177;174;1370;0
3163;04-06-25;09:45:00;79;64;8;127;76;66;58;644;77;62;65;1133;185;180;1453;0
3164;04-06-25;10:00:00;79;64;7;130;75;66;57;594;79;62;64;1254;180;179;1515;0
3165;04-06-25;10:15:00;79;64;7;124;76;66;57;646;79;62;63;1205;194;193;1498;0
3166;04-06-25;10:30:00;79;64;8;125;75;66;57;533;78;62;65;1115;169;167;1336;0
3167;04-06-25;10:45:00;79;64;8;126;76;66;57;604;78;63;64;1113;192;165;1380;0
3168;04-06-25;11:00:00;79;64;7;129;75;66;57;602;80;62;64;1247;191;183;1478;0
3169;04-06-25;11:15:00;79;64;7;124;76;66;57;630;78;62;66;1188;192;182;1463;0
3170;04-06-25;11:30:00;79;64;7;118;75;66;57;557;78;63;65;1130;178;173;1376;0
3171;04-06-25;11:45:00;79;64;7;111;76;66;57;623;78;62;63;1129;192;168;1428;0
3172;04-06-25;12:00:00;79;64;7;117;76;66;56;590;80;62;65;1263;179;171;1531;0
3173;04-06-25;12:15:00;79;64;6;112;77;66;56;665;80;62;64;1288;189;185;1612;0
3174;04-06-25;12:30:00;79;64;7;114;76;67;57;630;79;62;63;1193;193;186;1526;0
3175;04-06-25;12:45:00;79;64;6;107;76;67;57;593;79;62;63;1150;167;166;1471;0
3176;04-06-25;13:00:00;79;64;6;105;76;67;57;603;79;63;63;1170;173;166;1479;0
3177;04-06-25;13:15:00;79;64;6;106;77;67;56;671;80;62;65;1288;186;176;1599;0
3178;04-06-25;13:30:00;79;64;6;108;77;67;56;656;80;63;62;1217;179;179;1617;0
3179;04-06-25;13:45:00;79;64;6;102;77;67;56;646;80;63;65;1267;177;173;1565;0
3180;04-06-25;14:00:00;79;64;6;108;77;67;56;630;79;62;63;1223;169;172;1564;0
3181;04-06-25;14:15:00;79;64;7;111;77;67;56;642;80;63;65;1272;187;182;1526;0
3182;04-06-25;14:30:00;79;64;6;109;77;67;56;646;80;62;64;1258;180;181;1538;0
3183;04-06-25;14:45:00;79;64;6;107;76;67;57;637;79;62;65;1253;175;175;1594;0
3184;04-06-25;15:00:00;79;64;6;107;76;67;56;626;79;62;64;1258;176;174;1613;0
3185;04-06-25;15:15:00;79;64;6;107;77;66;57;648;80;62;63;1264;177;174;1617;0
3186;04-06-25;15:30:00;79;64;6;103;77;66;56;663;79;62;65;1286;162;165;1570;0
3187;04-06-25;15:45:00;79;64;6;97;77;67;56;640;79;62;63;1261;162;161;1650;0
3188;04-06-25;16:00:00;79;64;6;98;77;67;56;651;80;62;65;1282;155;155;1576;0
3189;04-06-25;16:15:00;79;64;5;95;77;67;56;687;79;62;64;1285;172;169;1696;0
3190;04-06-25;16:30:00;78;64;5;92;76;66;57;626;78;62;62;1136;159;161;1468;0
3191;04-06-25;16:45:00;79;64;6;96;77;67;56;679;79;61;63;1256;168;162;1725;0
3192;04-06-25;17:00:00;78;64;6;99;76;66;56;591;77;61;63;1127;161;145;1467;0
3193;04-06-25;17:15:00;78;64;6;96;76;66;56;581;77;61;62;1095;151;147;1435;0
3194;04-06-25;17:30:00;79;64;7;114;75;66;56;572;77;61;63;1082;160;163;1380;0
3195;04-06-25;17:45:00;79;64;6;104;76;66;56;655;78;61;64;1240;163;166;1606;0
3196;04-06-25;18:00:00;78;64;6;104;76;66;56;616;77;61;63;1165;165;172;1527;0
3197;04-06-25;18:15:00;79;64;7;114;74;66;56;531;76;61;64;1057;155;155;1356;0
3198;04-06-25;18:30:00;78;64;6;100;74;66;56;498;76;61;64;1036;134;126;1348;0
3199;04-06-25;18:45:00;79;64;7;119;74;66;56;539;76;61;64;1113;149;145;1403;0
3200;04-06-25;19:00:00;78;63;6;107;75;66;57;614;77;61;64;1145;162;167;1499;0
3201;04-06-25;19:15:00;79;63;9;154;76;65;57;690;78;60;64;1262;249;244;1619;0
3202;04-06-25;19:30:00;79;63;8;155;76;65;57;688;77;60;64;1227;234;243;1614;0
3203;04-06-25;19:45:00;79;63;8;145;76;65;57;734;77;60;63;1224;232;204;1626;0
3204;04-06-25;20:00:00;79;63;8;141;76;65;57;692;77;60;65;1251;212;205;1638;0
3205;04-06-25;20:15:00;78;63;8;138;76;65;57;666;76;60;61;1142;220;212;1526;0
3206;04-06-25;20:30:00;79;63;7;132;76;65;56;693;77;60;61;1134;198;198;1565;0
3207;04-06-25;20:45:00;79;63;8;145;76;65;57;719;77;60;64;1263;196;201;1662;0
3208;04-06-25;21:00:00;79;63;8;139;76;65;57;673;77;60;65;1270;199;207;1657;0
3209;04-06-25;21:15:00;78;63;7;123;76;66;56;659;77;60;62;1161;191;185;1537;0
3210;04-06-25;21:30:00;78;63;7;129;77;66;56;724;76;60;65;1180;191;183;1544;0
3211;04-06-25;21:45:00;78;63;7;126;75;65;56;618;76;60;63;1165;180;186;1517;0
3212;04-06-25;22:00:00;78;63;8;133;75;66;57;628;76;60;64;1174;181;184;1509;0
3213;04-06-25;22:15:00;79;63;8;135;75;65;57;650;76;60;65;1215;194;187;1550;0
3214;04-06-25;22:30:00;78;63;8;140;75;65;57;660;77;60;62;1195;210;207;1637;0
3215;04-06-25;22:45:00;79;63;7;135;76;65;57;677;77;60;63;1206;190;192;1649;0
3216;04-06-25;23:00:00;79;63;8;142;75;65;57;644;76;60;64;1201;218;223;1530;0
3217;04-06-25;23:15:00;79;63;8;144;75;65;57;653;76;59;62;1174;223;220;1562;0
3218;04-06-25;23:30:00;79;63;8;142;75;65;57;654;76;59;60;1125;215;193;1539;0
3219;04-06-25;23:45:00;79;63;8;146;76;65;57;694;76;59;63;1169;212;205;1530;0
3220;04-07-25;00:00:00;79;63;8;143;76;65;57;725;75;59;64;1158;199;201;1583;0
3221;04-07-25;00:15:00;78;63;8;141;76;65;57;704;75;59;63;1108;205;204;1540;0
3222;04-07-25;00:30:00;79;63;8;147;75;65;57;629;75;59;63;1138;218;214;1466;0
3223;04-07-25;00:45:00;79;63;8;156;75;65;57;689;76;59;62;1207;235;239;1611;0
3224;04-07-25;01:00:00;78;63;8;147;76;65;57;714;76;59;64;1165;225;213;1529;0
3225;04-07-25;01:15:00;78;63;8;151;75;65;57;627;75;59;63;1110;204;210;1527;0
3226;04-07-25;01:30:00;78;63;8;154;75;65;57;688;76;59;65;1249;234;205;1605;0
3227;04-07-25;01:45:00;79;63;9;166;75;65;58;688;75;58;64;1198;230;255;1514;0
3228;04-07-25;02:00:00;78;63;9;164;75;65;58;657;75;59;64;1118;229;220;1420;0
3229;04-07-25;02:15:00;78;63;9;152;74;65;57;592;74;60;63;1028;224;204;1389;0
3230;04-07-25;02:30:00;78;63;9;162;75;65;57;671;75;59;63;1131;233;234;1530;0
3231;04-07-25;02:45:00;78;63;9;160;75;65;58;695;76;59;64;1193;222;230;1516;0
3232;04-07-25;03:00:00;78;63;9;156;75;65;57;621;74;60;63;980;216;201;1297;0
3233;04-07-25;03:15:00;79;63;9;163;73;65;58;555;73;60;66;987;210;201;1262;0
3234;04-07-25;03:30:00;78;63;9;167;73;65;58;551;73;60;62;927;225;223;1192;0
3235;04-07-25;03:45:00;78;62;10;180;73;64;57;595;73;59;65;1015;254;256;1268;0
3236;04-07-25;04:00:00;78;63;10;166;73;65;57;530;72;60;64;875;210;218;1156;0
3237;04-07-25;04:15:00;79;63;10;172;73;65;58;549;72;60;64;843;205;206;1105;0
3238;04-07-25;04:30:00;78;63;10;169;73;65;58;520;71;60;66;796;204;193;1042;0
3239;04-07-25;04:45:00;78;63;9;169;74;64;58;620;74;59;63;1033;226;230;1338;0
3240;04-07-25;05:00:00;79;63;10;185;72;65;58;471;71;60;65;804;232;228;1010;0
3241;04-07-25;05:15:00;79;62;10;190;72;64;57;516;71;60;64;772;231;225;978;0
3242;04-07-25;05:30:00;79;63;10;191;72;64;58;505;71;60;65;817;214;212;1048;0
3243;04-07-25;05:45:00;80;63;11;205;75;64;58;681;73;59;62;997;244;242;1306;0
3244;04-07-25;06:00:00;80;63;10;192;74;65;58;658;75;60;61;1049;295;266;1366;0
3245;04-07-25;06:15:00;80;63;10;191;72;65;57;470;73;61;64;830;246;249;1049;0
3246;04-07-25;06:30:00;79;63;11;197;73;64;58;617;72;60;63;915;274;266;1138;0
3247;04-07-25;06:45:00;79;63;10;191;75;65;58;679;75;61;65;1052;291;275;1281;0
3248;04-07-25;07:00:00;79;63;11;200;74;64;58;623;73;59;63;998;255;266;1243;0
3249;04-07-25;07:15:00;79;62;11;205;72;64;58;534;72;60;65;888;274;261;1145;0
3250;04-07-25;07:30:00;79;62;12;221;73;64;58;576;72;60;66;873;265;271;1063;0
3251;04-07-25;07:45:00;79;62;11;205;73;64;58;599;72;60;66;874;264;267;1060;0
3252;04-07-25;08:00:00;79;63;10;193;75;64;58;709;74;59;63;1079;295;265;1439;0
3253;04-07-25;08:15:00;79;63;11;215;73;64;58;610;72;60;62;884;263;262;1154;0
3254;04-07-25;08:30:00;79;63;11;200;73;64;58;596;72;60;64;868;250;252;1104;0
3255;04-07-25;08:45:00;79;63;11;198;74;65;58;605;73;61;64;863;271;241;1109;0
3256;04-07-25;09:00:00;79;63;11;191;73;65;58;568;75;61;64;970;277;253;1215;0
3257;04-07-25;09:15:00;80;63;10;196;75;64;58;684;76;60;64;1161;348;307;1432;0
3258;04-07-25;09:30:00;79;63;11;201;73;65;57;538;73;61;63;900;256;243;1125;0
3259;04-07-25;09:45:00;79;63;11;194;73;65;57;545;73;62;64;863;255;267;1051;0
3260;04-07-25;10:00:00;79;63;10;188;73;65;58;579;74;61;62;871;249;226;1107;0
3261;04-07-25;10:15:00;79;63;10;185;75;65;58;666;76;60;62;1131;284;280;1456;0
3262;04-07-25;10:30:00;79;63;10;177;74;65;58;624;75;61;62;970;250;241;1232;0
3263;04-07-25;10:45:00;79;63;10;181;74;65;58;578;75;62;62;899;231;227;1196;0
3264;04-07-25;11:00:00;79;64;9;169;74;65;58;583;75;62;63;921;232;226;1161;0
3265;04-07-25;11:15:00;80;64;10;175;76;65;58;679;76;61;63;1067;243;238;1381;0
3266;04-07-25;11:30:00;80;64;9;170;74;65;57;595;74;62;62;882;235;237;1168;0
3267;04-07-25;11:45:00;79;64;10;179;74;65;57;549;74;61;64;939;249;253;1208;0
3268;04-07-25;12:00:00;80;64;10;178;74;65;58;563;75;61;63;979;224;232;1284;0
3269;04-07-25;12:15:00;80;64;10;173;75;65;57;632;77;62;63;1113;249;230;1439;0
3270;04-07-25;12:30:00;80;64;9;164;74;65;58;599;75;62;64;970;225;217;1246;0
3271;04-07-25;12:45:00;80;64;10;175;74;65;58;551;75;62;64;916;231;225;1115;0
3272;04-07-25;13:00:00;80;64;9;166;74;65;57;573;75;62;63;939;218;224;1149;0
3273;04-07-25;13:15:00;79;64;9;159;74;66;57;558;77;62;63;1038;226;243;1291;0
3274;04-07-25;13:30:00;80;64;8;145;76;66;57;672;79;62;61;1203;241;235;1631;0
3275;04-07-25;13:45:00;79;64;8;145;75;66;57;590;78;62;64;1117;232;224;1434;0
3276;04-07-25;14:00:00;79;64;8;143;75;66;57;555;78;63;64;1075;210;208;1340;0
3277;04-07-25;14:15:00;79;65;8;142;75;66;57;592;78;63;64;1094;213;205;1302;0
3278;04-07-25;14:30:00;80;65;8;140;77;66;57;695;80;63;63;1249;232;226;1563;0
3279;04-07-25;14:45:00;80;64;8;131;76;66;57;636;78;63;66;1159;222;218;1404;0
3280;04-07-25;15:00:00;79;65;8;130;75;66;57;560;78;63;64;1076;203;200;1317;0
3281;04-07-25;15:15:00;79;65;8;129;75;66;57;569;78;63;66;1125;196;193;1344;0
3282;04-07-25;15:30:00;80;64;8;136;76;66;57;644;80;63;65;1217;193;195;1490;0
