Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
8602;06-02-25;01:30:00;61;63;28;50;63;63;56;15;76;62;62;978;11;17;937;0
8603;06-02-25;01:45:00;74;64;28;309;64;65;55;18;75;61;61;981;107;98;1106;0
8604;06-02-25;02:00:00;67;64;28;129;64;64;56;18;75;62;63;945;94;92;1021;0
8605;06-02-25;02:15:00;75;63;28;361;64;64;56;17;76;60;62;1103;139;130;1209;0
8606;06-02-25;02:30:00;71;63;28;255;63;63;56;17;73;62;64;855;111;105;879;0
8607;06-02-25;02:45:00;70;62;28;253;63;63;56;16;73;62;64;781;112;104;826;0
8608;06-02-25;03:00:00;71;63;28;252;63;63;57;17;73;62;63;782;110;106;806;0
8609;06-02-25;03:15:00;75;62;28;388;63;63;56;19;76;61;63;1123;153;146;1166;0
8610;06-02-25;03:30:00;71;62;27;257;63;63;56;15;74;62;63;834;117;114;858;0
8611;06-02-25;03:45:00;70;62;28;250;62;63;57;18;73;62;65;783;118;110;747;0
8612;06-02-25;04:00:00;72;63;28;285;63;63;56;16;74;61;63;879;117;104;908;0
8613;06-02-25;04:15:00;75;63;28;363;63;64;57;18;76;61;63;1072;141;133;1136;0
8614;06-02-25;04:30:00;71;63;28;261;63;63;56;21;73;62;63;777;108;98;820;0
8615;06-02-25;04:45:00;60;61;28;45;62;62;57;14;77;62;63;1071;14;6;999;0
8616;06-02-25;05:00:00;70;62;28;241;62;63;56;19;74;62;63;817;106;103;833;0
8617;06-02-25;05:15:00;73;63;28;334;63;63;56;20;76;62;60;992;123;116;1108;0
8618;06-02-25;05:30:00;73;63;28;303;63;64;56;19;75;62;62;935;127;122;960;0
8619;06-02-25;05:45:00;72;63;28;287;63;63;56;18;75;62;63;913;119;113;926;0
8620;06-02-25;06:00:00;71;63;27;263;63;63;56;18;74;62;58;793;119;115;863;0
8621;06-02-25;06:15:00;72;63;28;284;63;64;55;17;74;62;64;876;131;110;791;0
8622;06-02-25;06:30:00;75;63;28;373;64;64;56;17;77;61;64;1133;153;148;1150;0
8623;06-02-25;06:45:00;72;63;28;299;63;63;56;17;76;62;64;974;135;128;965;0
8624;06-02-25;07:00:00;72;63;28;302;63;63;57;18;76;63;62;891;132;122;916;0
8625;06-02-25;07:15:00;71;63;28;257;63;63;57;16;74;63;62;821;116;110;858;0
8626;06-02-25;07:30:00;76;63;28;391;64;64;56;18;79;61;63;1266;154;147;1268;0
8127;05/28/2025;02:45:00;64;66;26;52;73;66;55;432;73;62;58;736;114;107;911;0
8128;05/28/2025;03:00:00;64;66;26;53;74;67;54;475;74;62;60;839;121;118;1019;0
8129;05/28/2025;03:15:00;64;66;26;52;73;66;54;424;73;62;60;756;120;105;895;0
8130;05/28/2025;03:30:00;64;65;27;54;70;66;54;235;77;61;61;1069;90;87;1119;0
8131;05/28/2025;03:45:00;63;65;25;52;72;66;54;403;74;61;60;856;131;113;737;0
8132;05/28/2025;04:00:00;64;65;26;52;75;66;54;533;73;65;0;2;148;147;0;0
8133;05/28/2025;04:15:00;64;65;26;50;72;66;54;384;76;62;0;1;119;103;0;0
8134;05/28/2025;04:30:00;64;66;27;52;73;66;54;452;72;61;0;0;135;123;0;0
8135;05/28/2025;04:45:00;62;64;28;46;65;64;55;12;78;60;0;0;4;4;0;0
8136;05/28/2025;05:00:00;61;62;28;52;63;63;56;1;79;61;0;0;13;19;0;0
8137;05/28/2025;05:15:00;61;62;28;53;63;63;56;1;78;61;0;0;9;18;0;0
8138;05/28/2025;05:30:00;61;63;27;52;63;63;55;9;78;61;0;0;17;22;0;0
8139;05/28/2025;05:45:00;61;63;28;56;64;64;56;17;81;63;0;0;13;25;0;0
8140;05/28/2025;06:00:00;61;63;28;52;63;64;56;15;81;64;18;360;2;4;0;0
8141;05/28/2025;06:15:00;61;63;28;51;63;63;56;13;81;64;22;424;5;2;0;0
8142;05/28/2025;06:30:00;60;62;28;49;62;62;56;14;81;63;0;6;16;10;0;0
8143;05/28/2025;06:45:00;59;60;28;50;65;61;56;47;76;61;0;0;7;0;0;0
8144;05/28/2025;07:00:00;61;63;28;55;72;64;56;542;73;61;0;0;199;188;0;0
8145;05/28/2025;07:15:00;61;63;28;53;72;63;56;522;73;62;0;0;203;206;0;0
8146;05/28/2025;07:30:00;61;62;28;49;71;63;55;534;72;61;0;0;209;205;0;0
8147;05/28/2025;07:45:00;61;62;28;50;72;63;56;559;75;63;0;0;243;234;0;0
8148;05/28/2025;08:00:00;60;62;27;43;65;62;56;162;64;64;0;0;159;138;0;0
8149;05/28/2025;08:15:00;57;59;28;43;59;59;56;0;79;61;0;0;32;26;0;0
8150;05/28/2025;08:30:00;66;60;28;187;61;61;56;5;74;62;0;0;108;98;0;0
8151;05/28/2025;08:45:00;72;61;28;327;62;62;56;1;75;61;0;0;145;151;0;0
8152;05/28/2025;09:00:00;72;62;29;339;62;62;55;9;76;62;0;0;151;142;0;0
8153;05/28/2025;09:15:00;70;62;28;260;62;62;56;12;74;62;0;0;133;124;0;0
8154;05/28/2025;09:30:00;71;62;28;308;62;62;56;12;76;62;0;0;138;132;0;0
8155;05/28/2025;09:45:00;72;62;27;318;62;62;56;13;75;62;0;0;148;143;0;0
8156;05/28/2025;10:00:00;74;62;28;378;63;63;56;13;77;62;0;0;164;155;0;0
8157;05/28/2025;10:15:00;72;62;28;319;62;62;55;10;75;62;0;0;156;147;0;0
8158;05/28/2025;10:30:00;71;61;28;320;61;61;56;12;75;62;0;0;147;143;0;0
8159;05/28/2025;10:45:00;71;62;28;301;62;62;56;12;75;62;0;0;144;136;0;0
8160;05/28/2025;11:00:00;71;62;28;294;62;63;57;13;75;62;0;0;141;136;0;0
8161;05/28/2025;11:15:00;74;62;28;384;62;62;56;12;78;62;0;0;166;160;0;0
8162;05/28/2025;11:30:00;72;62;27;322;62;63;55;12;77;63;0;0;153;150;0;0
8163;05/28/2025;11:45:00;74;62;28;361;63;63;56;12;77;62;0;0;179;146;0;0
8164;05/28/2025;12:00:00;72;62;28;319;63;63;56;12;76;63;0;0;137;133;0;0
8165;05/28/2025;12:15:00;74;63;27;341;63;63;56;14;77;63;0;0;145;139;0;0
8166;05/28/2025;12:30:00;73;62;28;324;63;63;56;12;76;62;0;0;155;143;0;0
8167;05/28/2025;12:45:00;73;62;28;347;63;63;56;12;77;62;0;0;155;151;0;0
8168;05/28/2025;13:00:00;75;63;28;379;63;64;56;12;79;62;0;0;158;150;0;0
8169;05/28/2025;13:15:00;75;63;28;376;63;64;56;12;78;62;0;0;155;153;0;0
8170;05/28/2025;13:30:00;75;63;28;393;63;64;56;13;80;62;0;0;159;149;0;0
8171;05/28/2025;13:45:00;75;63;28;386;64;64;56;12;79;62;0;0;155;149;0;0
8172;05/28/2025;14:00:00;75;64;28;356;64;64;56;12;77;63;0;0;148;135;0;0
8173;05/28/2025;14:15:00;74;64;28;331;64;64;55;12;76;63;0;0;141;130;0;0
8174;05/28/2025;14:30:00;73;63;29;307;64;64;56;10;75;62;0;0;125;116;0;0
8175;05/28/2025;14:45:00;76;64;28;409;64;64;56;13;80;62;0;0;151;150;0;0
8176;05/28/2025;15:00:00;76;64;28;394;64;64;56;12;81;62;0;0;163;146;0;0
8177;05/28/2025;15:15:00;76;64;28;389;64;64;56;13;80;62;0;0;153;145;0;0
8178;05/28/2025;15:30:00;77;64;28;403;64;64;55;13;78;62;0;0;148;143;0;0
8179;05/28/2025;15:45:00;76;64;28;374;64;64;56;14;77;62;0;0;138;131;0;0
8180;05/28/2025;16:00:00;77;64;28;400;64;64;56;15;78;61;0;0;151;144;0;0
8181;05/28/2025;16:15:00;76;64;28;402;64;64;56;16;78;61;0;0;141;136;0;0
8182;05/28/2025;16:30:00;76;64;28;392;64;64;56;14;77;61;0;0;141;135;0;0
8183;05/28/2025;16:45:00;75;63;29;390;63;64;56;14;77;61;0;0;152;150;0;0
8184;05/28/2025;17:00:00;76;63;28;389;64;64;56;14;80;61;0;0;142;137;0;0
8185;05/28/2025;17:15:00;76;64;28;380;64;65;55;12;79;61;0;0;138;131;0;0
8186;05/28/2025;17:30:00;76;64;27;379;64;65;55;14;78;61;0;0;134;128;0;0
8187;05/28/2025;17:45:00;76;64;28;386;65;65;56;14;78;62;0;0;126;123;0;0
8188;05/28/2025;18:00:00;76;64;28;383;65;65;55;12;79;62;0;0;131;131;0;0
8189;05/28/2025;18:15:00;76;64;28;386;64;65;56;14;79;61;0;0;134;126;0;0
8190;05/28/2025;18:30:00;76;64;27;375;64;65;56;13;78;62;0;0;133;123;0;0
8191;05/28/2025;18:45:00;76;64;27;376;65;65;56;13;77;62;0;0;124;120;0;0
8192;05/28/2025;19:00:00;76;64;28;386;65;65;56;14;78;62;0;0;132;131;0;0
8193;05/28/2025;19:15:00;76;64;28;377;64;64;56;13;79;62;0;0;141;134;0;0
8194;05/28/2025;19:30:00;76;64;28;381;64;65;55;13;78;62;0;0;132;125;0;0
8195;05/28/2025;19:45:00;76;64;26;354;65;65;56;13;77;62;0;0;129;119;0;0
8196;05/28/2025;20:00:00;76;64;28;376;64;65;56;13;77;62;0;0;121;126;0;0
8197;05/28/2025;20:15:00;76;64;28;378;64;65;55;13;77;61;0;0;130;122;0;0
8198;05/28/2025;20:30:00;76;64;28;385;65;65;55;13;78;61;0;0;125;117;0;0
8199;05/28/2025;20:45:00;76;64;28;374;65;65;56;14;77;61;0;0;123;116;0;0
8200;05/28/2025;21:00:00;75;64;27;344;64;65;55;12;76;61;0;0;125;115;0;0
8201;05/28/2025;21:15:00;75;64;28;355;64;65;56;13;76;61;0;0;123;115;0;0
8202;05/28/2025;21:30:00;76;64;28;377;65;65;55;13;78;61;0;0;126;119;0;0
8203;05/28/2025;21:45:00;76;64;28;384;64;65;56;14;78;61;0;0;121;116;0;0
8204;05/28/2025;22:00:00;76;64;27;371;64;65;55;14;78;61;0;0;120;115;0;0
8205;05/28/2025;22:15:00;76;64;28;384;64;64;55;13;78;61;0;0;130;121;0;0
8206;05/28/2025;22:30:00;76;64;27;370;64;65;56;13;78;61;0;0;122;114;0;0
8207;05/28/2025;22:45:00;76;64;27;372;65;65;55;14;78;61;0;0;121;114;0;0
8208;05/28/2025;23:00:00;76;64;28;387;65;65;56;13;79;61;0;0;124;114;0;0
8209;05/28/2025;23:15:00;76;64;28;379;64;65;55;13;78;61;0;0;124;117;0;0
8210;05/28/2025;23:30:00;76;64;28;381;64;65;56;13;77;61;0;0;120;117;0;0
8211;05/28/2025;23:45:00;76;64;28;370;64;65;56;13;76;61;0;0;117;113;0;0
8212;05/29/2025;00:00:00;75;64;27;359;64;65;55;13;76;61;0;0;118;106;0;0
8213;05/29/2025;00:15:00;75;64;28;357;64;65;56;13;76;61;0;0;114;109;0;0
8214;05/29/2025;00:30:00;76;64;27;379;64;65;55;12;78;60;0;0;125;119;0;0
8215;05/29/2025;00:45:00;75;64;28;362;64;65;56;14;76;61;0;0;114;109;0;0
8216;05/29/2025;01:00:00;75;64;28;342;64;65;55;12;75;61;0;0;107;103;0;0
8217;05/29/2025;01:15:00;74;64;28;320;64;64;56;13;75;61;0;0;106;105;0;0
8218;05/29/2025;01:30:00;74;64;28;316;64;64;56;13;74;61;0;0;103;96;0;0
8219;05/29/2025;01:45:00;74;64;28;345;64;64;56;13;75;60;0;0;111;106;0;0
8220;05/29/2025;02:00:00;73;64;28;294;64;64;56;13;74;61;0;0;99;95;0;0
8221;05/29/2025;02:15:00;72;64;29;287;64;64;56;13;73;61;0;0;97;88;0;0
8222;05/29/2025;02:30:00;72;63;28;272;64;64;56;13;73;61;0;0;100;94;0;0
8223;05/29/2025;02:45:00;74;64;28;340;64;64;56;14;75;60;0;0;108;99;0;0
8224;05/29/2025;03:00:00;71;63;28;249;64;64;56;13;73;61;0;0;95;92;0;0
8225;05/29/2025;03:15:00;76;64;28;400;64;64;55;14;77;61;0;0;107;99;0;0
8226;05/29/2025;03:30:00;76;63;28;390;64;64;56;12;78;60;0;0;137;131;0;0
8227;05/29/2025;03:45:00;75;63;28;384;64;64;57;13;78;60;0;0;134;126;0;0
8228;05/29/2025;04:00:00;73;63;28;308;64;64;57;13;74;61;0;0;112;104;0;0
8229;05/29/2025;04:15:00;71;63;28;270;63;64;56;12;73;61;0;0;102;97;0;0
8230;05/29/2025;04:30:00;71;63;28;270;63;63;57;13;73;61;0;0;102;97;0;0
8231;05/29/2025;04:45:00;72;63;28;286;63;64;56;11;73;60;0;0;117;110;0;0
8232;05/29/2025;05:00:00;70;62;28;245;63;63;56;14;73;61;0;0;105;93;0;0
8233;05/29/2025;05:15:00;71;62;29;274;63;63;56;12;73;61;0;0;104;95;0;0
8234;05/29/2025;05:30:00;71;62;28;260;63;63;56;13;73;61;0;0;105;96;0;0
8235;05/29/2025;05:45:00;73;63;28;306;64;64;56;15;75;61;0;0;129;115;0;0
8236;05/29/2025;06:00:00;71;63;28;277;63;63;56;14;73;61;0;0;114;99;0;0
8237;05/29/2025;06:15:00;71;63;28;265;63;64;55;12;73;61;0;0;101;94;0;0
8238;05/29/2025;06:30:00;71;63;28;252;63;63;56;12;73;61;0;0;109;106;0;0
8239;05/29/2025;06:45:00;71;62;28;291;63;63;56;10;74;61;0;0;116;107;0;0
8240;05/29/2025;07:00:00;72;62;28;318;63;63;57;13;75;61;0;0;130;116;0;0
8241;05/29/2025;07:15:00;71;62;28;286;63;63;57;12;74;61;0;0;109;103;0;0
8242;05/29/2025;07:30:00;71;62;28;286;63;63;56;13;74;61;0;0;112;108;0;0
8243;05/29/2025;07:45:00;70;62;28;261;62;62;56;12;73;61;0;0;123;116;0;0
8244;05/29/2025;08:00:00;72;62;28;319;63;63;56;12;75;61;0;0;139;132;0;0
8245;05/29/2025;08:15:00;71;62;28;282;62;63;56;12;73;61;0;0;113;107;0;0
8246;05/29/2025;08:30:00;71;62;28;289;62;62;57;12;74;61;0;0;115;107;0;0
8247;05/29/2025;08:45:00;70;62;28;271;62;62;56;10;73;61;0;0;124;112;0;0
8248;05/29/2025;09:00:00;71;62;28;281;62;63;56;11;74;61;0;0;115;119;0;0
8249;05/29/2025;09:15:00;72;62;28;313;63;63;57;13;75;61;0;0;140;133;0;0
8250;05/29/2025;09:30:00;70;62;29;275;62;63;56;10;73;61;0;0;123;111;0;0
8251;05/29/2025;09:45:00;70;62;28;274;62;62;56;9;73;62;0;0;130;124;0;0
8252;05/29/2025;10:00:00;72;62;28;325;62;63;56;10;75;62;0;0;132;124;0;0
8253;05/29/2025;10:15:00;71;62;28;288;62;63;56;11;74;61;0;0;131;124;0;0
8254;05/29/2025;10:30:00;71;62;28;297;62;62;57;11;74;62;0;0;129;123;0;0
8255;05/29/2025;10:45:00;71;62;28;305;62;63;56;12;75;62;0;0;132;128;0;0
8256;05/29/2025;11:00:00;74;62;28;366;63;63;56;12;76;62;0;0;151;142;0;0
8257;05/29/2025;11:15:00;71;62;28;268;63;63;56;11;74;62;0;0;128;122;0;0
8258;05/29/2025;11:30:00;71;62;28;279;63;63;57;12;74;62;0;0;125;118;0;0
8259;05/29/2025;11:45:00;71;63;28;286;63;63;56;12;74;62;0;0;120;113;0;0
8260;05/29/2025;12:00:00;72;63;28;308;63;63;56;14;75;62;0;0;117;116;0;0
8261;05/29/2025;12:15:00;73;63;28;319;63;63;56;13;75;62;0;0;128;121;0;0
8262;05/29/2025;12:30:00;75;63;28;386;63;64;56;11;78;62;0;0;147;143;0;0
8263;05/29/2025;12:45:00;73;63;28;322;63;63;56;12;75;62;0;0;134;130;0;0
8264;05/29/2025;13:00:00;72;63;28;289;63;63;56;13;74;62;0;0;130;125;0;0
8265;05/29/2025;13:15:00;75;63;28;369;64;64;56;13;77;62;0;1;155;146;0;0
8266;05/29/2025;13:30:00;73;63;28;316;63;64;56;12;75;62;0;0;131;122;0;0
8267;05/29/2025;13:45:00;73;63;29;313;64;64;56;12;75;62;0;0;128;119;0;0
8268;05/29/2025;14:00:00;76;64;28;382;64;64;56;14;78;62;0;0;141;138;0;0
8269;05/29/2025;14:15:00;75;64;27;344;64;64;56;14;77;62;0;3;137;131;0;0
8270;05/29/2025;14:30:00;74;64;28;336;64;64;56;13;76;62;0;0;130;123;0;0
8271;05/29/2025;14:45:00;73;64;28;309;64;64;57;13;76;62;0;0;127;117;0;0
8272;05/29/2025;15:00:00;73;64;28;297;64;64;56;13;75;62;0;0;127;114;0;0
8273;05/29/2025;15:15:00;76;64;28;379;64;65;56;12;79;62;0;0;142;133;0;0
8274;05/29/2025;15:30:00;74;64;27;310;64;64;56;13;76;62;0;0;123;115;0;0
8275;05/29/2025;15:45:00;76;64;28;375;64;65;56;12;80;62;0;0;136;133;0;0
8276;05/29/2025;16:00:00;75;64;28;374;64;64;56;12;80;62;19;386;139;135;0;0
8277;05/29/2025;16:15:00;76;64;29;383;64;65;57;13;80;62;0;0;133;129;0;0
8278;05/29/2025;16:30:00;75;64;28;334;65;65;56;13;76;62;0;0;121;117;0;0
8279;05/29/2025;16:45:00;73;64;27;278;64;65;56;13;75;62;0;0;108;103;0;0
8280;05/29/2025;17:00:00;74;64;28;299;64;65;56;13;76;63;0;0;230;99;0;0
8281;05/29/2025;17:15:00;77;64;27;371;65;65;56;12;78;62;0;0;139;125;0;0
8282;05/29/2025;17:30:00;76;64;28;380;65;65;55;13;78;62;0;0;132;129;0;0
8283;05/29/2025;17:45:00;76;65;27;346;65;65;55;12;77;63;0;0;121;147;0;0
8284;05/29/2025;18:00:00;75;64;28;338;65;65;56;12;77;63;0;0;113;110;0;0
8285;05/29/2025;18:15:00;76;65;27;363;65;65;56;12;79;63;0;0;133;123;0;0
8286;05/29/2025;18:30:00;75;64;28;344;65;65;56;12;77;63;0;0;120;114;0;0
