Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
2043;03/25/2025;17:45:00;82;70;25;322;82;71;52;639;81;66;60;1073;213;207;1496;0
2044;03/25/2025;18:00:00;83;70;25;344;83;71;52;702;83;66;59;1155;232;229;1682;0
2045;03/25/2025;18:15:00;82;70;24;333;83;71;52;697;83;66;59;1140;224;216;1721;0
2046;03/25/2025;18:30:00;82;71;24;323;83;71;51;666;82;66;59;1111;215;212;1672;0
2047;03/25/2025;18:45:00;83;71;25;342;83;71;52;696;83;66;59;1153;226;226;1678;0
2048;03/25/2025;19:00:00;83;71;24;327;83;71;52;704;83;66;60;1185;230;218;1711;0
2049;03/25/2025;19:15:00;82;70;24;329;83;71;52;696;83;66;59;1172;221;223;1755;0
2050;03/25/2025;19:30:00;82;71;25;335;83;71;52;702;83;66;60;1162;216;209;1727;0
2051;03/25/2025;19:45:00;82;70;25;339;83;71;52;694;83;65;59;1151;215;216;1737;0
2052;03/25/2025;20:00:00;82;70;24;321;83;71;52;699;83;65;60;1172;220;205;1684;0
2053;03/25/2025;20:15:00;82;70;24;337;82;71;52;697;82;65;60;1177;227;221;1704;0
2054;03/25/2025;20:30:00;82;70;24;326;82;71;52;692;82;65;60;1174;222;215;1731;0
2055;03/25/2025;20:45:00;82;70;25;330;81;71;52;643;82;65;61;1125;219;207;1598;0
2056;03/25/2025;21:00:00;81;70;25;327;81;70;52;610;81;65;60;1076;220;208;1525;0
2057;03/25/2025;21:15:00;81;70;25;313;80;70;52;585;81;65;59;1065;188;181;1532;0
2058;03/25/2025;21:30:00;83;70;25;350;82;71;52;676;82;65;60;1187;228;218;1727;0
2059;03/25/2025;21:45:00;81;70;24;311;80;70;52;594;81;65;59;1061;195;190;1524;0
2060;03/25/2025;22:00:00;81;70;25;323;80;71;53;583;81;65;60;1077;188;183;1529;0
2061;03/25/2025;22:15:00;81;70;25;305;80;70;52;543;80;65;58;1009;182;179;1463;0
2062;03/25/2025;22:30:00;82;70;25;348;82;71;52;651;82;65;59;1152;210;209;1659;0
2063;03/25/2025;22:45:00;81;70;24;311;80;70;53;583;81;65;60;1080;194;185;1554;0
2064;03/25/2025;23:00:00;81;70;25;318;80;71;52;576;81;65;59;1078;182;184;1547;0
2065;03/25/2025;23:15:00;81;70;24;307;80;71;53;572;81;65;59;1049;191;190;1555;0
2066;03/25/2025;23:30:00;81;70;25;321;80;70;53;595;81;65;61;1097;207;205;1572;0
2067;03/25/2025;23:45:00;81;70;26;331;80;70;52;595;81;65;60;1087;214;204;1526;0
2068;03/26/2025;00:00:00;80;69;25;315;80;70;52;581;81;65;60;1071;225;217;1507;0
2069;03/26/2025;00:15:00;82;69;25;354;81;70;53;674;82;64;59;1155;238;229;1646;0
2070;03/26/2025;00:30:00;81;69;25;326;80;70;52;605;81;64;60;1097;217;216;1546;0
2071;03/26/2025;00:45:00;80;69;25;311;79;70;52;574;80;65;59;1037;221;222;1451;0
2072;03/26/2025;01:00:00;81;69;25;332;80;70;53;625;82;65;60;1136;219;219;1560;0
2073;03/26/2025;01:15:00;82;70;25;347;81;70;53;669;82;65;61;1192;235;225;1646;0
2074;03/26/2025;01:30:00;81;69;25;324;80;70;52;597;81;65;59;1066;212;210;1526;0
2075;03/26/2025;01:45:00;80;69;25;311;79;70;53;557;80;65;60;1047;202;193;1471;0
2076;03/26/2025;02:00:00;80;69;25;303;79;70;52;542;80;65;60;1039;192;187;1492;0
2077;03/26/2025;02:15:00;82;70;25;362;81;70;53;649;82;65;59;1156;220;225;1704;0
2078;03/26/2025;02:30:00;82;70;25;346;81;70;52;650;82;65;59;1158;222;223;1690;0
2079;03/26/2025;02:45:00;80;69;25;307;79;70;53;560;79;64;59;1009;189;188;1521;0
2080;03/26/2025;03:00:00;79;69;25;298;79;70;53;528;79;64;60;1027;183;176;1478;0
2081;03/26/2025;03:15:00;82;69;25;349;81;70;52;637;81;64;59;1147;218;212;1711;0
2082;03/26/2025;03:30:00;79;69;25;290;78;70;53;526;79;64;61;1025;192;186;1434;0
2083;03/26/2025;03:45:00;78;69;25;277;77;69;53;484;78;64;61;995;172;175;1369;0
2084;03/26/2025;04:00:00;78;69;26;275;77;69;53;467;78;64;60;952;165;158;1298;0
2085;03/26/2025;04:15:00;81;69;25;345;80;70;52;596;81;64;60;1148;209;191;1585;0
2086;03/26/2025;04:30:00;79;69;25;296;78;69;53;543;79;64;60;1025;200;206;1507;0
2087;03/26/2025;04:45:00;77;68;26;266;76;69;53;446;77;64;60;907;171;172;1213;0
2088;03/26/2025;05:00:00;77;68;25;256;76;69;53;431;76;64;61;886;168;161;1221;0
2089;03/26/2025;05:15:00;78;68;25;274;76;69;53;455;78;64;61;967;169;181;1308;0
2090;03/26/2025;05:30:00;78;68;25;295;78;69;53;553;78;63;60;1027;220;216;1428;0
2091;03/26/2025;05:45:00;77;68;26;268;75;68;54;418;75;64;61;813;179;173;1095;0
2092;03/26/2025;06:00:00;78;68;25;296;78;69;54;566;78;63;61;1032;228;214;1429;0
2093;03/26/2025;06:15:00;76;67;26;260;76;68;54;496;76;64;62;886;243;203;1218;0
2094;03/26/2025;06:30:00;76;66;27;290;77;67;54;591;77;63;62;992;301;292;1301;0
2095;03/26/2025;06:45:00;76;67;26;259;75;67;54;468;76;64;61;833;240;234;1061;0
2096;03/26/2025;07:00:00;79;67;26;343;79;68;54;681;80;63;60;1145;317;312;1535;0
2097;03/26/2025;07:15:00;76;67;26;277;77;68;54;557;80;66;62;966;263;257;1078;0
2098;03/26/2025;07:30:00;76;67;27;275;77;67;54;572;77;63;61;953;280;262;1258;0
2099;03/26/2025;07:45:00;75;66;27;267;76;67;55;567;77;63;61;916;287;267;1186;0
2100;03/26/2025;08:00:00;75;66;27;266;76;67;56;545;77;63;62;939;284;269;1187;0
2101;03/26/2025;08:15:00;76;67;27;267;76;68;55;530;77;64;61;916;246;241;1139;0
2102;03/26/2025;08:30:00;77;67;27;309;77;67;54;612;78;64;61;1017;291;284;1287;0
2103;03/26/2025;08:45:00;78;67;26;316;78;67;54;680;78;62;61;1067;302;291;1459;0
2104;03/26/2025;09:00:00;78;67;27;315;77;68;54;569;79;64;62;1087;307;289;1428;0
2105;03/26/2025;09:15:00;77;67;26;295;78;68;54;632;79;64;63;1047;291;288;1319;0
2106;03/26/2025;09:30:00;78;67;26;332;78;68;54;645;80;64;62;1136;303;298;1381;0
2107;03/26/2025;09:45:00;65;66;27;37;73;67;55;374;65;65;62;9;142;153;131;0
2108;03/26/2025;10:00:00;60;61;28;39;62;62;56;0;58;58;62;10;23;34;90;0
2109;03/26/2025;10:15:00;59;60;28;39;61;61;57;3;55;55;63;11;42;47;115;0
2110;03/26/2025;10:30:00;73;64;28;299;64;65;57;12;81;63;64;1225;98;92;1166;0
2111;03/26/2025;10:45:00;78;67;27;342;80;67;55;796;79;64;62;1045;352;326;1338;0
2112;03/26/2025;11:00:00;78;67;27;332;78;67;54;642;80;64;62;1121;330;336;1404;0
2113;03/26/2025;11:15:00;77;66;27;325;77;67;54;639;80;64;62;1091;332;335;1378;0
2114;03/26/2025;11:30:00;76;66;27;316;76;66;55;635;79;64;64;1089;352;347;1361;0
2115;03/26/2025;11:45:00;77;66;27;349;78;67;56;703;80;64;63;1182;379;373;1418;0
2116;03/26/2025;12:00:00;77;65;28;351;77;66;56;702;80;64;62;1126;419;408;1308;0
2117;03/26/2025;12:15:00;76;65;28;326;77;66;56;695;79;64;65;1118;388;372;1267;0
2118;03/26/2025;12:30:00;76;65;28;328;76;66;56;660;79;64;63;1090;379;361;1311;0
2119;03/26/2025;12:45:00;77;66;27;354;78;66;56;702;80;63;63;1190;388;376;1433;0
2120;03/26/2025;13:00:00;79;67;27;357;79;68;55;716;81;64;61;1176;345;333;1488;0
2121;03/26/2025;13:15:00;79;67;27;357;79;68;55;710;81;64;61;1165;347;332;1515;0
2122;03/26/2025;13:30:00;79;67;26;352;80;68;54;730;81;64;61;1165;346;339;1541;0
2123;03/26/2025;13:45:00;79;67;26;350;79;68;54;677;80;64;61;1142;333;318;1439;0
2124;03/26/2025;14:00:00;80;68;26;364;80;68;53;686;81;64;61;1157;306;306;1500;0
2125;03/26/2025;14:15:00;80;68;27;367;80;68;54;693;81;64;61;1159;332;305;1520;0
2126;03/26/2025;14:30:00;79;67;26;353;80;68;54;718;81;64;60;1139;337;332;1524;0
2127;03/26/2025;14:45:00;79;68;26;359;79;68;54;700;81;64;61;1174;318;318;1553;0
2128;03/26/2025;15:00:00;80;68;25;349;81;69;54;734;82;65;59;1151;314;310;1566;0
2129;03/26/2025;15:15:00;81;68;26;361;80;69;53;700;81;64;61;1180;290;288;1621;0
1630;03/21/2025;10:30:00;82;69;26;380;82;70;53;745;84;66;62;1270;285;290;1757;0
1631;03/21/2025;10:45:00;82;69;26;378;82;69;53;766;84;66;61;1253;309;288;1709;0
1632;03/21/2025;11:00:00;82;69;25;362;82;70;54;757;84;66;61;1256;287;287;1797;0
1633;03/21/2025;11:15:00;82;69;25;377;82;70;54;760;83;65;61;1239;276;266;1745;0
1634;03/21/2025;11:30:00;82;69;25;373;82;70;53;745;84;66;60;1227;266;260;1766;0
1635;03/21/2025;11:45:00;83;70;26;379;83;70;53;756;84;66;63;1296;269;264;1775;0
1636;03/21/2025;12:00:00;82;70;25;370;82;70;53;739;84;66;62;1256;263;260;1675;0
1637;03/21/2025;12:15:00;83;70;25;362;83;70;52;744;84;66;60;1226;262;258;1782;0
1638;03/21/2025;12:30:00;83;70;25;363;83;70;52;737;84;65;60;1254;245;252;1761;0
1639;03/21/2025;12:45:00;83;70;25;365;83;70;53;743;84;65;60;1243;253;246;1828;0
1640;03/21/2025;13:00:00;83;70;25;349;83;71;52;723;84;66;59;1212;245;243;1736;0
1641;03/21/2025;13:15:00;83;70;25;353;83;71;52;740;84;66;61;1260;247;240;1798;0
1642;03/21/2025;13:30:00;83;70;25;350;83;71;53;738;84;66;60;1243;245;240;1833;0
1643;03/21/2025;13:45:00;83;70;25;349;83;71;52;726;84;66;61;1270;245;236;1788;0
1644;03/21/2025;14:00:00;83;71;25;346;83;71;52;725;85;66;59;1227;232;236;1819;0
1645;03/21/2025;14:15:00;83;70;25;349;83;71;53;732;84;66;60;1239;241;240;1723;0
1646;03/21/2025;14:30:00;83;71;24;324;84;71;52;719;85;66;61;1256;224;220;1841;0
1647;03/21/2025;14:45:00;83;71;25;329;84;71;52;724;85;67;60;1242;225;221;1820;0
1648;03/21/2025;15:00:00;83;71;25;337;84;71;52;731;85;66;60;1240;217;217;1834;0
1649;03/21/2025;15:15:00;83;71;24;324;84;72;52;719;85;67;60;1234;218;212;1745;0
1650;03/21/2025;15:30:00;83;71;25;327;84;72;52;718;85;67;59;1223;211;206;1780;0
1651;03/21/2025;15:45:00;83;70;25;352;83;71;52;735;84;66;59;1218;235;231;1812;0
1652;03/21/2025;16:00:00;83;71;24;331;84;71;52;732;85;66;59;1231;219;216;1781;0
1653;03/21/2025;16:15:00;83;71;25;329;84;72;52;725;85;66;61;1279;201;201;1837;0
1654;03/21/2025;16:30:00;83;71;25;317;84;72;52;717;85;67;61;1271;200;194;1820;0
1655;03/21/2025;16:45:00;83;71;25;328;84;72;52;722;85;66;59;1227;195;192;1868;0
1656;03/21/2025;17:00:00;83;71;24;310;84;72;52;729;85;66;60;1221;202;188;1794;0
1657;03/21/2025;17:15:00;83;71;24;322;84;72;52;717;85;66;59;1230;201;198;1831;0
1658;03/21/2025;17:30:00;83;71;25;335;84;72;52;719;85;66;59;1213;208;203;1798;0
1659;03/21/2025;17:45:00;82;71;24;319;84;71;52;727;84;66;60;1233;214;205;1765;0
1660;03/21/2025;18:00:00;83;71;24;321;84;71;52;721;84;66;60;1245;209;210;1813;0
1661;03/21/2025;18:15:00;83;71;25;321;84;72;52;703;84;66;60;1245;194;193;1765;0
1662;03/21/2025;18:30:00;83;71;25;321;84;72;52;716;85;66;60;1244;202;204;1807;0
1663;03/21/2025;18:45:00;83;71;24;328;84;71;53;734;84;66;60;1212;213;211;1779;0
1664;03/21/2025;19:00:00;83;71;24;327;84;72;52;725;84;66;59;1208;216;214;1751;0
1665;03/21/2025;19:15:00;82;71;24;322;84;71;52;733;84;66;58;1190;224;222;1801;0
1666;03/21/2025;19:30:00;82;71;24;314;83;72;52;700;84;66;60;1172;203;201;1717;0
1667;03/21/2025;19:45:00;83;71;25;329;84;71;52;721;85;66;59;1218;219;214;1783;0
1668;03/21/2025;20:00:00;83;71;24;324;84;71;52;720;85;66;59;1207;216;208;1762;0
1669;03/21/2025;20:15:00;83;71;24;328;84;72;52;718;85;66;60;1226;214;208;1788;0
1670;03/21/2025;20:30:00;83;71;24;324;84;72;52;723;85;67;60;1218;205;202;1778;0
1671;03/21/2025;20:45:00;83;71;24;314;84;72;52;710;85;66;60;1239;212;212;1804;0
1672;03/21/2025;21:00:00;83;71;24;326;84;71;52;728;84;66;59;1219;206;206;1829;0
1673;03/21/2025;21:15:00;83;71;25;339;84;71;52;729;84;66;60;1250;207;204;1875;0
1674;03/21/2025;21:30:00;83;71;25;327;84;71;52;724;84;66;59;1234;209;205;1816;0
1675;03/21/2025;21:45:00;83;71;24;323;84;71;52;726;84;66;60;1257;208;204;1851;0
1676;03/21/2025;22:00:00;83;71;24;326;84;72;52;718;85;66;59;1220;204;194;1803;0
1677;03/21/2025;22:15:00;83;71;25;336;84;71;53;742;84;66;60;1258;204;206;1860;0
1678;03/21/2025;22:30:00;83;71;25;340;83;71;52;725;84;66;60;1238;212;205;1795;0
1679;03/21/2025;22:45:00;83;71;25;341;84;71;52;725;84;66;60;1237;210;209;1853;0
1680;03/21/2025;23:00:00;83;71;24;324;83;71;52;720;84;66;60;1223;206;215;1887;0
1681;03/21/2025;23:15:00;82;71;25;338;84;71;52;731;83;65;59;1209;206;208;1812;0
1682;03/21/2025;23:30:00;82;71;24;316;84;71;52;737;83;66;60;1185;209;211;1708;0
1683;03/21/2025;23:45:00;82;70;25;333;82;71;52;676;82;65;60;1153;190;187;1773;0
1684;03/22/2025;00:00:00;82;71;24;321;83;71;52;693;82;66;58;1110;200;196;1746;0
1685;03/22/2025;00:15:00;83;71;25;336;84;71;52;729;84;66;58;1205;209;211;1839;0
1686;03/22/2025;00:30:00;82;71;25;315;83;71;52;705;82;66;59;1109;209;195;1667;0
1687;03/22/2025;00:45:00;82;70;24;313;82;71;52;654;82;66;61;1102;199;186;1589;0
1688;03/22/2025;01:00:00;81;71;24;298;82;71;53;641;82;66;60;1064;177;176;1600;0
1689;03/22/2025;01:15:00;82;71;24;317;84;72;52;724;84;66;60;1217;205;204;1799;0
1690;03/22/2025;01:30:00;82;71;25;313;83;71;52;679;82;66;59;1073;191;195;1644;0
1691;03/22/2025;01:45:00;81;71;24;278;81;71;53;588;81;66;58;974;170;160;1500;0
1692;03/22/2025;02:00:00;81;71;25;281;81;71;52;542;81;66;58;952;155;150;1473;0
1693;03/22/2025;02:15:00;80;70;25;269;80;71;52;519;80;66;57;905;154;148;1382;0
1694;03/22/2025;02:30:00;80;70;25;272;80;71;52;559;80;66;58;955;163;162;1430;0
1695;03/22/2025;02:45:00;81;70;24;292;81;71;51;592;81;66;60;1049;175;175;1593;0
1696;03/22/2025;03:00:00;81;70;25;293;80;71;53;559;81;66;59;995;159;157;1480;0
1697;03/22/2025;03:15:00;80;70;25;279;80;71;52;553;80;66;59;970;165;159;1455;0
1698;03/22/2025;03:30:00;80;70;24;268;79;71;53;477;78;66;57;833;145;146;1310;0
1699;03/22/2025;03:45:00;79;70;25;271;77;70;52;422;78;65;57;822;129;124;1235;0
1700;03/22/2025;04:00:00;82;70;25;339;82;71;53;691;83;65;60;1174;204;205;1749;0
1701;03/22/2025;04:15:00;80;70;25;281;80;70;53;568;80;65;58;979;173;166;1499;0
1702;03/22/2025;04:30:00;79;69;25;269;78;70;52;461;78;65;59;894;148;146;1338;0
1703;03/22/2025;04:45:00;79;69;26;278;77;70;53;458;78;65;58;870;156;152;1268;0
1704;03/22/2025;05:00:00;79;69;25;273;77;70;53;439;78;65;58;833;143;142;1248;0
1705;03/22/2025;05:15:00;80;69;25;314;79;70;53;580;81;65;57;1072;166;178;1533;0
1706;03/22/2025;05:30:00;79;69;25;285;80;70;53;594;79;64;58;962;203;201;1439;0
1707;03/22/2025;05:45:00;78;69;26;276;77;69;53;431;77;64;58;818;149;150;1196;0
1708;03/22/2025;06:00:00;78;69;25;271;77;69;53;474;78;64;58;870;164;162;1309;0
1709;03/22/2025;06:15:00;78;68;26;288;77;69;53;519;79;64;59;971;194;192;1354;0
1710;03/22/2025;06:30:00;79;69;25;299;79;69;52;595;80;64;58;1015;208;206;1532;0
1711;03/22/2025;06:45:00;81;69;25;355;81;70;53;691;83;65;60;1201;231;223;1734;0
1712;03/22/2025;07:00:00;82;69;25;349;82;70;52;706;83;65;60;1201;223;209;1738;0
1713;03/22/2025;07:15:00;81;69;25;333;81;70;53;705;82;65;61;1178;266;262;1694;0
1714;03/22/2025;07:30:00;81;69;25;343;81;69;53;689;82;65;60;1137;256;253;1578;0
1715;03/22/2025;07:45:00;79;69;26;307;80;69;53;641;80;64;61;1088;237;231;1538;0
1716;03/22/2025;08:00:00;80;69;25;319;80;69;53;648;81;65;62;1135;237;238;1584;0
1717;03/22/2025;08:15:00;80;69;25;319;80;69;53;655;81;65;61;1114;246;235;1517;0
1718;03/22/2025;08:30:00;82;69;25;365;82;69;53;749;83;65;62;1262;267;269;1766;0
1719;03/22/2025;08:45:00;81;69;25;350;82;70;53;735;82;65;60;1149;280;264;1643;0
1720;03/22/2025;09:00:00;81;69;25;336;81;69;54;697;82;65;61;1142;254;244;1581;0
1721;03/22/2025;09:15:00;81;69;25;334;81;70;53;691;82;65;61;1159;242;227;1641;0
1722;03/22/2025;09:30:00;81;70;26;341;82;70;53;706;83;66;59;1128;253;247;1651;0
1723;03/22/2025;09:45:00;83;70;25;367;83;71;52;738;84;66;59;1221;255;248;1752;0
1724;03/22/2025;10:00:00;82;70;25;346;83;71;52;733;84;66;60;1219;241;240;1774;0
1725;03/22/2025;10:15:00;83;70;25;353;83;71;53;727;84;66;60;1237;240;225;1770;0
1726;03/22/2025;10:30:00;82;70;25;339;83;71;53;712;83;65;60;1183;228;233;1767;0
1727;03/22/2025;10:45:00;82;70;25;336;82;71;53;714;84;65;60;1246;234;235;1772;0
1728;03/22/2025;11:00:00;83;70;25;369;82;70;53;719;84;65;60;1250;226;224;1814;0
1729;03/22/2025;11:15:00;83;70;25;358;82;70;52;714;83;65;60;1250;229;222;1802;0
1730;03/22/2025;11:30:00;83;70;25;360;83;71;52;711;84;65;60;1232;227;219;1794;0
1731;03/22/2025;11:45:00;83;70;24;344;83;71;52;713;84;66;59;1208;218;216;1809;0
1732;03/22/2025;12:00:00;83;70;24;344;83;71;52;721;84;65;60;1252;223;225;1859;0
1733;03/22/2025;12:15:00;83;71;24;339;83;71;51;695;84;66;60;1254;220;209;1822;0
1734;03/22/2025;12:30:00;83;71;25;345;83;71;53;710;84;66;60;1241;210;208;1820;0
1735;03/22/2025;12:45:00;83;71;25;334;84;72;52;715;85;66;59;1231;209;209;1825;0
1736;03/22/2025;13:00:00;83;71;25;322;84;72;52;717;85;67;59;1224;199;202;1790;0
1737;03/22/2025;13:15:00;83;71;24;329;83;72;52;699;85;66;60;1241;201;199;1764;0
1738;03/22/2025;13:30:00;83;71;25;323;84;72;52;709;85;67;60;1236;203;198;1735;0
1739;03/22/2025;13:45:00;83;71;24;311;84;72;52;706;85;67;59;1234;194;200;1815;0
1740;03/22/2025;14:00:00;83;71;24;307;84;72;53;711;85;67;58;1183;204;195;1748;0
1741;03/22/2025;14:15:00;83;72;24;308;84;72;52;699;85;67;61;1230;204;197;1702;0
1742;03/22/2025;14:30:00;83;72;24;315;84;72;52;718;85;67;60;1251;206;200;1922;0
1743;03/22/2025;14:45:00;83;72;24;308;84;72;52;717;85;67;59;1245;204;198;1828;0
1744;03/22/2025;15:00:00;83;71;25;333;84;72;52;717;85;66;60;1258;205;204;1808;0
1745;03/22/2025;15:15:00;83;71;24;315;84;72;52;712;85;67;59;1234;203;200;1813;0
1746;03/22/2025;15:30:00;83;71;24;313;84;72;52;718;85;67;59;1211;210;196;1773;0
1747;03/22/2025;15:45:00;83;71;25;318;84;72;52;725;85;67;59;1231;200;198;1782;0
1748;03/22/2025;16:00:00;83;71;24;322;84;72;52;737;85;67;59;1228;208;201;1844;0
1749;03/22/2025;16:15:00;83;72;25;310;84;72;52;713;85;67;60;1246;204;194;1791;0
1750;03/22/2025;16:30:00;83;72;24;305;84;72;52;723;85;67;60;1271;204;198;1845;0
1751;03/22/2025;16:45:00;83;72;24;303;84;72;52;723;85;67;59;1243;202;195;1893;0
1752;03/22/2025;17:00:00;83;72;24;305;84;72;51;714;85;67;60;1249;206;195;1824;0
1753;03/22/2025;17:15:00;83;72;24;308;85;72;52;727;85;67;60;1244;196;193;1836;0
1754;03/22/2025;17:30:00;83;71;24;310;84;72;52;701;86;67;59;1221;201;199;1722;0
1755;03/22/2025;17:45:00;83;71;25;316;84;72;52;708;85;67;59;1236;207;202;1830;0
1756;03/22/2025;18:00:00;82;71;25;323;84;72;52;718;85;66;59;1228;210;205;1773;0
1757;03/22/2025;18:15:00;82;71;25;312;84;72;51;695;85;67;59;1235;202;199;1809;0
1758;03/22/2025;18:30:00;82;71;24;310;84;72;52;711;85;66;60;1271;199;201;1815;0
1759;03/22/2025;18:45:00;83;71;24;324;84;72;53;704;85;67;60;1259;214;207;1799;0
1760;03/22/2025;19:00:00;83;71;24;326;83;71;52;714;85;67;60;1250;222;219;1801;0
1761;03/22/2025;19:15:00;82;71;25;324;84;71;52;710;85;66;60;1248;220;208;1811;0
1762;03/22/2025;19:30:00;82;70;25;344;83;71;52;732;84;66;60;1231;242;234;1770;0
1763;03/22/2025;19:45:00;82;71;25;332;83;71;52;716;84;66;60;1219;207;208;1841;0
1764;03/22/2025;20:00:00;82;71;24;313;84;71;52;722;84;66;60;1219;210;210;1782;0
1765;03/22/2025;20:15:00;82;71;25;318;84;72;52;712;84;66;59;1190;203;200;1707;0
1766;03/22/2025;20:30:00;83;71;24;327;84;71;52;720;84;66;60;1230;202;197;1788;0
1767;03/22/2025;20:45:00;82;71;24;313;84;72;52;722;84;66;61;1251;196;195;1787;0
1768;03/22/2025;21:00:00;82;71;24;303;84;72;51;707;84;66;60;1217;196;193;1813;0
1769;03/22/2025;21:15:00;83;71;25;327;84;71;53;732;83;65;59;1211;198;198;1851;0
1770;03/22/2025;21:30:00;82;71;24;323;84;71;52;715;83;65;59;1205;195;194;1785;0
1771;03/22/2025;21:45:00;82;71;24;323;84;71;52;725;83;65;60;1244;197;190;1815;0
1772;03/22/2025;22:00:00;82;71;24;321;83;71;52;725;83;65;60;1208;201;200;1746;0
1773;03/22/2025;22:15:00;82;71;25;330;83;71;52;710;83;65;60;1226;197;195;1873;0
1774;03/22/2025;22:30:00;82;71;24;320;84;71;52;728;83;65;61;1226;204;195;1722;0
1775;03/22/2025;22:45:00;82;71;24;310;83;71;52;682;83;65;59;1150;193;193;1724;0
