Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
520;07/13/2025;22:45:00;68;71;24;56;83;71;52;716;82;62;57;1349;64;59;1933;0
521;07/13/2025;23:00:00;68;70;24;54;83;71;51;710;82;61;60;1397;66;61;1819;0
522;07/13/2025;23:15:00;68;70;24;56;83;71;52;710;82;62;58;1356;63;61;1847;0
523;07/13/2025;23:30:00;69;71;24;56;83;71;52;680;83;62;58;1368;64;57;1845;0
524;07/13/2025;23:45:00;68;70;24;54;82;71;51;654;82;62;60;1382;61;59;1831;0
525;07/14/2025;00:00:00;67;69;24;56;81;70;51;649;81;61;59;1350;54;49;1867;0
526;07/14/2025;00:15:00;67;69;24;57;81;69;52;667;81;60;59;1379;51;45;1813;0
527;07/14/2025;00:30:00;67;69;23;54;81;70;52;676;82;61;58;1362;54;52;1878;0
528;07/14/2025;00:45:00;67;69;24;53;81;70;51;681;80;60;58;1334;55;52;1887;0
529;07/14/2025;01:00:00;66;68;24;51;80;69;52;678;80;59;57;1330;50;48;1810;0
530;07/14/2025;01:15:00;66;68;24;53;81;69;51;692;80;59;58;1350;56;60;1867;0
531;07/14/2025;01:30:00;66;68;25;56;80;68;52;680;80;59;59;1365;55;51;1837;0
532;07/14/2025;01:45:00;66;68;24;57;80;69;51;664;80;59;58;1329;51;47;1811;0
533;07/14/2025;02:00:00;66;68;24;55;79;69;52;607;78;60;58;1217;39;33;1672;0
534;07/14/2025;02:15:00;66;68;24;54;79;69;51;594;80;60;58;1325;33;33;1705;0
535;07/14/2025;02:30:00;66;68;24;55;80;69;51;628;80;60;58;1306;46;42;1739;0
536;07/14/2025;02:45:00;66;68;24;53;80;69;52;625;79;60;57;1220;53;46;1656;0
537;07/14/2025;03:00:00;66;68;25;53;78;69;52;550;78;61;59;1131;43;39;1518;0
538;07/14/2025;03:15:00;66;68;25;56;77;69;52;508;77;61;57;1045;39;36;1424;0
539;07/14/2025;03:30:00;66;68;24;55;79;68;52;602;79;60;58;1210;60;58;1621;0
540;07/14/2025;03:45:00;66;68;24;54;78;68;52;550;78;61;59;1156;51;46;1523;0
541;07/14/2025;04:00:00;66;68;25;53;77;68;52;511;77;61;56;1025;45;40;1422;0
542;07/14/2025;04:15:00;65;67;25;53;76;68;52;461;76;61;58;983;50;42;1227;0
543;07/14/2025;04:30:00;66;67;24;49;76;68;52;466;75;61;58;968;49;42;1256;0
544;07/14/2025;04:45:00;65;67;25;51;77;68;52;537;77;60;60;1155;58;55;1475;0
545;07/14/2025;05:00:00;65;67;25;53;79;68;52;673;80;60;59;1329;83;80;1707;0
546;07/14/2025;05:15:00;65;67;25;52;79;67;52;688;80;60;59;1323;135;130;1652;0
547;07/14/2025;05:30:00;65;67;25;54;79;67;52;664;79;60;58;1266;106;99;1601;0
548;07/14/2025;05:45:00;66;68;24;52;77;69;52;501;79;63;59;1056;72;71;1308;0
549;07/14/2025;06:00:00;66;68;25;53;77;69;52;477;78;63;59;1007;70;67;1286;0
550;07/14/2025;06:15:00;68;70;24;53;81;70;52;669;86;66;59;1317;128;127;1585;0
551;07/14/2025;06:30:00;69;71;24;56;83;71;52;681;88;67;59;1352;150;146;1614;0
552;07/14/2025;06:45:00;69;71;24;54;83;72;52;689;89;69;59;1354;171;165;1559;0
553;07/14/2025;07:00:00;69;71;24;53;83;71;52;698;89;68;60;1367;168;162;1592;0
554;07/14/2025;07:15:00;69;71;25;54;82;71;52;654;87;68;58;1229;162;160;1522;0
555;07/14/2025;07:30:00;68;70;24;52;82;70;53;682;86;66;58;1310;133;136;1592;0
556;07/14/2025;07:45:00;69;71;24;54;83;72;52;683;89;69;58;1321;163;157;1586;0
557;07/14/2025;08:00:00;70;72;24;55;84;72;52;681;90;69;59;1347;160;157;1556;0
558;07/14/2025;08:15:00;70;72;25;56;84;72;52;686;90;70;59;1358;168;163;1606;0
559;07/14/2025;08:30:00;70;72;24;55;84;72;52;684;90;70;58;1314;169;162;1589;0
560;07/14/2025;08:45:00;70;72;24;54;84;73;51;686;90;70;59;1315;168;169;1572;0
561;07/14/2025;09:00:00;69;71;24;49;83;71;52;713;87;66;58;1356;139;137;1724;0
562;07/14/2025;09:15:00;69;71;24;52;84;72;52;714;87;67;59;1374;130;130;1716;0
563;07/14/2025;09:30:00;70;72;23;49;84;72;51;705;88;67;59;1370;126;121;1724;0
564;07/14/2025;09:45:00;70;72;24;49;84;72;51;707;87;67;57;1331;126;122;1737;0
565;07/14/2025;10:00:00;70;72;24;47;75;72;51;207;68;65;57;163;128;122;892;0
566;07/14/2025;10:15:00;69;70;25;43;78;69;52;538;85;63;58;1449;15;23;1719;0
567;07/14/2025;10:30:00;69;71;24;49;83;72;52;699;86;66;58;1341;109;103;1680;0
568;07/14/2025;10:45:00;70;71;24;47;84;72;52;708;86;65;58;1376;110;106;1784;0
569;07/14/2025;11:00:00;70;72;23;46;84;72;51;697;87;66;57;1348;107;103;1732;0
570;07/14/2025;11:15:00;71;72;24;47;85;73;51;690;87;67;58;1354;108;100;1725;0
571;07/14/2025;11:30:00;71;73;24;48;85;73;51;687;88;67;57;1335;107;102;1750;0
572;07/14/2025;11:45:00;71;72;24;50;85;73;51;682;87;67;57;1338;110;106;1791;0
573;07/14/2025;12:00:00;70;72;24;50;84;73;52;687;88;67;58;1340;118;112;1697;0
574;07/14/2025;12:15:00;71;73;24;52;85;74;52;684;89;68;57;1324;112;107;1693;0
575;07/14/2025;12:30:00;71;73;24;49;85;74;51;671;89;68;58;1344;117;113;1703;0
576;07/14/2025;12:45:00;72;74;24;49;85;74;51;655;89;69;58;1353;107;105;1652;0
577;07/14/2025;13:00:00;72;74;24;48;85;74;51;664;90;69;57;1311;124;121;1605;0
578;07/14/2025;13:15:00;72;74;24;50;85;74;52;667;90;69;58;1332;122;116;1692;0
579;07/14/2025;13:30:00;71;73;24;49;85;73;51;670;89;68;58;1332;123;121;1620;0
580;07/14/2025;13:45:00;70;72;24;50;85;73;52;702;89;68;58;1355;138;135;1633;0
581;07/14/2025;14:00:00;71;73;24;51;85;74;51;666;89;68;59;1363;119;113;1738;0
582;07/14/2025;14:15:00;72;73;24;49;85;74;51;669;89;68;58;1344;108;105;1715;0
583;07/14/2025;14:30:00;72;74;24;47;85;74;51;663;88;68;58;1347;102;99;1697;0
584;07/14/2025;14:45:00;72;74;24;47;86;74;51;662;89;68;58;1347;104;101;1752;0
585;07/14/2025;15:00:00;72;74;24;49;85;74;52;666;89;68;58;1350;106;103;1734;0
586;07/14/2025;15:15:00;72;74;24;49;86;74;51;651;89;69;59;1356;107;106;1749;0
587;07/14/2025;15:30:00;72;74;24;50;86;75;51;653;90;69;58;1350;107;104;1694;0
588;07/14/2025;15:45:00;72;74;24;50;86;75;52;648;90;69;60;1381;111;102;1701;0
589;07/14/2025;16:00:00;73;74;24;49;86;75;51;644;90;70;60;1378;111;107;1680;0
590;07/14/2025;16:15:00;72;74;24;48;86;75;52;664;89;69;58;1347;109;103;1721;0
591;07/14/2025;16:30:00;72;74;24;50;86;75;52;657;90;69;59;1346;107;106;1671;0
592;07/14/2025;16:45:00;72;74;24;51;86;74;51;654;89;69;58;1338;112;107;1672;0
593;07/14/2025;17:00:00;71;73;24;50;85;73;52;691;89;68;58;1338;127;120;1724;0
594;07/14/2025;17:15:00;71;73;24;51;85;74;51;667;89;68;59;1374;108;106;1696;0
595;07/14/2025;17:30:00;71;73;24;50;85;74;51;672;88;67;58;1346;104;101;1716;0
596;07/14/2025;17:45:00;71;73;24;50;85;73;51;672;88;67;58;1342;101;97;1749;0
597;07/14/2025;18:00:00;71;73;24;50;85;73;52;674;87;66;58;1355;91;87;1740;0
598;07/14/2025;18:15:00;71;73;24;52;85;73;51;670;87;66;58;1366;89;81;1775;0
599;07/14/2025;18:30:00;71;73;24;52;85;74;52;671;87;66;58;1349;81;77;1769;0
600;07/14/2025;18:45:00;70;72;24;51;85;73;51;670;87;66;57;1338;95;88;1789;0
601;07/14/2025;19:00:00;70;72;24;52;84;73;51;661;86;65;58;1343;81;75;1782;0
602;07/14/2025;19:15:00;71;73;24;52;84;73;51;655;86;65;58;1334;70;63;1790;0
603;07/14/2025;19:30:00;71;73;24;51;85;73;51;668;85;65;58;1348;71;67;1771;0
604;07/14/2025;19:45:00;70;72;24;52;84;73;51;675;85;65;59;1360;84;78;1826;0
605;07/14/2025;20:00:00;70;72;24;53;84;73;51;674;85;65;58;1341;77;73;1802;0
606;07/14/2025;20:15:00;70;72;24;56;84;73;51;678;85;65;57;1323;73;69;1829;0
607;07/14/2025;20:30:00;70;72;24;57;84;73;52;689;85;64;57;1319;74;70;1781;0
608;07/14/2025;20:45:00;70;72;24;53;84;73;52;688;85;65;58;1350;76;74;1806;0
609;07/14/2025;21:00:00;70;72;24;51;84;72;52;690;85;64;58;1352;76;74;1791;0
610;07/14/2025;21:15:00;70;72;24;53;84;72;51;696;84;64;57;1330;78;76;1869;0
611;07/14/2025;21:30:00;69;71;24;50;84;71;51;709;83;62;56;1287;73;67;1830;0
612;07/14/2025;21:45:00;68;70;24;52;82;70;51;698;80;61;59;1290;65;61;1754;0
613;07/14/2025;22:00:00;67;69;24;54;81;69;51;697;79;60;59;1283;67;49;1706;0
614;07/14/2025;22:15:00;67;69;24;53;81;70;52;679;78;60;57;1215;45;40;1792;0
615;07/14/2025;22:30:00;67;69;24;53;81;70;51;634;78;60;57;1143;36;34;1628;0
616;07/14/2025;22:45:00;67;69;24;53;80;70;52;603;77;60;57;1094;34;28;1564;0
617;07/14/2025;23:00:00;67;69;24;54;82;70;51;716;79;60;59;1258;51;42;1768;0
618;07/14/2025;23:15:00;67;69;24;55;81;70;52;661;79;60;58;1231;43;38;1720;0
619;07/14/2025;23:30:00;67;69;24;56;81;70;52;648;78;60;58;1163;43;39;1675;0
620;07/14/2025;23:45:00;67;69;24;57;79;69;51;578;77;60;58;1108;36;26;1480;0
621;07/15/2025;00:00:00;67;69;24;57;79;69;51;572;77;60;56;1059;29;26;1516;0
622;07/15/2025;00:15:00;67;69;24;55;79;69;51;569;77;60;58;1095;29;26;1559;0
623;07/15/2025;00:30:00;67;69;24;54;82;70;52;705;80;60;58;1285;59;56;1865;0
624;07/15/2025;00:45:00;67;69;24;54;81;69;51;707;80;60;58;1302;61;56;1808;0
625;07/15/2025;01:00:00;66;68;24;53;80;69;52;672;78;60;58;1191;88;84;1653;0
626;07/15/2025;01:15:00;66;68;24;55;78;68;52;599;77;61;59;1121;67;64;1477;0
627;07/15/2025;01:30:00;66;68;24;55;78;68;52;567;76;61;58;1042;64;61;1405;0
628;07/15/2025;01:45:00;66;68;24;53;79;68;52;622;77;60;59;1108;70;66;1505;0
629;07/15/2025;02:00:00;66;68;24;53;79;68;52;647;78;60;60;1188;73;65;1620;0
630;07/15/2025;02:15:00;66;68;24;53;78;68;52;605;76;60;59;1068;70;63;1456;0
631;07/15/2025;02:30:00;66;68;24;51;78;68;52;556;76;60;58;1033;55;52;1397;0
632;07/15/2025;02:45:00;66;67;24;53;77;68;52;535;76;60;59;1045;56;52;1365;0
633;07/15/2025;03:00:00;65;67;25;56;78;68;52;630;76;60;58;1068;81;80;1472;0
634;07/15/2025;03:15:00;65;67;24;54;78;68;52;586;76;60;60;1098;71;69;1473;0
635;07/15/2025;03:30:00;65;67;25;54;77;68;52;545;76;60;59;1015;62;58;1322;0
636;07/15/2025;03:45:00;66;68;25;55;76;68;52;488;75;61;59;937;51;47;1232;0
637;07/15/2025;04:00:00;66;67;25;52;75;68;52;457;74;61;59;884;54;48;1111;0
638;07/15/2025;04:15:00;65;67;26;56;76;68;53;501;75;61;59;940;66;62;1163;0
639;07/15/2025;04:30:00;65;67;25;57;76;68;53;506;75;61;59;926;67;63;1255;0
640;07/15/2025;04:45:00;65;67;25;55;75;68;52;461;75;61;59;900;60;56;1156;0
641;07/15/2025;05:00:00;65;67;25;57;76;68;53;472;75;61;59;933;58;52;1169;0
642;07/15/2025;05:15:00;65;67;25;54;75;67;54;495;76;64;59;853;98;101;890;0
643;07/15/2025;05:30:00;66;68;25;55;78;69;53;557;78;63;59;998;101;95;1224;0
644;07/15/2025;05:45:00;66;68;25;54;78;69;52;575;78;63;59;1039;110;101;1363;0
645;07/15/2025;06:00:00;66;68;24;54;78;69;52;548;78;63;58;995;100;95;1288;0
646;07/15/2025;06:15:00;66;68;25;56;77;68;53;552;78;63;59;1033;100;96;1317;0
647;07/15/2025;06:30:00;65;67;25;55;79;68;52;658;79;61;59;1164;118;116;1514;0
648;07/15/2025;06:45:00;66;68;25;54;79;68;53;633;81;63;58;1156;131;130;1418;0
649;07/15/2025;07:00:00;66;68;24;51;79;69;52;621;80;63;60;1148;121;113;1399;0
650;07/15/2025;07:15:00;66;68;25;52;78;68;52;597;79;63;60;1099;119;115;1374;0
651;07/15/2025;07:30:00;65;67;25;50;77;67;52;603;77;61;59;1066;118;116;1378;0
652;07/15/2025;07:45:00;65;67;25;51;80;67;53;761;80;60;60;1361;129;127;1668;0
653;07/15/2025;08:00:00;65;67;25;51;80;68;52;703;79;60;59;1244;118;118;1616;0
654;07/15/2025;08:15:00;66;67;25;51;79;68;52;699;78;60;60;1214;111;112;1535;0
655;07/15/2025;08:30:00;66;67;24;49;79;68;52;685;79;60;59;1229;16;102;1572;0
656;07/15/2025;08:45:00;66;67;25;48;77;68;52;546;79;61;61;1229;89;79;1512;0
657;07/15/2025;09:00:00;65;67;25;49;78;68;53;607;79;60;57;1210;89;88;1587;0
658;07/15/2025;09:15:00;66;68;24;45;79;68;52;670;80;61;60;1318;108;101;1602;0
659;07/15/2025;09:30:00;66;68;25;51;79;68;53;624;80;61;60;1252;92;89;1547;0
660;07/15/2025;09:45:00;66;68;24;50;80;68;52;699;82;61;58;1334;105;105;1781;0
661;07/15/2025;10:00:00;67;69;25;50;81;69;52;674;83;63;59;1363;117;113;1664;0
662;07/15/2025;10:15:00;67;69;25;50;81;70;52;697;84;64;59;1349;126;123;1707;0
663;07/15/2025;10:30:00;67;69;24;47;81;69;52;696;83;63;58;1338;120;116;1709;0
664;07/15/2025;10:45:00;66;68;25;44;79;68;53;660;79;60;59;1241;106;101;1672;0
665;07/15/2025;11:00:00;66;67;24;46;78;68;52;590;78;60;59;1183;81;76;1462;0
666;07/15/2025;11:15:00;66;68;25;49;78;68;52;593;79;61;58;1188;82;74;1496;0
667;07/15/2025;11:30:00;66;68;25;50;79;68;52;603;80;61;60;1269;85;80;1566;0
668;07/15/2025;11:45:00;66;68;24;48;80;68;52;702;81;61;60;1361;104;97;1712;0
669;07/15/2025;12:00:00;66;68;25;47;80;68;52;692;81;61;59;1355;113;105;1707;0
670;07/15/2025;12:15:00;66;68;24;46;80;68;52;701;81;61;59;1334;101;97;1745;0
671;07/15/2025;12:30:00;66;68;24;45;79;68;52;657;80;61;59;1281;93;90;1732;0
672;07/15/2025;12:45:00;66;68;24;48;78;68;52;605;79;61;59;1212;82;77;1513;0
673;07/15/2025;13:00:00;66;68;25;49;78;68;52;594;79;61;59;1214;79;76;1472;0
674;07/15/2025;13:15:00;67;69;24;47;81;69;52;675;82;62;59;1338;90;85;1717;0
675;07/15/2025;13:30:00;67;69;24;48;81;70;51;683;83;63;58;1327;102;98;1733;0
676;07/15/2025;13:45:00;67;69;25;47;81;69;52;681;83;63;59;1326;108;106;1673;0
677;07/15/2025;14:00:00;67;69;24;46;81;69;52;687;83;63;59;1322;115;109;1662;0
678;07/15/2025;14:15:00;67;69;24;46;81;69;52;679;83;63;58;1310;109;106;1700;0
679;07/15/2025;14:30:00;68;69;24;48;81;70;51;678;84;63;58;1333;112;107;1734;0
680;07/15/2025;14:45:00;67;69;24;48;81;70;52;683;83;63;59;1356;103;97;1738;0
681;07/15/2025;15:00:00;67;69;24;50;81;69;52;685;82;62;58;1305;96;91;1755;0
682;07/15/2025;15:15:00;67;69;24;46;81;69;52;696;82;62;59;1353;99;96;1733;0
683;07/15/2025;15:30:00;67;69;24;47;81;69;52;693;82;62;59;1337;97;91;1752;0
684;07/15/2025;15:45:00;67;68;24;44;80;69;52;689;81;61;59;1338;97;91;1765;0
685;07/15/2025;16:00:00;66;68;24;44;80;68;52;707;80;60;58;1315;109;102;1699;0
686;07/15/2025;16:15:00;66;68;24;47;80;68;52;686;80;60;59;1349;79;73;1702;0
687;07/15/2025;16:30:00;66;68;24;48;81;69;52;696;81;60;59;1353;82;76;1769;0
688;07/15/2025;16:45:00;66;68;24;47;80;68;52;692;80;60;58;1334;80;76;1768;0
689;07/15/2025;17:00:00;66;68;24;47;80;68;52;689;80;60;58;1311;80;73;1774;0
690;07/15/2025;17:15:00;66;68;24;47;80;68;53;688;80;60;58;1294;78;70;1716;0
691;07/15/2025;17:30:00;66;68;24;46;79;68;51;651;79;60;57;1259;70;66;1692;0
692;07/15/2025;17:45:00;66;68;24;48;79;68;52;644;79;60;58;1251;65;59;1708;0
693;07/15/2025;18:00:00;66;68;24;50;79;68;52;618;79;60;58;1224;62;55;1698;0
694;07/15/2025;18:15:00;66;68;25;50;78;68;53;610;78;60;59;1215;61;56;1616;0
695;07/15/2025;18:30:00;66;67;24;50;77;68;52;566;77;60;58;1120;68;57;1466;0
696;07/15/2025;18:45:00;66;67;25;48;77;68;52;550;77;60;59;1137;59;56;1497;0
697;07/15/2025;19:00:00;66;67;24;48;76;68;52;505;76;60;59;1058;51;46;1406;0
698;07/15/2025;19:15:00;65;67;25;47;75;67;52;466;75;60;59;1001;55;47;1300;0
699;07/15/2025;19:30:00;65;67;25;50;77;68;52;534;77;60;59;1117;56;51;1375;0
700;07/15/2025;19:45:00;65;67;25;52;77;68;52;539;77;60;59;1142;53;47;1527;0
701;07/15/2025;20:00:00;65;67;25;50;76;68;52;516;77;60;58;1102;49;44;1475;0
702;07/15/2025;20:15:00;65;67;25;53;76;67;52;486;76;60;59;1084;47;43;1330;0
703;07/15/2025;20:30:00;65;67;26;52;76;67;52;523;77;60;59;1185;40;44;1471;0
704;07/15/2025;20:45:00;65;67;24;51;77;67;53;590;78;59;57;1232;53;51;1628;0
705;07/15/2025;21:00:00;65;67;24;50;77;67;52;581;77;59;59;1225;64;58;1590;0
706;07/15/2025;21:15:00;65;67;25;55;77;67;52;574;77;59;60;1252;67;61;1576;0
707;07/15/2025;21:30:00;65;67;25;56;76;67;52;543;77;59;57;1135;64;59;1482;0
708;07/15/2025;21:45:00;65;67;25;54;77;67;52;571;77;59;58;1204;69;67;1537;0
709;07/15/2025;22:00:00;64;66;26;54;76;67;52;561;77;59;59;1195;71;67;1531;0
710;07/15/2025;22:15:00;64;66;25;53;76;67;52;564;77;59;58;1190;74;69;1556;0
711;07/15/2025;22:30:00;64;66;25;51;76;66;53;577;77;59;61;1261;89;82;1578;0
712;07/15/2025;22:45:00;64;66;25;54;76;67;53;556;76;59;59;1169;75;67;1478;0
713;07/15/2025;23:00:00;64;66;25;55;76;67;53;545;76;59;59;1158;70;67;1455;0
714;07/15/2025;23:15:00;64;66;25;55;77;67;52;604;78;59;60;1278;90;85;1645;0
715;07/15/2025;23:30:00;65;66;25;53;77;67;53;607;77;59;59;1237;86;82;1568;0
716;07/15/2025;23:45:00;65;66;25;52;77;67;52;581;77;59;58;1165;86;81;1496;0
717;07/16/2025;00:00:00;64;66;25;50;75;66;53;538;75;59;60;1109;81;74;1351;0
718;07/16/2025;00:15:00;64;66;25;52;75;66;53;528;76;59;60;1137;80;78;1443;0
719;07/16/2025;00:30:00;64;66;25;54;75;66;53;543;77;59;61;1211;80;75;1443;0
720;07/16/2025;00:45:00;64;66;25;55;76;66;53;596;76;58;59;1201;97;93;1566;0
721;07/16/2025;01:00:00;64;66;25;56;76;66;53;576;76;58;59;1201;93;86;1513;0
722;07/16/2025;01:15:00;64;66;26;54;75;66;54;523;75;59;60;1126;79;72;1403;0
723;07/16/2025;01:30:00;64;66;25;55;76;66;52;562;75;59;60;1056;71;63;1386;0
724;07/16/2025;01:45:00;64;66;25;54;75;67;53;484;75;59;58;1019;77;64;1309;0
725;07/16/2025;02:00:00;64;66;25;51;76;67;53;555;75;59;59;1058;82;63;1344;0
726;07/16/2025;02:15:00;64;66;25;55;76;67;53;539;74;60;59;985;60;57;1222;0
727;07/16/2025;02:30:00;64;66;26;55;74;67;53;472;74;60;60;958;67;61;1192;0
728;07/16/2025;02:45:00;64;66;26;55;74;67;54;438;73;60;57;870;77;70;1148;0
729;07/16/2025;03:00:00;64;66;26;55;74;66;54;494;73;60;61;890;88;85;1067;0
730;07/16/2025;03:15:00;64;66;26;53;75;67;53;482;72;60;61;834;64;56;1024;0
731;07/16/2025;03:30:00;64;66;26;53;74;67;53;458;72;61;58;757;58;64;957;0
732;07/16/2025;03:45:00;64;66;26;55;75;66;54;514;75;59;60;1079;87;84;1318;0
733;07/16/2025;04:00:00;64;66;25;55;75;66;53;516;74;60;57;948;98;75;1227;0
734;07/16/2025;04:15:00;64;66;26;56;74;66;53;455;74;60;59;915;88;88;1215;0
735;07/16/2025;04:30:00;64;66;26;55;73;66;53;428;73;60;59;844;73;74;1061;0
736;07/16/2025;04:45:00;64;66;26;57;74;66;53;429;73;60;59;822;82;76;1010;0
737;07/16/2025;05:00:00;64;66;26;52;73;66;54;407;72;61;61;809;103;94;973;0
738;07/16/2025;05:15:00;64;66;26;56;73;67;54;404;74;63;59;756;86;83;883;0
739;07/16/2025;05:30:00;64;66;25;54;74;67;54;443;75;62;61;873;86;93;1047;0
740;07/16/2025;05:45:00;64;66;26;54;74;67;53;429;74;62;59;843;97;93;1051;0
741;07/16/2025;06:00:00;64;66;26;55;74;67;54;443;75;62;61;896;92;94;1058;0
742;07/16/2025;06:15:00;64;66;26;56;75;67;53;503;76;62;58;902;105;93;1120;0
743;07/16/2025;06:30:00;65;66;26;55;75;67;54;454;75;62;59;914;101;100;1119;0
744;07/16/2025;06:45:00;65;66;26;54;75;67;53;511;77;62;57;966;111;107;1151;0
745;07/16/2025;14:15:00;55;57;27;41;44;50;0;0;56;51;0;0;56;63;141;0
746;07/16/2025;14:30:00;56;57;27;32;53;58;0;0;54;57;0;0;156;131;68;0
747;07/16/2025;14:45:00;64;65;28;57;76;66;38;445;76;69;62;513;198;180;317;0
748;07/16/2025;15:00:00;58;59;29;38;61;59;56;122;67;57;62;616;26;17;164;0
749;07/16/2025;15:15:00;60;61;28;42;61;61;56;5;60;60;64;18;45;26;90;0
750;07/16/2025;15:30:00;58;59;28;39;61;59;56;5;65;60;63;204;48;37;39;0
751;07/16/2025;15:45:00;62;64;28;52;75;64;56;697;74;61;62;933;231;227;1085;0
752;07/16/2025;16:00:00;62;63;28;49;74;64;56;670;75;61;63;967;238;236;1129;0
753;07/16/2025;16:15:00;61;63;28;44;74;63;56;683;75;61;66;1009;236;233;1119;0
754;07/16/2025;16:30:00;62;63;29;47;74;64;56;688;75;61;62;966;228;220;1108;0
755;07/16/2025;16:45:00;62;63;28;48;75;64;57;760;77;60;65;1258;273;263;1384;0
756;07/16/2025;17:00:00;62;64;28;48;75;64;56;701;77;60;63;1222;229;219;1392;0
757;07/16/2025;17:15:00;62;64;28;49;76;64;56;790;77;60;63;1214;234;241;1434;0
758;07/16/2025;17:30:00;62;64;27;51;76;64;56;749;77;60;62;1204;234;219;1402;0
759;07/16/2025;17:45:00;62;64;28;53;76;65;55;741;79;60;61;1274;217;208;1557;0
760;07/16/2025;18:00:00;63;65;27;50;78;65;54;786;79;60;61;1303;174;174;1560;0
761;07/16/2025;18:15:00;63;65;27;51;73;65;54;485;63;61;60;157;144;142;653;0
762;07/16/2025;18:30:00;60;61;28;48;62;62;56;1;58;58;62;14;29;31;89;0
763;07/16/2025;18:45:00;61;63;28;50;63;63;55;8;77;60;63;1199;28;34;1188;0
764;07/16/2025;19:00:00;62;64;28;54;64;64;55;21;76;61;64;1076;29;36;1036;0
765;07/16/2025;19:15:00;62;64;28;55;64;64;55;20;76;61;64;1098;37;42;1086;0
766;07/16/2025;19:30:00;62;64;28;55;64;64;55;19;79;60;62;1294;37;44;1350;0
767;07/16/2025;19:45:00;61;63;28;54;63;64;56;20;78;60;62;1263;42;47;1292;0
768;07/16/2025;20:00:00;62;63;27;54;64;64;56;22;78;60;63;1305;48;55;1272;0
769;07/16/2025;20:15:00;61;63;28;54;63;63;55;19;78;60;63;1305;41;44;1271;0
770;07/16/2025;20:30:00;61;62;28;56;62;63;55;18;78;60;62;1278;30;34;1253;0
771;07/16/2025;20:45:00;60;61;28;52;61;62;56;17;78;60;65;1333;18;22;1283;0
772;07/16/2025;21:00:00;59;61;29;58;61;61;56;19;78;60;64;1307;26;29;1226;0
773;07/16/2025;21:15:00;59;61;29;55;61;61;56;16;78;60;65;1323;15;20;1245;0
774;07/16/2025;21:30:00;58;60;28;51;60;60;56;16;78;60;64;1309;7;11;1231;0
775;07/16/2025;21:45:00;59;60;29;53;60;61;56;16;78;60;63;1298;10;15;1213;0
776;07/16/2025;22:00:00;58;60;28;54;60;60;57;17;78;60;64;1314;9;15;1228;0
777;07/16/2025;22:15:00;58;60;28;55;60;60;56;17;78;60;63;1300;8;14;1222;0
778;07/16/2025;22:30:00;58;60;28;55;60;60;56;16;78;60;63;1293;5;13;1228;0
779;07/16/2025;22:45:00;58;59;29;55;60;60;56;16;78;60;46;951;0;7;1185;0
780;07/16/2025;23:00:00;58;59;28;52;59;60;57;17;78;60;63;1295;0;5;1251;0
781;07/16/2025;23:15:00;57;59;28;53;59;59;57;16;78;60;63;1283;4;0;1273;0
