Record,Date,UTC Time,LIEB_Tc,LIEB_Tf,LIEB_Q,LIEB_P,JEN1_Tc,JEN1_Tf,JEN1_Q,JEN1_P,JEN2_Tc,JEN2_Tf,JEN2_Q,JEN2_P,HX1_P,HX2_P,Sech_P,Dig_P
      2663,08/05/2025,13:45:00,         62,         63,         28,         42,         63,         64,         56,         17,         79,         62,         63,       1184,         12,         21,       1098,          0
      2664,08/05/2025,14:00:00,         62,         63,         28,         42,         63,         64,         56,         15,         79,         62,         64,       1236,         14,         17,       1175,          0
      2665,08/05/2025,14:15:00,         61,         63,         28,         42,         63,         63,         56,         15,         79,         61,         63,       1256,         17,         21,       1183,          0
      2666,08/05/2025,14:30:00,         62,         63,         28,         46,         64,         64,         56,         19,         78,         62,         62,       1162,         32,         38,       1119,          0
      2667,08/05/2025,14:45:00,         62,         63,         28,         44,         64,         64,         56,         19,         79,         61,         63,       1232,         23,         31,       1180,          0
      2668,08/05/2025,15:00:00,         61,         63,         28,         44,         63,         63,         57,         19,         79,         62,         63,       1236,         16,         22,       1230,          0
      2669,08/05/2025,15:15:00,         61,         62,         29,         44,         63,         63,         56,         17,         79,         61,         63,       1246,         10,         15,       1198,          0
      2670,08/05/2025,15:30:00,         61,         62,         28,         43,         62,         62,         56,         18,         79,         62,         62,       1230,          8,         13,       1116,          0
      2671,08/05/2025,15:45:00,         60,         61,         29,         44,         61,         62,         56,         42,         66,         63,         62,        107,         35,         37,        -53,          0
      2672,08/05/2025,16:00:00,         63,         65,         28,         46,         72,         65,         56,        475,         74,         63,         63,        787,        177,        155,        840,          0
      2673,08/05/2025,16:15:00,         63,         64,         28,         47,         74,         65,         55,        581,         76,         63,         62,        934,        184,        175,       1028,          0
      2674,08/05/2025,16:30:00,         63,         64,         28,         45,         77,         65,         56,        784,         79,         62,         64,       1268,        259,        255,       1409,          0
      2675,08/05/2025,16:45:00,         63,         64,         27,         45,         77,         65,         56,        758,         79,         62,         63,       1244,        242,        233,       1347,          0
      2676,08/05/2025,17:00:00,         63,         65,         28,         47,         77,         65,         56,        749,         80,         62,         62,       1256,        232,        229,       1475,          0
      2677,08/05/2025,17:15:00,         63,         65,         27,         45,         77,         65,         55,        751,         80,         62,         63,       1269,        236,        225,       1454,          0
      2678,08/05/2025,17:30:00,         63,         65,         28,         45,         77,         65,         55,        747,         80,         62,         62,       1260,        244,        238,       1487,          0
      2679,08/05/2025,17:45:00,         63,         65,         27,         45,         77,         65,         55,        752,         80,         62,         61,       1238,        233,        226,       1439,          0
      2680,08/05/2025,18:00:00,         63,         65,         27,         46,         77,         65,         55,        754,         80,         62,         61,       1241,        235,        233,       1444,          0
      2681,08/05/2025,18:15:00,         64,         65,         26,         48,         78,         66,         55,        741,         80,         62,         62,       1276,        196,        187,       1454,          0
      2682,08/05/2025,18:30:00,         64,         66,         26,         47,         78,         66,         54,        742,         80,         62,         62,       1270,        192,        182,       1458,          0
      2683,08/05/2025,18:45:00,         64,         66,         27,         48,         78,         66,         54,        729,         79,         61,         62,       1270,        187,        182,       1462,          0
      2684,08/05/2025,19:00:00,         64,         66,         25,         45,         78,         67,         53,        714,         79,         61,         61,       1268,        161,        154,       1536,          0
      2685,08/05/2025,19:15:00,         64,         66,         26,         47,         78,         66,         54,        732,         79,         61,         61,       1266,        170,        164,       1489,          0
      2686,08/05/2025,19:30:00,         65,         66,         25,         48,         78,         67,         53,        696,         78,         61,         60,       1165,        146,        146,       1384,          0
      2687,08/05/2025,19:45:00,         65,         66,         26,         49,         78,         67,         53,        684,         79,         61,         60,       1198,        128,        133,       1459,          0
      2688,08/05/2025,20:00:00,         64,         66,         26,         49,         79,         67,         53,        765,         79,         61,         61,       1271,        171,        170,       1534,          0
      2689,08/05/2025,20:15:00,         65,         66,         25,         48,         80,         67,         53,        761,         79,         61,         60,       1257,        148,        145,       1660,          0
      2690,08/05/2025,20:30:00,         65,         66,         26,         48,         78,         67,         53,        685,         79,         61,         59,       1173,        136,        127,       1490,          0
      2691,08/05/2025,20:45:00,         65,         67,         25,         46,         80,         67,         53,        748,         79,         61,         60,       1264,        134,        128,       1692,          0
      2692,08/05/2025,21:00:00,         65,         67,         25,         46,         80,         67,         53,        746,         80,         61,         60,       1272,        128,        124,       1649,          0
      2693,08/05/2025,21:15:00,         65,         66,         26,         50,         80,         67,         53,        759,         79,         61,         60,       1268,        137,        127,       1658,          0
      2694,08/05/2025,21:30:00,         65,         67,         25,         50,         80,         67,         53,        773,         80,         61,         61,       1303,        132,        127,       1629,          0
      2695,08/05/2025,21:45:00,         65,         67,         25,         51,         79,         67,         53,        693,         78,         61,         58,       1091,        148,        109,       1520,          0
      2696,08/05/2025,22:00:00,         65,         67,         25,         48,         80,         68,         53,        729,         79,         61,         60,       1254,        112,        111,       1708,          0
      2697,08/05/2025,22:15:00,         65,         67,         26,         51,         79,         68,         53,        690,         79,         61,         60,       1203,        108,        102,       1493,          0
      2698,08/05/2025,22:30:00,         65,         67,         25,         48,         78,         68,         52,        586,         77,         61,         62,       1108,         89,         83,       1414,          0
      2699,08/05/2025,22:45:00,         65,         67,         25,         48,         78,         68,         52,        590,         78,         61,         60,       1092,         88,         83,       1382,          0
      2700,08/05/2025,23:00:00,         65,         67,         25,         51,         78,         68,         53,        649,         79,         61,         60,       1164,         96,         95,       1529,          0
      2701,08/05/2025,23:15:00,         65,         67,         25,         50,         78,         68,         52,        596,         78,         61,         60,       1094,         89,        106,       1404,          0
      2702,08/05/2025,23:30:00,         65,         67,         25,         51,         77,         68,         53,        543,         77,         62,         61,       1068,         74,         70,       1326,          0
      2703,08/05/2025,23:45:00,         65,         67,         25,         50,         77,         68,         53,        584,         78,         62,         60,       1095,         76,         72,       1364,          0
      2704,08/06/2025,00:00:00,         65,         67,         25,         50,         79,         68,         53,        643,         79,         61,         59,       1195,         85,         86,       1542,          0
      2705,08/06/2025,00:15:00,         65,         67,         25,         50,         77,         68,         53,        527,         77,         62,         59,       1011,         73,         66,       1318,          0
      2706,08/06/2025,00:30:00,         65,         67,         26,         52,         76,         68,         53,        472,         76,         62,         60,        969,         60,         57,       1221,          0
      2707,08/06/2025,00:45:00,         65,         67,         25,         52,         75,         68,         54,        465,         76,         62,         59,        936,         60,         53,       1171,          0
