Record;Date;UTC Time;Tc_RU;Tf_RU;Hz1_RU;Hz2_RU;Pc_RU;Pf_RU;Tc_HX1_RU;Tc_HX2_RU;Tc_HX1_CIN;Tf_HX1_CIN;Q_HX1_CIN;Hz_HX1_CIN;Tc_HX2_CIN;Tf_HX2_CIN;Q_HX2_CIN;Hz_HX2_CIN
5026;04/25/2025;19:30:00;74;61;50;50;4673;2455;74;80;75;69;26;33;76;68;26;33
5027;04/25/2025;19:45:00;75;61;50;49;4659;2444;75;81;76;70;25;31;77;69;26;32
5028;04/25/2025;20:00:00;75;60;49;50;4653;2463;74;81;75;69;25;31;76;69;26;31
5029;04/25/2025;20:15:00;74;60;51;50;4714;2442;74;80;74;69;26;33;77;69;26;33
5030;04/25/2025;20:30:00;75;60;51;50;4720;2438;74;81;75;70;25;32;77;69;26;32
5031;04/25/2025;20:45:00;75;61;50;49;4719;2455;75;81;77;70;26;32;77;69;25;32
5032;04/25/2025;21:00:00;75;61;49;50;4749;2453;75;80;75;70;25;31;76;69;26;32
5033;04/25/2025;21:15:00;74;61;48;50;4652;2431;74;80;75;69;25;32;76;69;26;32
5034;04/25/2025;21:30:00;75;60;51;50;4722;2471;75;81;75;70;25;32;77;69;26;32
5035;04/25/2025;21:45:00;75;60;51;50;4727;2442;74;81;76;70;25;31;77;69;26;31
5036;04/25/2025;22:00:00;74;60;50;50;4672;2433;74;80;75;69;25;34;76;68;26;34
5037;04/25/2025;22:15:00;74;61;50;50;4686;2427;73;80;74;69;25;32;75;69;25;33
5038;04/25/2025;22:30:00;73;60;50;50;4686;2405;73;79;73;69;26;34;75;69;26;35
5039;04/25/2025;22:45:00;73;60;50;50;4634;2424;73;79;73;68;26;33;75;68;26;34
5040;04/25/2025;23:00:00;74;60;50;50;4673;2407;73;80;74;69;26;36;75;68;27;36
5041;04/25/2025;23:15:00;74;60;51;48;4638;2407;73;80;74;70;26;33;76;68;26;33
5042;04/25/2025;23:30:00;73;60;50;50;4611;2387;73;79;73;69;26;34;75;68;27;34
5043;04/25/2025;23:45:00;73;60;50;50;4649;2393;73;79;73;69;26;35;75;69;27;35
5044;04/26/2025;00:00:00;74;60;50;50;4656;2394;73;79;74;69;26;35;75;68;27;35
5045;04/26/2025;00:15:00;74;60;50;50;4639;2366;73;80;74;68;26;34;76;68;27;34
5046;04/26/2025;00:30:00;73;60;51;50;4655;2372;73;79;73;69;26;35;74;68;26;35
5047;04/26/2025;00:45:00;73;60;50;50;4662;2371;72;79;73;68;26;37;74;68;27;37
5048;04/26/2025;01:00:00;73;59;50;50;4639;2373;72;79;73;68;27;38;74;68;28;38
5049;04/26/2025;01:15:00;73;60;50;50;4654;2351;73;79;74;68;27;36;75;68;28;36
5050;04/26/2025;01:30:00;72;59;50;50;4623;2360;72;78;73;68;27;35;74;68;28;35
5051;04/26/2025;01:45:00;73;60;50;50;4589;2349;72;78;73;68;27;37;74;67;28;37
5052;04/26/2025;02:00:00;72;59;51;50;4599;2352;71;78;72;68;27;38;75;67;28;39
5053;04/26/2025;02:15:00;70;59;50;50;4585;2331;70;76;70;67;29;42;71;66;29;43
5054;04/26/2025;02:30:00;72;59;50;50;4552;2338;72;78;73;68;28;38;74;68;28;38
5055;04/26/2025;02:45:00;72;59;50;50;4546;2322;71;78;72;68;28;39;73;67;29;40
5056;04/26/2025;03:00:00;69;58;50;50;4533;2291;69;75;69;67;29;43;70;66;29;43
5057;04/26/2025;03:15:00;68;58;50;50;4507;2276;69;75;68;66;29;45;70;66;31;45
5058;04/26/2025;03:30:00;69;58;50;50;4480;2267;69;75;69;66;29;45;71;66;30;45
5059;04/26/2025;03:45:00;69;58;50;50;4620;2400;68;74;69;66;30;45;70;66;31;45
5060;04/26/2025;04:00:00;71;58;51;50;4601;2400;70;77;71;67;29;41;72;67;29;41
5061;04/26/2025;04:15:00;71;58;50;50;4594;2386;70;77;71;67;30;44;72;66;30;44
5062;04/26/2025;04:30:00;69;58;50;50;4578;2377;69;75;69;66;30;46;70;65;30;46
5063;04/26/2025;04:45:00;69;58;50;50;4542;2365;69;75;70;66;29;45;71;65;31;46
5064;04/26/2025;05:00:00;69;58;50;50;4534;2357;69;75;69;65;31;48;70;65;31;48
5065;04/26/2025;05:15:00;68;57;50;50;4493;2345;68;74;69;65;32;49;71;65;31;49
5066;04/26/2025;05:30:00;68;57;50;50;4490;2347;67;75;69;65;31;48;70;65;31;48
5067;04/26/2025;05:45:00;68;57;50;50;4503;2324;68;74;69;65;32;49;69;65;32;49
5068;04/26/2025;06:00:00;68;57;50;50;4477;2313;68;74;68;65;32;50;69;65;32;50
5069;04/26/2025;06:15:00;69;58;50;50;4481;2306;68;75;69;65;32;49;71;64;32;49
5070;04/26/2025;06:30:00;69;57;50;50;4488;2319;68;75;69;65;32;50;70;65;32;50
5071;04/26/2025;06:45:00;69;57;50;50;4486;2301;68;74;68;65;31;50;69;64;32;50
5072;04/26/2025;07:00:00;69;57;50;50;4490;2306;68;75;69;65;32;50;70;65;32;50
5073;04/26/2025;07:15:00;69;57;50;50;4482;2305;69;75;69;65;31;49;71;65;32;50
5074;04/26/2025;07:30:00;68;56;50;50;4498;2310;68;75;69;65;32;50;71;64;32;51
5075;04/26/2025;07:45:00;69;57;50;50;4587;2310;68;74;69;65;32;50;70;64;32;51
5076;04/26/2025;08:00:00;69;57;50;50;4515;2304;68;74;69;65;32;50;70;65;32;50
5077;04/26/2025;08:15:00;69;57;50;50;4504;2301;69;75;70;66;31;47;71;65;31;48
5078;04/26/2025;08:30:00;70;58;51;50;4498;2325;70;77;72;66;30;46;72;65;31;47
5079;04/26/2025;08:45:00;70;56;51;50;4543;2337;70;76;71;65;31;48;72;65;31;48
5080;04/26/2025;09:00:00;70;57;50;50;4534;2330;70;77;72;66;30;46;72;65;31;46
5081;04/26/2025;09:15:00;70;57;51;50;4558;2355;70;76;71;65;31;47;72;65;32;47
5082;04/26/2025;09:30:00;70;57;50;50;4566;2364;70;76;71;66;31;46;71;66;30;46
5083;04/26/2025;09:45:00;70;57;51;50;4566;2373;70;76;71;65;30;47;72;65;31;48
5084;04/26/2025;10:00:00;70;58;50;50;4604;2379;71;76;72;66;30;46;72;65;31;47
5085;04/26/2025;10:15:00;70;58;50;50;4574;2391;70;76;71;66;30;46;72;66;31;45
5086;04/26/2025;10:30:00;71;58;51;50;4604;2405;70;77;72;66;30;45;73;66;30;45
5087;04/26/2025;10:45:00;71;58;50;50;4603;2409;71;77;71;66;29;44;73;66;30;44
5088;04/26/2025;11:00:00;71;59;50;50;4643;2413;70;77;72;67;29;43;73;66;29;43
5089;04/26/2025;11:15:00;71;58;50;50;4641;2425;70;77;72;67;29;44;73;66;30;44
5090;04/26/2025;11:30:00;71;58;50;50;4643;2438;70;77;72;67;29;43;73;66;30;44
5091;04/26/2025;11:45:00;71;59;50;50;4647;2444;71;77;72;67;30;44;73;66;30;44
5092;04/26/2025;12:00:00;71;59;50;50;4659;2457;70;77;73;67;29;43;73;67;29;43
5093;04/26/2025;12:15:00;72;59;50;50;4670;2461;71;78;73;67;28;41;74;66;29;41
5094;04/26/2025;12:30:00;72;59;50;50;4689;2478;72;78;73;67;29;42;74;66;29;42
5095;04/26/2025;12:45:00;72;59;50;50;4722;2489;72;78;73;67;28;40;75;67;29;41
5096;04/26/2025;13:00:00;72;60;50;50;4709;2499;72;78;73;67;28;41;74;67;29;41
5097;04/26/2025;13:15:00;73;59;51;50;4751;2511;72;79;73;68;27;39;75;68;28;39
5098;04/26/2025;13:30:00;73;60;50;49;4742;2532;72;79;74;68;27;38;74;68;28;38
5099;04/26/2025;13:45:00;73;60;50;50;4747;2541;72;79;74;68;27;38;75;68;27;38
5100;04/26/2025;14:00:00;73;60;50;50;4626;2430;73;78;74;68;27;37;75;67;28;37
5101;04/26/2025;14:15:00;72;60;51;50;4662;2417;72;79;73;68;27;36;75;68;27;36
5102;04/26/2025;14:30:00;73;60;50;49;4654;2441;72;78;74;68;28;37;74;68;28;37
5103;04/26/2025;14:45:00;73;60;50;49;4674;2440;73;79;74;68;27;36;75;68;27;37
5104;04/26/2025;15:00:00;73;60;50;50;4630;2473;72;79;74;68;27;37;75;68;27;37
5105;04/26/2025;15:15:00;73;61;49;50;4640;2456;73;79;74;68;26;36;75;68;27;36
5106;04/26/2025;15:30:00;73;61;50;50;4640;2461;73;79;74;68;26;35;75;68;26;36
5107;04/26/2025;15:45:00;74;60;49;49;4597;2463;73;79;74;69;26;34;75;68;27;35
5108;04/26/2025;16:00:00;73;61;50;50;4661;2457;73;79;74;69;26;35;74;68;26;35
5109;04/26/2025;16:15:00;73;61;50;49;4617;2476;73;79;74;69;26;32;75;69;26;32
5110;04/26/2025;16:30:00;73;61;50;50;4679;2478;73;79;73;69;26;34;74;68;27;34
5111;04/26/2025;16:45:00;73;60;49;49;4658;2480;73;79;74;69;26;35;75;68;26;35
5112;04/26/2025;17:00:00;73;60;50;50;4706;2500;72;79;74;69;26;34;75;68;26;34
5113;04/26/2025;17:15:00;73;61;49;49;4664;2505;73;79;74;69;26;35;75;68;27;36
5114;04/26/2025;17:30:00;74;61;48;49;4683;2511;74;80;74;69;25;33;75;68;26;33
5115;04/26/2025;17:45:00;74;61;49;49;4687;2507;74;80;74;69;25;31;75;69;26;32
5116;04/26/2025;18:00:00;74;61;49;49;4682;2500;74;79;74;69;26;33;75;68;26;33
5117;04/26/2025;18:15:00;74;61;49;49;4695;2500;73;79;74;69;26;33;75;69;26;33
5118;04/26/2025;18:30:00;74;62;49;49;4647;2490;74;79;74;70;24;30;75;70;25;30
5119;04/26/2025;18:45:00;74;62;48;48;4588;2492;73;80;74;70;25;30;76;69;26;31
5120;04/26/2025;19:00:00;74;62;49;49;4593;2440;74;80;74;70;25;30;75;70;24;30
5121;04/26/2025;19:15:00;73;62;49;48;4535;2441;74;80;74;70;24;29;75;70;26;29
5122;04/26/2025;19:30:00;73;62;50;50;4661;2422;73;79;74;69;26;33;74;69;26;33
5123;04/26/2025;19:45:00;73;60;50;49;4630;2423;72;79;74;69;26;34;75;69;27;34
5124;04/26/2025;20:00:00;73;60;50;50;4624;2420;72;79;73;69;26;35;74;68;26;35
5125;04/26/2025;20:15:00;72;59;50;50;4671;2421;72;79;73;68;28;39;74;67;28;39
5126;04/26/2025;20:30:00;73;60;50;50;4658;2407;72;78;73;68;26;36;74;68;28;36
5127;04/26/2025;20:45:00;73;60;51;50;4678;2402;72;78;73;68;27;36;74;68;28;36
5128;04/26/2025;21:00:00;73;60;50;50;4677;2380;72;78;73;68;27;38;74;68;28;38
5129;04/26/2025;21:15:00;73;59;50;50;4663;2393;72;78;73;68;27;37;74;67;27;38
5130;04/26/2025;21:30:00;74;59;50;50;4669;2389;73;79;73;68;27;36;74;68;27;36
5131;04/26/2025;21:45:00;73;59;50;50;4691;2377;72;79;73;69;27;36;74;68;27;36
5132;04/26/2025;22:00:00;73;60;50;50;4652;2376;72;78;73;68;27;36;74;68;27;36
5133;04/26/2025;22:15:00;72;59;50;50;4664;2368;72;78;73;68;27;36;74;68;27;37
5134;04/26/2025;22:30:00;72;59;51;50;4667;2362;72;78;73;68;27;37;74;68;27;38
5135;04/26/2025;22:45:00;72;59;50;50;4638;2360;72;78;73;68;27;39;74;68;28;39
5136;04/26/2025;23:00:00;72;59;50;50;4637;2358;71;78;72;67;28;39;73;67;28;40
5137;04/26/2025;23:15:00;72;60;50;50;4614;2364;72;78;72;67;27;39;73;67;28;39
5138;04/26/2025;23:30:00;72;59;50;50;4614;2364;72;78;72;68;28;38;73;67;29;39
5139;04/26/2025;23:45:00;72;59;50;50;4609;2350;71;77;73;68;27;38;74;67;27;38
5140;04/27/2025;00:00:00;72;59;51;50;4579;2332;72;78;73;68;28;39;74;67;28;39
5141;04/27/2025;00:15:00;71;59;51;50;4570;2337;71;77;72;67;28;39;73;67;28;39
5142;04/27/2025;00:30:00;71;59;50;50;4584;2345;71;77;72;67;27;40;73;67;28;40
5143;04/27/2025;00:45:00;71;60;50;50;4589;2334;71;77;71;67;28;42;72;67;29;42
5144;04/27/2025;01:00:00;70;58;50;50;4543;2322;70;77;70;67;28;42;72;67;29;42
5145;04/27/2025;01:15:00;71;59;50;50;4562;2323;71;77;72;67;28;39;73;67;29;40
5146;04/27/2025;01:30:00;71;59;50;50;4560;2308;71;77;72;67;28;41;73;67;29;41
5147;04/27/2025;01:45:00;70;59;50;50;4526;2317;70;76;70;67;29;42;71;67;29;42
5148;04/27/2025;02:00:00;70;59;50;50;4527;2288;69;76;70;67;29;42;71;66;30;42
5149;04/27/2025;02:15:00;71;59;50;50;4512;2288;70;77;71;67;29;41;72;67;29;41
5150;04/27/2025;02:30:00;70;59;51;49;4466;2271;70;76;70;67;29;43;72;66;29;43
5151;04/27/2025;02:45:00;70;59;50;50;4466;2275;70;75;70;66;29;44;71;66;30;44
5152;04/27/2025;03:00:00;70;58;50;50;4558;2399;69;76;70;66;29;44;72;66;30;44
5153;04/27/2025;03:15:00;70;59;50;50;4614;2381;70;76;70;66;30;44;72;66;31;44
5154;04/27/2025;03:30:00;69;58;51;50;4595;2383;69;75;70;66;30;47;71;65;31;47
5155;04/27/2025;03:45:00;69;57;50;48;4552;2371;69;75;69;66;31;46;70;65;31;47
5156;04/27/2025;04:00:00;68;58;50;50;4559;2393;69;75;68;65;31;47;70;65;32;48
5157;04/27/2025;04:15:00;69;58;51;50;4543;2350;68;74;69;66;31;47;70;65;31;48
5158;04/27/2025;04:30:00;70;58;50;50;4559;2347;69;76;70;66;31;48;71;65;31;48
5159;04/27/2025;04:45:00;69;57;50;50;4526;2330;67;74;68;65;31;49;69;65;32;49
5160;04/27/2025;05:00:00;68;58;50;50;4515;2327;68;75;69;65;32;47;71;65;32;48
5161;04/27/2025;05:15:00;69;57;50;49;4505;2330;68;74;68;65;31;49;70;65;33;49
5162;04/27/2025;05:30:00;68;57;50;50;4499;2331;68;74;69;66;31;48;70;65;32;48
5163;04/27/2025;05:45:00;68;57;50;50;4523;2319;68;74;68;65;32;49;70;64;33;50
5164;04/27/2025;06:00:00;68;57;50;50;4513;2305;68;74;69;65;32;50;69;65;32;51
5165;04/27/2025;06:15:00;68;57;50;50;4533;2302;68;74;68;64;32;50;70;65;33;51
5166;04/27/2025;06:30:00;70;58;50;49;4498;2309;70;75;70;65;32;48;71;65;31;48
5167;04/27/2025;06:45:00;69;57;51;50;4514;2312;69;75;69;65;32;49;71;65;33;49
5168;04/27/2025;07:00:00;69;57;50;50;4518;2316;68;75;69;65;31;50;70;65;32;50
5169;04/27/2025;07:15:00;70;57;51;50;4542;2318;70;75;71;66;30;46;72;66;31;46
5170;04/27/2025;07:30:00;70;57;50;50;4543;2330;70;76;71;66;31;46;72;65;30;46
5171;04/27/2025;07:45:00;71;57;50;50;4558;2343;70;76;72;66;31;46;72;65;31;46
5172;04/27/2025;08:00:00;71;58;50;50;4594;2360;70;77;72;66;30;44;73;66;29;44
5173;04/27/2025;08:15:00;71;58;51;50;4584;2378;71;77;72;67;29;45;73;65;30;45
5174;04/27/2025;08:30:00;70;58;51;50;4610;2387;70;76;71;66;30;46;72;66;30;46
5175;04/27/2025;08:45:00;71;58;49;50;4605;2396;71;77;72;67;29;45;73;66;30;45
5176;04/27/2025;09:00:00;71;59;50;50;4642;2427;72;77;72;67;29;42;74;67;29;42
5177;04/27/2025;09:15:00;70;59;51;50;4655;2438;70;75;70;66;30;46;71;65;31;47
5178;04/27/2025;09:30:00;73;59;50;50;4656;2438;72;78;74;67;27;40;74;67;28;41
5179;04/27/2025;09:45:00;72;59;50;50;4664;2459;72;78;73;67;29;41;74;67;29;41
5180;04/27/2025;10:00:00;72;59;50;50;4685;2471;72;78;73;68;28;39;74;67;28;39
5181;04/27/2025;10:15:00;72;60;50;50;4692;2481;72;78;73;68;28;39;74;67;28;40
5182;04/27/2025;10:30:00;72;61;51;49;4721;2495;72;78;72;68;28;38;74;68;28;38
5183;04/27/2025;10:45:00;73;60;50;50;4684;2504;72;78;73;68;27;38;74;67;28;38
5184;04/27/2025;11:00:00;72;60;50;50;4745;2536;72;79;73;68;28;37;74;68;28;37
5185;04/27/2025;11:15:00;73;61;50;50;4709;2522;73;79;73;68;26;36;75;68;27;36
5186;04/27/2025;11:30:00;73;60;50;50;4605;2416;73;79;74;68;27;36;74;68;27;36
5187;04/27/2025;11:45:00;73;60;50;49;4613;2442;72;78;74;68;27;35;74;68;27;35
5188;04/27/2025;12:00:00;73;61;50;49;4584;2443;73;78;73;69;26;35;75;69;27;35
5189;04/27/2025;12:15:00;73;61;49;50;4640;2439;73;79;73;69;26;36;75;68;26;36
5190;04/27/2025;12:30:00;73;61;49;49;4605;2480;74;79;74;69;26;34;75;68;26;34
5191;04/27/2025;12:45:00;73;62;49;48;4544;2489;72;80;74;69;26;33;75;69;26;33
5192;04/27/2025;13:00:00;73;62;49;48;4555;2480;73;80;75;69;25;32;76;69;25;32
5193;04/27/2025;13:15:00;74;62;49;49;4618;2487;74;80;75;69;25;32;75;69;25;32
5194;04/27/2025;13:30:00;74;62;49;48;4555;2502;74;79;75;70;25;30;76;69;26;30
5195;04/27/2025;13:45:00;74;63;48;47;4556;2505;73;80;75;70;25;30;76;70;25;31
5196;04/27/2025;14:00:00;74;62;48;47;4546;2520;75;80;75;69;25;31;76;70;25;31
5197;04/27/2025;14:15:00;74;62;48;48;4595;2523;74;80;75;69;25;29;76;70;26;30
5198;04/27/2025;14:30:00;74;62;48;48;4597;2517;74;80;75;70;25;29;75;69;25;29
5199;04/27/2025;14:45:00;75;62;48;48;4618;2515;75;80;75;70;25;30;76;69;25;30
5200;04/27/2025;15:00:00;74;62;48;48;4623;2522;75;80;75;70;25;29;76;69;26;29
5201;04/27/2025;15:15:00;74;62;48;48;4632;2518;74;81;75;70;25;30;76;70;25;30
5202;04/27/2025;15:30:00;74;63;48;48;4655;2530;75;80;75;70;24;29;77;70;25;29
5203;04/27/2025;15:45:00;75;62;49;48;4537;2409;74;80;75;70;24;28;76;70;25;29
5204;04/27/2025;16:00:00;74;62;49;49;4585;2408;75;81;74;70;24;29;76;70;25;29
5205;04/27/2025;16:15:00;75;62;48;47;4524;2421;75;81;75;70;24;27;76;71;24;27
5206;04/27/2025;16:30:00;74;63;48;48;4516;2430;74;80;75;71;24;28;76;70;25;28
5207;04/27/2025;16:45:00;75;63;48;47;4508;2419;75;81;75;71;23;27;76;71;23;27
5208;04/27/2025;17:00:00;75;63;47;47;4434;2441;75;81;76;71;24;25;77;71;24;25
5209;04/27/2025;17:15:00;75;63;47;46;4433;2450;75;81;75;71;24;26;75;71;24;27
5210;04/27/2025;17:30:00;75;63;47;47;4442;2442;75;81;75;72;23;25;76;71;24;25
5211;04/27/2025;17:45:00;75;63;47;47;4391;2459;75;81;76;71;23;25;77;70;24;25
5212;04/27/2025;18:00:00;74;63;46;47;4429;2452;75;81;76;71;23;24;76;71;24;24
5213;04/27/2025;18:15:00;75;63;47;47;4423;2455;75;81;75;71;24;23;76;71;24;24
5214;04/27/2025;18:30:00;75;63;47;47;4423;2458;75;81;75;71;24;25;76;71;23;26
5215;04/27/2025;18:45:00;74;64;47;47;4425;2457;75;80;74;71;24;26;76;71;24;26
5216;04/27/2025;19:00:00;75;64;47;47;4434;2441;75;81;75;72;23;23;76;72;23;23
5217;04/27/2025;19:15:00;75;63;47;47;4474;2423;75;81;75;72;23;23;76;71;23;24
5218;04/27/2025;19:30:00;75;64;47;46;4416;2420;75;81;76;72;23;22;76;71;23;22
5219;04/27/2025;19:45:00;75;63;47;47;4397;2401;75;81;75;71;23;24;76;71;23;24
5220;04/27/2025;20:00:00;75;64;46;46;4351;2384;75;81;75;73;23;21;76;72;23;21
5221;04/27/2025;20:15:00;75;63;48;47;4426;2376;75;81;75;71;23;25;76;70;23;25
5222;04/27/2025;20:30:00;75;63;47;47;4422;2366;75;81;75;71;24;25;76;71;24;26
5223;04/27/2025;20:45:00;75;62;48;48;4448;2345;74;80;75;71;24;27;75;70;24;27
5224;04/27/2025;21:00:00;74;61;50;49;4594;2367;74;80;74;70;25;29;75;70;25;30
5225;04/27/2025;21:15:00;74;61;48;48;4466;2347;74;80;74;70;25;28;75;70;26;28
5226;04/27/2025;21:30:00;74;61;49;50;4551;2339;74;81;74;69;25;31;75;69;26;31
5227;04/27/2025;21:45:00;74;61;49;49;4548;2331;74;80;74;70;26;31;75;69;25;31
5228;04/27/2025;22:00:00;74;62;48;48;4484;2339;74;79;74;70;25;28;75;70;25;29
5229;04/27/2025;22:15:00;74;62;49;49;4452;2307;73;80;73;70;25;28;75;70;25;28
5230;04/27/2025;22:30:00;74;61;49;49;4393;2308;74;79;74;69;25;30;75;69;26;30
5231;04/27/2025;22:45:00;74;62;49;48;4401;2313;74;80;74;70;25;29;75;70;25;29
5232;04/27/2025;23:00:00;73;62;48;48;4360;2312;74;80;74;70;25;31;75;69;26;31
5233;04/27/2025;23:15:00;74;62;49;48;4449;2304;74;80;74;70;25;31;75;69;25;32
5234;04/27/2025;23:30:00;74;61;49;49;4476;2286;73;80;74;70;25;30;75;70;25;30
5235;04/27/2025;23:45:00;74;62;49;48;4509;2281;74;80;74;70;25;31;75;69;26;31
5236;04/28/2025;00:00:00;74;62;49;49;4459;2299;74;80;74;70;25;30;75;69;26;31
5237;04/28/2025;00:15:00;74;61;49;49;4506;2296;74;79;73;69;25;32;75;69;25;32
5238;04/28/2025;00:30:00;73;60;50;50;4575;2295;73;79;74;69;25;32;74;68;26;32
5239;04/28/2025;00:45:00;73;61;50;50;4523;2274;73;79;74;70;25;32;74;68;25;32
5240;04/28/2025;01:00:00;73;60;49;50;4519;2257;73;78;73;69;26;33;74;69;26;33
5241;04/28/2025;01:15:00;73;61;50;50;4639;2314;73;79;73;69;26;32;74;69;27;32
5242;04/28/2025;01:30:00;73;61;49;50;4644;2403;73;79;73;69;26;32;74;69;27;32
5243;04/28/2025;01:45:00;72;60;49;50;4667;2389;72;77;72;69;26;34;73;68;27;34
5244;04/28/2025;02:00:00;71;61;50;50;4604;2375;71;77;71;68;27;36;72;68;27;36
5245;04/28/2025;02:15:00;71;60;50;50;4614;2362;71;77;71;68;27;37;72;68;28;37
5246;04/28/2025;02:30:00;72;60;49;50;4494;2376;72;78;72;69;27;36;73;68;27;36
5247;04/28/2025;02:45:00;71;60;51;50;4593;2348;71;77;71;68;28;37;72;68;27;38
5248;04/28/2025;03:00:00;70;60;51;50;4576;2334;70;76;70;68;27;39;71;67;28;40
5249;04/28/2025;03:15:00;70;60;50;50;4582;2320;69;76;70;67;28;40;70;67;29;40
5250;04/28/2025;03:30:00;71;60;50;50;4560;2315;71;77;71;68;28;39;72;67;28;39
5251;04/28/2025;03:45:00;70;58;50;50;4568;2300;69;75;70;67;29;42;71;66;30;42
5252;04/28/2025;04:00:00;70;59;50;50;4472;2278;70;75;70;67;29;41;71;67;29;42
5253;04/28/2025;04:15:00;70;59;50;50;4429;2273;69;75;70;67;28;42;71;66;29;43
5254;04/28/2025;04:30:00;70;58;50;50;4588;2409;70;76;71;67;28;42;72;66;29;42
5255;04/28/2025;04:45:00;71;59;51;50;4571;2387;70;76;71;67;29;42;71;66;30;42
5256;04/28/2025;05:00:00;70;59;50;50;4557;2380;69;76;70;67;29;43;71;66;30;43
5257;04/28/2025;05:15:00;68;56;50;50;4569;2367;68;74;69;64;33;50;70;63;33;51
5258;04/28/2025;05:30:00;69;57;50;50;4546;2369;69;75;69;66;31;49;71;65;32;49
5259;04/28/2025;05:45:00;70;58;50;50;4549;2375;69;75;70;66;30;45;71;66;30;45
5260;04/28/2025;06:00:00;71;59;50;50;4568;2384;70;77;72;67;29;43;73;66;29;43
5261;04/28/2025;06:15:00;70;59;50;50;4570;2364;69;75;70;66;30;45;71;66;30;45
5262;04/28/2025;06:30:00;71;58;50;50;4538;2373;70;76;71;66;30;45;72;66;30;46
5263;04/28/2025;06:45:00;70;58;50;50;4563;2369;70;76;72;66;30;45;73;65;30;45
5264;04/28/2025;07:00:00;70;58;50;50;4607;2368;70;76;70;66;29;45;71;66;30;45
5265;04/28/2025;07:15:00;70;59;50;50;4594;2392;70;77;71;67;29;45;72;66;30;45
5266;04/28/2025;07:30:00;71;59;50;50;4604;2396;71;77;72;67;29;44;73;65;30;45
5267;04/28/2025;07:45:00;69;58;50;50;4628;2395;69;75;70;66;31;48;71;65;31;48
5268;04/28/2025;08:00:00;70;59;50;50;4627;2387;70;76;71;66;29;44;72;66;30;44
5269;04/28/2025;08:15:00;71;59;50;50;4625;2410;72;77;73;67;28;42;74;66;29;43
5270;04/28/2025;08:30:00;71;59;50;50;4672;2420;72;78;73;67;29;42;74;66;29;42
5271;04/28/2025;08:45:00;72;59;51;50;4643;2443;72;78;73;67;29;40;74;67;30;41
5272;04/28/2025;09:00:00;71;59;51;50;4675;2448;71;77;72;67;28;41;73;66;29;41
5273;04/28/2025;09:15:00;72;59;50;50;4680;2457;72;78;73;67;28;40;74;67;29;40
