Record;Date;UTC Time;Tc_RU;Tf_RU;Hz1_RU;Hz2_RU;Pc_RU;Pf_RU;Tc_HX1_RU;Tc_HX2_RU;Tc_HX1_CIN;Tf_HX1_CIN;Q_HX1_CIN;Hz_HX1_CIN;Tc_HX2_CIN;Tf_HX2_CIN;Q_HX2_CIN;Hz_HX2_CIN
10019;06/16/2025;19:45:00;70;61;49;49;4546;2426;70;582;69;69;27;38;71;68;28;38
10020;06/16/2025;20:00:00;70;61;49;49;4571;2415;70;584;70;68;27;37;71;68;28;37
10021;06/16/2025;20:15:00;70;61;48;49;4530;2417;70;584;69;68;28;37;71;68;29;37
10022;06/16/2025;20:30:00;70;61;49;49;4571;2407;69;584;70;68;28;37;71;68;29;37
10023;06/16/2025;20:45:00;70;61;49;49;4569;2403;70;585;69;69;27;36;71;68;28;37
10024;06/16/2025;21:00:00;70;61;49;49;4536;2415;70;583;69;68;28;36;71;67;28;37
10025;06/16/2025;21:15:00;70;61;49;49;4548;2391;69;583;69;68;28;36;71;68;29;36
10026;06/16/2025;21:30:00;70;61;50;49;4599;2406;70;583;69;68;28;37;71;68;28;37
10027;06/16/2025;21:45:00;70;61;49;49;4568;2409;69;583;69;68;28;37;71;68;29;38
10028;06/16/2025;22:00:00;70;61;49;50;4594;2397;70;583;69;68;29;36;71;68;29;36
10029;06/16/2025;22:15:00;70;61;49;49;4475;2393;70;583;70;68;28;37;71;68;28;37
10030;06/16/2025;22:30:00;70;61;49;49;4512;2384;70;585;70;68;28;37;71;68;28;37
10031;06/16/2025;22:45:00;70;61;49;49;4527;2392;69;586;69;68;27;38;71;68;28;38
10032;06/16/2025;23:00:00;70;61;49;49;4547;2387;69;583;69;68;28;37;70;68;28;37
10033;06/16/2025;23:15:00;70;62;49;49;4544;2380;69;579;68;67;28;38;70;67;28;38
10034;06/16/2025;23:30:00;70;61;50;50;4582;2373;69;581;69;68;28;37;71;68;28;37
10035;06/16/2025;23:45:00;69;61;49;48;4546;2371;70;582;69;68;27;37;71;68;29;37
10036;06/17/2025;00:00:00;70;61;49;50;4530;2387;69;582;69;68;28;38;71;68;28;38
10037;06/17/2025;00:15:00;70;61;49;49;4522;2375;69;582;69;68;28;38;71;68;28;38
10038;06/17/2025;00:30:00;69;60;50;50;4563;2363;68;584;68;68;29;40;70;68;29;40
10039;06/17/2025;00:45:00;70;61;49;50;4557;2351;69;585;69;68;28;36;71;68;28;36
10040;06/17/2025;01:00:00;69;60;50;50;4518;2371;69;584;69;68;28;38;71;68;29;38
10041;06/17/2025;01:15:00;69;60;50;50;4521;2337;69;584;69;68;28;38;70;67;29;38
10042;06/17/2025;01:30:00;69;60;50;50;4555;2338;69;583;69;68;28;39;70;68;29;39
10043;06/17/2025;01:45:00;68;59;50;50;4581;2340;68;584;68;66;30;45;69;66;31;45
10044;06/17/2025;02:00:00;69;60;50;50;4555;2320;69;586;69;68;28;40;70;67;29;40
10045;06/17/2025;02:15:00;69;60;50;50;4577;2324;69;583;69;68;29;40;70;67;29;40
10046;06/17/2025;02:30:00;69;60;50;50;4538;2313;69;583;68;67;29;42;70;67;30;42
10047;06/17/2025;02:45:00;69;60;50;50;4555;2300;68;585;68;67;29;41;69;66;30;41
10048;06/17/2025;03:00:00;69;60;50;50;4574;2310;69;580;69;67;29;41;70;67;29;41
10049;06/17/2025;03:15:00;69;60;51;51;4541;2288;69;583;68;67;29;40;70;67;30;40
10050;06/17/2025;03:30:00;68;60;50;50;4536;2288;68;579;68;67;29;44;70;66;30;43
10051;06/17/2025;03:45:00;68;59;51;50;4544;2285;68;584;67;66;30;44;69;67;31;44
10052;06/17/2025;04:00:00;68;60;50;49;4435;2305;69;580;68;67;30;42;69;67;30;42
10053;06/17/2025;04:15:00;68;59;50;50;4505;2285;68;584;68;67;30;42;69;66;30;43
10054;06/17/2025;04:30:00;68;59;50;50;4511;2272;68;583;67;66;30;44;68;66;31;45
10055;06/17/2025;04:45:00;68;59;50;50;4631;2396;68;580;67;67;30;44;68;66;31;44
10056;06/17/2025;05:00:00;67;59;50;50;4623;2389;67;581;67;66;31;45;68;66;31;45
10057;06/17/2025;05:15:00;69;59;50;50;4602;2397;69;579;69;66;29;42;70;67;29;42
10058;06/17/2025;05:30:00;69;60;50;50;4595;2386;68;578;69;67;29;42;70;67;29;42
10059;06/17/2025;05:45:00;69;59;50;50;4625;2390;69;574;69;67;30;43;70;66;29;43
10060;06/17/2025;06:00:00;68;59;51;50;4607;2403;67;569;68;66;30;44;69;66;31;44
10061;06/17/2025;06:15:00;68;59;50;50;4627;2398;68;565;68;67;30;44;69;66;30;45
10062;06/17/2025;06:30:00;68;59;50;50;4629;2390;68;567;68;66;30;43;70;66;30;44
10063;06/17/2025;06:45:00;68;59;50;50;4625;2393;68;561;68;66;31;44;69;66;31;44
10064;06/17/2025;07:00:00;68;59;50;50;4633;2394;68;561;68;66;30;44;69;66;30;44
10065;06/17/2025;07:15:00;69;59;51;50;4655;2395;68;560;68;67;29;43;69;66;30;44
10066;06/17/2025;07:30:00;69;60;51;51;4651;2404;69;559;69;67;29;42;70;67;30;42
10067;06/17/2025;07:45:00;69;60;50;50;4654;2435;69;557;68;67;30;43;69;66;30;43
10068;06/17/2025;08:00:00;69;60;50;50;4660;2406;68;558;69;67;30;42;70;66;30;42
10069;06/17/2025;08:15:00;69;60;50;51;4672;2418;69;556;68;67;29;41;70;67;30;41
10070;06/17/2025;08:30:00;69;60;49;49;4680;2433;69;558;68;67;29;41;70;67;30;41
10071;06/17/2025;08:45:00;69;61;50;50;4680;2441;69;560;69;67;29;41;70;66;30;41
10072;06/17/2025;09:00:00;69;60;50;50;4662;2457;69;558;69;67;29;41;70;66;30;41
10073;06/17/2025;09:15:00;69;60;50;50;4683;2469;69;559;69;67;28;40;70;67;30;40
10074;06/17/2025;09:30:00;69;60;49;50;4670;2456;69;560;69;68;29;40;71;67;30;41
10075;06/17/2025;09:45:00;69;60;50;50;4680;2471;69;566;69;68;29;39;71;67;29;39
10076;06/17/2025;10:00:00;69;60;50;50;4718;2486;69;570;69;67;29;39;71;67;29;39
10077;06/17/2025;10:15:00;70;60;49;49;4659;2490;70;569;69;68;29;39;70;67;29;40
10078;06/17/2025;10:30:00;70;61;50;49;4698;2499;70;569;70;68;28;38;71;67;29;39
10079;06/17/2025;10:45:00;70;61;50;49;4719;2508;70;571;70;68;27;37;71;68;28;37
10080;06/17/2025;11:00:00;70;61;49;49;4678;2503;70;575;70;68;28;38;71;68;29;38
10081;06/17/2025;11:15:00;70;61;49;50;4691;2511;70;576;69;68;27;38;71;68;28;38
10082;06/17/2025;11:30:00;70;61;49;49;4651;2519;70;576;70;68;28;37;71;68;28;37
10083;06/17/2025;11:45:00;70;61;48;49;4657;2534;70;576;70;69;28;37;71;68;29;37
10084;06/17/2025;12:00:00;71;61;49;49;4689;2533;70;576;70;68;28;37;71;67;28;37
10085;06/17/2025;12:15:00;71;61;49;49;4582;2411;70;576;70;68;27;35;71;68;28;35
10086;06/17/2025;12:30:00;71;62;49;49;4578;2423;70;573;70;68;28;35;71;68;28;36
10087;06/17/2025;12:45:00;70;61;49;49;4547;2458;70;575;70;68;27;35;71;68;28;35
10088;06/17/2025;13:00:00;71;62;49;49;4565;2433;71;578;71;69;27;34;71;68;27;34
10089;06/17/2025;13:15:00;71;62;48;47;4482;2444;71;578;70;69;27;34;72;69;27;34
10090;06/17/2025;13:30:00;71;62;48;48;4511;2443;71;581;69;69;27;35;71;68;28;35
10091;06/17/2025;13:45:00;71;62;48;48;4527;2450;71;579;70;69;27;33;72;68;27;33
10092;06/17/2025;14:00:00;71;62;49;48;4562;2434;70;580;70;68;27;34;71;69;27;34
10093;06/17/2025;14:15:00;70;61;47;49;4534;2446;71;578;71;69;27;35;71;68;27;35
10094;06/17/2025;14:30:00;70;62;48;48;4520;2463;71;577;70;69;27;34;72;68;27;35
10095;06/17/2025;14:45:00;71;62;48;48;4549;2459;70;578;71;68;27;33;72;69;27;33
10096;06/17/2025;15:00:00;71;62;47;48;4531;2460;71;579;70;69;27;33;72;69;27;33
10097;06/17/2025;15:15:00;71;62;47;49;4538;2469;71;581;71;69;27;33;72;68;28;33
10098;06/17/2025;15:30:00;71;62;48;48;4541;2463;71;579;71;69;27;33;72;69;27;34
10099;06/17/2025;15:45:00;71;63;48;48;4520;2476;71;580;71;69;27;34;72;69;27;34
10100;06/17/2025;16:00:00;71;62;48;48;4495;2474;71;581;70;68;27;35;73;68;27;35
10101;06/17/2025;16:15:00;71;62;48;48;4556;2475;71;578;71;69;26;33;72;68;27;33
10102;06/17/2025;16:30:00;71;64;48;47;4471;2487;72;579;71;69;26;32;72;69;26;32
10103;06/17/2025;16:45:00;71;63;48;48;4485;2476;71;581;71;70;26;33;73;69;27;33
10104;06/17/2025;17:00:00;71;63;48;48;4508;2476;71;582;71;70;26;33;72;69;26;34
10105;06/17/2025;17:15:00;71;63;48;48;4516;2481;71;582;71;70;26;32;72;69;27;33
10106;06/17/2025;17:30:00;71;63;48;48;4533;2463;71;579;71;69;26;32;72;69;27;32
10107;06/17/2025;17:45:00;71;62;48;48;4529;2495;70;581;70;69;26;32;72;69;27;32
10108;06/17/2025;18:00:00;71;63;47;47;4468;2491;70;580;71;70;26;32;72;69;27;32
10109;06/17/2025;18:15:00;71;63;47;47;4454;2474;71;586;71;69;26;32;72;69;26;32
10110;06/17/2025;18:30:00;71;63;47;48;4499;2503;70;581;70;69;27;35;71;69;27;35
10111;06/17/2025;18:45:00;71;62;48;48;4543;2462;71;579;70;69;26;33;71;69;27;33
10112;06/17/2025;19:00:00;70;63;48;48;4534;2453;71;583;71;69;26;32;71;69;26;32
10113;06/17/2025;19:15:00;71;62;47;48;4500;2458;71;527;71;69;27;33;71;69;26;33
10114;06/17/2025;19:30:00;71;62;48;47;4467;2466;71;522;71;69;26;32;71;69;28;33
10115;06/17/2025;19:45:00;71;62;48;48;4481;2470;71;530;70;69;27;33;71;68;26;33
10116;06/17/2025;20:00:00;70;62;48;49;4527;2454;70;539;70;69;27;36;71;68;27;36
10117;06/17/2025;20:15:00;70;62;48;49;4514;2450;70;545;70;69;26;34;71;68;28;35
10118;06/17/2025;20:30:00;70;62;48;48;4517;2445;70;548;70;69;27;33;71;68;27;34
10119;06/17/2025;20:45:00;70;62;48;49;4524;2445;70;551;70;69;26;34;71;69;28;34
10120;06/17/2025;21:00:00;70;62;48;48;4492;2440;70;557;70;69;27;34;71;69;27;34
10121;06/17/2025;21:15:00;70;62;48;48;4496;2431;70;564;70;69;27;32;71;68;27;32
10122;06/17/2025;21:30:00;70;62;48;48;4496;2423;70;567;70;69;27;34;72;68;27;34
10123;06/17/2025;21:45:00;70;62;49;49;4502;2420;70;565;70;69;27;34;71;69;27;34
10124;06/17/2025;22:00:00;70;62;48;48;4498;2427;71;573;69;69;26;33;71;69;27;33
10125;06/17/2025;22:15:00;70;62;47;48;4457;2424;70;575;69;69;27;36;71;68;27;36
10126;06/17/2025;22:30:00;70;62;49;49;4535;2417;70;578;69;69;27;35;71;68;28;35
10127;06/17/2025;22:45:00;71;62;48;49;4512;2381;70;579;69;69;27;35;71;68;28;35
10128;06/17/2025;23:00:00;70;62;49;49;4530;2407;70;580;69;69;28;34;71;68;28;34
10129;06/17/2025;23:15:00;70;62;49;49;4509;2395;70;583;69;68;27;34;71;68;28;34
10130;06/17/2025;23:30:00;70;62;48;49;4439;2395;69;580;69;69;27;35;71;68;28;35
10131;06/17/2025;23:45:00;70;62;48;49;4434;2396;69;581;69;68;27;36;70;68;28;36
10132;06/18/2025;00:00:00;70;62;48;49;4499;2381;70;579;69;69;28;36;71;68;27;36
10133;06/18/2025;00:15:00;69;61;49;49;4511;2377;70;582;69;68;28;36;71;68;28;36
10134;06/18/2025;00:30:00;70;61;49;48;4500;2377;69;579;69;68;27;36;71;67;28;36
10135;06/18/2025;00:45:00;70;61;49;49;4534;2369;69;578;69;69;27;38;71;68;28;38
10136;06/18/2025;01:00:00;69;61;48;49;4514;2355;70;582;69;68;27;37;70;68;28;38
10137;06/18/2025;01:15:00;70;61;49;48;4490;2363;69;580;69;68;27;37;70;68;28;37
10138;06/18/2025;01:30:00;69;61;48;49;4491;2362;70;583;69;68;27;37;71;68;29;37
10139;06/18/2025;01:45:00;69;60;50;50;4568;2341;70;586;69;68;28;38;70;67;29;38
10140;06/18/2025;02:00:00;70;61;49;49;4519;2344;70;581;69;68;27;38;70;68;28;38
10141;06/18/2025;02:15:00;69;61;49;50;4490;2341;69;582;69;68;28;38;70;67;29;38
10142;06/18/2025;02:30:00;70;60;50;50;4507;2321;69;583;69;68;29;40;71;67;28;40
10143;06/18/2025;02:45:00;69;61;50;50;4513;2309;69;580;68;68;28;38;70;67;29;38
10144;06/18/2025;03:00:00;69;60;50;50;4539;2307;69;578;68;68;29;41;69;67;29;41
10145;06/18/2025;03:15:00;68;60;50;50;4550;2312;68;583;67;67;29;41;69;67;29;41
10146;06/18/2025;03:30:00;69;60;50;50;4494;2297;69;578;68;68;28;39;69;67;29;40
10147;06/18/2025;03:45:00;69;60;50;50;4538;2292;69;585;68;67;29;40;70;67;28;40
10148;06/18/2025;04:00:00;69;60;50;50;4471;2280;68;576;68;68;28;39;69;67;29;40
10149;06/18/2025;04:15:00;68;60;50;50;4527;2267;68;581;67;67;28;42;68;67;29;42
10150;06/18/2025;04:30:00;67;59;50;50;4486;2282;68;579;67;66;30;43;68;66;30;43
10151;06/18/2025;04:45:00;69;60;50;50;4461;2270;69;574;68;67;29;41;70;66;29;41
10152;06/18/2025;05:00:00;69;60;50;50;4491;2274;69;573;68;67;28;40;69;67;29;41
10153;06/18/2025;05:15:00;70;60;50;50;4516;2279;69;574;69;68;28;39;71;67;29;39
10154;06/18/2025;05:30:00;69;60;50;50;4514;2278;70;570;69;68;28;40;70;67;30;41
10155;06/18/2025;05:45:00;70;60;50;50;4526;2282;69;570;69;67;28;40;71;67;29;40
10156;06/18/2025;06:00:00;69;60;50;50;4526;2274;69;568;69;68;28;40;70;67;30;40
10157;06/18/2025;06:15:00;69;60;50;50;4509;2286;68;572;68;67;30;43;69;66;30;43
10158;06/18/2025;06:30:00;69;61;50;50;4516;2306;69;572;68;67;29;42;70;67;29;42
10159;06/18/2025;06:45:00;69;60;50;51;4536;2274;69;572;69;67;29;41;70;67;30;41
10160;06/18/2025;07:00:00;69;60;50;50;4554;2292;69;572;69;67;30;42;70;67;30;42
10161;06/18/2025;07:15:00;69;60;51;49;4546;2292;69;570;69;67;29;40;70;67;29;40
10162;06/18/2025;07:30:00;69;60;50;50;4530;2294;69;568;69;67;28;40;71;67;30;40
10163;06/18/2025;07:45:00;70;61;50;50;4507;2303;69;567;70;68;29;39;70;67;29;39
10164;06/18/2025;08:00:00;69;61;49;49;4466;2303;69;568;69;68;29;38;71;67;29;38
10165;06/18/2025;08:15:00;70;60;49;49;4454;2316;70;562;70;68;29;39;70;67;29;40
10166;06/18/2025;08:30:00;70;61;50;50;4482;2320;70;567;69;68;28;40;71;67;29;40
10167;06/18/2025;08:45:00;69;61;49;49;4441;2339;70;566;70;68;27;37;70;68;28;38
10168;06/18/2025;09:00:00;70;61;49;49;4493;2320;70;568;69;68;27;37;71;67;29;37
10169;06/18/2025;09:15:00;70;61;49;49;4498;2349;70;569;70;68;28;36;71;68;28;36
10170;06/18/2025;09:30:00;70;61;49;49;4498;2340;70;569;69;68;28;37;72;67;28;37
10171;06/18/2025;09:45:00;70;61;49;49;4524;2356;70;569;70;68;27;38;71;68;28;38
10172;06/18/2025;10:00:00;70;61;49;49;4486;2372;70;572;70;68;28;37;71;68;28;37
10173;06/18/2025;10:15:00;70;61;48;49;4489;2379;70;573;70;68;27;36;72;68;28;36
10174;06/18/2025;10:30:00;71;62;49;49;4536;2377;70;574;70;68;28;37;71;68;28;37
10175;06/18/2025;10:45:00;71;62;49;49;4512;2396;71;575;70;68;28;35;72;69;28;35
10176;06/18/2025;11:00:00;71;62;48;48;4484;2395;71;577;71;69;27;35;71;68;28;35
10177;06/18/2025;11:15:00;70;62;49;48;4477;2390;70;576;71;69;27;35;72;69;27;35
10178;06/18/2025;11:30:00;70;62;48;48;4483;2406;70;574;70;69;27;35;72;68;27;35
10179;06/18/2025;11:45:00;70;62;49;49;4520;2396;71;577;71;68;27;35;72;68;27;36
10180;06/18/2025;12:00:00;71;62;48;48;4501;2427;71;574;71;68;26;34;71;68;27;35
10181;06/18/2025;12:15:00;71;62;48;49;4501;2430;71;577;71;68;26;34;72;68;28;34
10182;06/18/2025;12:30:00;71;62;48;48;4457;2428;71;579;71;69;26;33;72;69;27;33
10183;06/18/2025;12:45:00;71;63;48;48;4485;2418;71;579;71;69;26;33;72;69;27;33
10184;06/18/2025;13:00:00;71;62;48;49;4498;2434;71;577;71;69;27;34;71;69;28;34
10185;06/18/2025;13:15:00;72;63;48;47;4460;2431;71;580;70;69;27;32;72;69;27;33
10186;06/18/2025;13:30:00;71;62;48;48;4482;2444;71;580;71;69;26;32;72;69;26;32
10187;06/18/2025;13:45:00;71;63;47;47;4452;2454;71;579;71;69;26;32;72;69;27;32
10188;06/18/2025;14:00:00;71;63;47;48;4484;2438;71;577;71;69;26;32;72;69;26;32
10189;06/18/2025;14:15:00;71;63;47;48;4484;2451;71;579;71;70;26;32;72;69;27;32
10190;06/18/2025;14:30:00;71;63;47;48;4466;2465;71;578;71;70;26;31;72;69;26;31
10191;06/18/2025;14:45:00;71;63;48;47;4471;2464;71;581;71;69;26;32;72;70;27;32
10192;06/18/2025;15:00:00;71;63;47;47;4477;2451;72;581;71;69;26;33;72;69;27;33
10193;06/18/2025;15:15:00;71;62;47;48;4467;2452;72;581;71;69;26;33;72;69;26;33
10194;06/18/2025;15:30:00;71;63;48;48;4525;2454;71;581;71;69;26;32;72;69;26;32
10195;06/18/2025;15:45:00;72;62;48;48;4484;2442;72;581;71;69;26;32;73;69;27;32
10196;06/18/2025;16:00:00;71;63;47;48;4459;2466;71;580;71;69;26;31;72;69;27;31
10197;06/18/2025;16:15:00;71;62;48;48;4492;2446;71;580;71;69;26;32;73;69;27;32
10198;06/18/2025;16:30:00;71;63;48;47;4454;2465;70;578;71;70;26;32;72;69;26;32
10199;06/18/2025;16:45:00;71;62;48;48;4501;2469;71;121;71;69;26;33;72;69;27;33
10200;06/18/2025;17:00:00;71;63;48;47;4439;2462;71;118;71;70;26;32;72;69;26;32
10201;06/18/2025;17:15:00;71;62;46;48;4471;2456;71;115;71;69;26;32;72;69;26;32
10202;06/18/2025;17:30:00;72;64;47;46;4451;2444;71;117;71;69;26;29;72;69;26;29
10203;06/18/2025;17:45:00;72;63;46;47;4454;2449;72;132;71;70;26;31;73;70;26;31
10204;06/18/2025;18:00:00;71;63;46;46;4416;2460;71;131;71;70;25;30;72;69;26;30
10205;06/18/2025;18:15:00;71;63;48;47;4463;2465;72;126;71;70;25;30;72;69;26;30
10206;06/18/2025;18:30:00;72;63;47;47;4400;2464;71;130;71;69;26;31;73;69;26;31
10207;06/18/2025;18:45:00;71;63;47;47;4446;2470;71;129;71;70;26;30;72;69;27;30
10208;06/18/2025;19:00:00;71;63;48;48;4481;2450;71;128;71;69;26;31;73;69;27;31
10209;06/18/2025;19:15:00;71;62;48;48;4480;2445;71;131;71;69;26;30;72;69;26;30
10210;06/18/2025;19:30:00;71;63;47;47;4432;2454;71;143;71;70;26;31;72;69;27;32
10211;06/18/2025;19:45:00;71;63;48;47;4472;2439;71;156;71;69;26;32;73;70;26;32
10212;06/18/2025;20:00:00;71;62;48;48;4478;2450;71;168;70;70;26;32;72;69;26;32
10213;06/18/2025;20:15:00;71;62;47;48;4484;2459;71;167;70;70;26;32;72;69;27;32
10214;06/18/2025;20:30:00;71;62;47;47;4435;2450;71;641;71;69;25;32;72;69;26;32
10215;06/18/2025;20:45:00;71;63;47;47;4432;2432;71;627;71;69;26;31;72;69;26;31
10216;06/18/2025;21:00:00;71;62;48;48;4460;2425;70;662;70;69;26;32;72;69;27;32
10217;06/18/2025;21:15:00;70;62;48;48;4463;2431;71;636;70;70;27;32;71;69;27;33
10218;06/18/2025;21:30:00;71;62;48;48;4456;2416;70;632;70;70;26;32;71;69;27;32
10219;06/18/2025;21:45:00;71;63;48;48;4457;2414;70;631;70;69;26;33;72;69;27;33
10220;06/18/2025;22:00:00;71;62;48;49;4457;2399;71;635;70;69;26;33;71;69;27;33
10221;06/18/2025;22:15:00;69;62;48;48;4472;2404;69;633;70;69;27;35;71;68;28;35
10222;06/18/2025;22:30:00;69;62;48;48;4482;2404;70;636;69;69;27;35;71;68;28;35
10223;06/18/2025;22:45:00;70;62;48;48;4477;2401;70;634;70;69;27;34;71;69;27;34
10224;06/18/2025;23:00:00;71;63;48;48;4424;2384;70;648;70;69;26;33;72;69;26;33
10225;06/18/2025;23:15:00;70;62;48;49;4503;2373;70;645;69;69;27;35;71;68;27;35
10226;06/18/2025;23:30:00;70;62;48;48;4418;2375;70;644;70;69;26;34;71;69;27;34
10227;06/18/2025;23:45:00;70;62;48;49;4414;2365;69;640;69;69;27;36;70;68;27;36
10228;06/19/2025;00:00:00;69;62;47;48;4411;2346;70;647;69;68;27;35;71;68;27;35
10229;06/19/2025;00:15:00;70;62;48;48;4419;2349;70;643;70;69;27;34;71;69;28;34
10230;06/19/2025;00:30:00;69;61;49;49;4512;2356;69;643;69;68;27;37;70;68;28;37
10231;06/19/2025;00:45:00;69;61;49;49;4455;2323;70;644;69;69;27;35;70;68;28;35
10232;06/19/2025;01:00:00;69;62;49;49;4448;2335;69;646;69;69;27;35;71;68;28;35
10233;06/19/2025;01:15:00;70;62;48;49;4429;2335;71;646;70;69;26;34;71;69;27;34
10234;06/19/2025;01:30:00;70;62;49;49;4448;2324;70;648;69;68;28;35;70;68;28;36
10235;06/19/2025;01:45:00;69;61;48;49;4471;2316;69;647;69;68;28;37;70;68;29;37
10236;06/19/2025;02:00:00;69;61;49;49;4476;2314;69;643;69;68;27;36;70;68;28;36
10237;06/19/2025;02:15:00;70;61;49;50;4457;2311;71;637;70;68;27;36;71;68;28;36
10238;06/19/2025;02:30:00;69;61;49;49;4422;2288;69;640;69;68;28;39;70;67;29;39
10239;06/19/2025;02:45:00;69;61;49;49;4420;2287;69;643;69;68;28;38;70;67;28;38
10240;06/19/2025;03:00:00;69;61;49;49;4444;2267;69;645;68;68;28;39;70;67;29;39
10241;06/19/2025;03:15:00;69;61;49;49;4455;2288;69;644;69;68;28;37;71;68;28;37
10242;06/19/2025;03:30:00;69;61;49;49;4469;2265;69;624;69;68;28;38;71;68;28;38
10243;06/19/2025;03:45:00;68;59;50;50;4676;2417;68;635;68;66;30;42;69;66;30;42
10244;06/19/2025;04:00:00;69;60;50;50;4626;2414;68;634;68;67;29;39;70;67;29;39
10245;06/19/2025;04:15:00;69;60;50;50;4568;2388;68;638;68;67;28;40;70;67;29;40
10246;06/19/2025;04:30:00;69;61;50;50;4542;2385;69;636;69;67;28;41;70;66;30;41
10247;06/19/2025;04:45:00;68;59;50;50;4595;2378;68;632;68;66;30;44;69;66;30;44
10248;06/19/2025;05:00:00;68;60;50;50;4627;2379;68;606;67;67;30;43;69;66;30;43
10249;06/19/2025;05:15:00;68;60;50;50;4588;2378;69;608;69;67;29;41;70;67;30;41
10250;06/19/2025;05:30:00;70;61;48;50;4582;2382;70;604;70;68;28;38;71;67;29;39
10251;06/19/2025;05:45:00;70;61;50;50;4572;2376;69;118;70;68;28;39;71;67;29;39
10252;06/19/2025;06:00:00;70;61;50;50;4564;2386;69;119;70;67;29;41;70;66;29;42
10253;06/19/2025;06:15:00;69;60;50;50;4551;2381;68;121;69;67;29;41;69;66;30;41
10254;06/19/2025;06:30:00;70;61;50;50;4584;2385;69;641;70;67;29;40;70;67;29;40
10255;06/19/2025;06:45:00;69;60;50;50;4588;2386;69;638;70;67;29;40;70;67;30;40
10256;06/19/2025;07:00:00;69;60;49;50;4614;2378;69;636;69;67;29;41;70;66;30;41
10257;06/19/2025;07:15:00;69;60;50;50;4623;2397;69;634;69;67;29;42;69;66;30;42
10258;06/19/2025;07:30:00;70;60;50;50;4631;2400;69;637;70;67;29;41;71;67;29;41
10259;06/19/2025;07:45:00;70;61;49;48;4528;2400;70;635;70;68;28;40;71;67;29;40
9760;06/14/2025;03:00:00;58;53;51;50;4684;2458;58;570;58;58;32;50;59;57;33;51
9761;06/14/2025;03:15:00;57;52;50;50;4664;2447;58;569;57;57;33;51;58;57;33;51
9762;06/14/2025;03:30:00;58;52;50;51;4678;2459;58;570;57;57;32;50;58;56;32;51
9763;06/14/2025;03:45:00;58;52;49;49;4655;2445;57;569;57;57;32;50;58;57;33;51
9764;06/14/2025;04:00:00;58;52;50;51;4664;2443;58;567;58;57;33;50;58;57;33;51
9765;06/14/2025;04:15:00;57;52;51;50;4661;2447;57;568;57;56;32;50;57;56;33;51
9766;06/14/2025;04:30:00;58;52;50;50;4696;2428;58;565;57;57;33;50;58;57;33;51
9767;06/14/2025;04:45:00;58;52;50;50;4672;2433;58;568;58;57;32;50;58;57;33;51
9768;06/14/2025;05:00:00;58;52;50;50;4648;2414;58;567;57;57;32;50;58;57;32;50
9769;06/14/2025;05:15:00;58;52;50;50;4660;2425;58;567;57;57;33;50;58;56;33;51
9770;06/14/2025;05:30:00;59;52;50;50;4649;2427;58;569;58;57;32;51;59;57;33;51
9771;06/14/2025;05:45:00;58;52;50;50;4645;2419;58;566;58;58;32;50;59;57;33;51
9772;06/14/2025;06:00:00;57;52;50;50;4662;2406;58;566;57;57;33;51;57;57;33;51
9773;06/14/2025;06:15:00;58;52;50;50;4644;2427;57;566;57;57;32;51;58;56;33;51
