Record,Date,UTC Time,Tc_RU,Tf_RU,Hz1_RU,Hz2_RU,Pc_RU,Pf_RU,Tc_HX1_RU,Tc_HX2_RU,Tc_HX1_CIN,Tf_HX1_CIN,Q_HX1_CIN,Hz_HX1_CIN,Tc_HX2_CIN,Tf_HX2_CIN,Q_HX2_CIN,Hz_HX2_CIN
      3539,08/14/2025,16:45:00,         76,         66,         43,         45,       4276,       2428,         75,        593,         75,         74,         22,         17,         76,         73,         22,         17
      3540,08/14/2025,17:00:00,         81,         66,         45,         45,       4340,       2437,         81,        591,         80,         76,         21,         11,         81,         76,         21,         11
      3541,08/14/2025,17:15:00,         80,         65,         45,         45,       4321,       2433,         81,        594,         80,         75,         21,         11,         82,         75,         21,         11
      3542,08/14/2025,17:30:00,         80,         65,         45,         45,       4315,       2447,         80,        601,         79,         75,         21,         11,         81,         76,         21,         11
      3543,08/14/2025,17:45:00,         79,         66,         45,         45,       4372,       2439,         80,        605,         80,         76,         21,         11,         81,         75,         22,         11
      3544,08/14/2025,18:00:00,         80,         66,         44,         44,       4286,       2447,         81,        606,         80,         76,         21,         11,         81,         76,         21,         11
      3545,08/14/2025,18:15:00,         81,         67,         44,         44,       4214,       2459,         82,        612,         81,         77,         21,         11,         82,         77,         22,         11
      3546,08/14/2025,18:30:00,         80,         67,         42,         43,       4178,       2476,         80,        609,         79,         76,         21,         11,         80,         76,         21,         11
      3547,08/14/2025,18:45:00,         79,         68,         41,         43,       4160,       2453,         80,        611,         78,         77,         21,         11,         79,         76,         22,         11
      3548,08/14/2025,19:00:00,         75,         68,         43,         42,       4145,       2438,         76,        608,         75,         75,         21,         11,         77,         75,         21,         11
      3549,08/14/2025,19:15:00,         75,         66,         44,         44,       4202,       2410,         76,        607,         75,         74,         21,         11,         76,         74,         22,         12
      3550,08/14/2025,19:30:00,         77,         67,         43,         43,       4142,       2405,         77,        609,         76,         75,         21,         11,         77,         75,         22,         11
      3551,08/14/2025,19:45:00,         77,         67,         44,         43,       4138,       2387,         77,        609,         76,         75,         21,         11,         77,         75,         22,         11
      3552,08/14/2025,20:00:00,         76,         66,         44,         44,       4170,       2383,         76,        610,         75,         74,         21,         13,         76,         74,         21,         13
      3553,08/14/2025,20:15:00,         75,         66,         44,         44,       4145,       2371,         76,        606,         75,         75,         21,         12,         76,         74,         22,         12
      3554,08/14/2025,20:30:00,         76,         67,         44,         44,       4119,       2362,         76,        609,         75,         75,         21,         12,         76,         74,         22,         12
      3555,08/14/2025,20:45:00,         75,         67,         44,         44,       4107,       2337,         75,        608,         75,         75,         21,         11,         76,         74,         22,         12
      3556,08/14/2025,21:00:00,         76,         67,         43,         43,       4045,       2316,         76,        610,         76,         75,         21,         11,         77,         75,         21,         11
      3557,08/14/2025,21:15:00,         76,         67,         43,         43,       4017,       2311,         76,        602,         76,         75,         21,         11,         77,         75,         22,         11
      3558,08/14/2025,21:30:00,         76,         67,         42,         44,       4053,       2296,         77,        598,         76,         76,         21,         11,         77,         75,         22,         11
      3559,08/14/2025,21:45:00,         76,         67,         43,         44,       4078,       2284,         76,        597,         75,         75,         21,         11,         76,         75,         22,         11
      3560,08/14/2025,22:00:00,         76,         66,         43,         43,       4045,       2288,         76,        599,         75,         75,         21,         11,         76,         74,         22,         11
      3561,08/14/2025,22:15:00,         76,         65,         45,         45,       4176,       2269,         76,        599,         75,         74,         22,         14,         76,         74,         22,         13
      3562,08/14/2025,22:30:00,         76,         65,         45,         46,       4211,       2236,         75,        602,         75,         74,         21,         15,         76,         74,         22,         16
      3563,08/14/2025,22:45:00,         75,         65,         46,         46,       4220,       2253,         75,        578,         75,         73,         21,         16,         76,         73,         22,         16
      3564,08/14/2025,23:00:00,         75,         65,         46,         47,       4250,       2236,         76,        582,         75,         73,         21,         14,         76,         74,         23,         15
      3565,08/14/2025,23:15:00,         76,         65,         45,         45,       4167,       2233,         76,        586,         75,         74,         21,         14,         76,         73,         22,         14
      3566,08/14/2025,23:30:00,         76,         65,         45,         45,       4299,       2371,         75,        589,         75,         74,         22,         15,         75,         73,         22,         15
      3567,08/14/2025,23:45:00,         75,         64,         45,         46,       4316,       2355,         75,        593,         74,         74,         22,         17,         76,         72,         23,         18
      3568,08/15/2025,00:00:00,         74,         64,         46,         47,       4406,       2336,         74,        594,         73,         73,         23,         20,         75,         72,         23,         20
      3569,08/15/2025,00:15:00,         75,         65,         45,         45,       4280,       2342,         75,        588,         74,         73,         22,         15,         75,         73,         22,         15
      3570,08/15/2025,00:30:00,         73,         64,         46,         45,       4310,       2324,         73,        590,         72,         73,         22,         20,         73,         72,         23,         21
      3571,08/15/2025,00:45:00,         74,         65,         45,         45,       4272,       2308,         74,        591,         72,         73,         23,         19,         74,         73,         23,         19
      3572,08/15/2025,01:00:00,         74,         64,         45,         46,       4269,       2297,         74,        594,         73,         73,         22,         20,         75,         72,         23,         20
      3573,08/15/2025,01:15:00,         74,         65,         46,         45,       4267,       2298,         75,        598,         73,         74,         22,         16,         75,         72,         23,         17
      3574,08/15/2025,01:30:00,         74,         64,         46,         46,       4248,       2278,         74,        592,         73,         73,         22,         18,         73,         72,         23,         18
      3575,08/15/2025,01:45:00,         73,         64,         47,         46,       4298,       2283,         74,        583,         72,         72,         22,         21,         74,         72,         24,         21
      3576,08/15/2025,02:00:00,         73,         64,         47,         46,       4346,       2272,         74,        597,         72,         72,         23,         21,         73,         71,         23,         21
      3577,08/15/2025,02:15:00,         73,         64,         47,         47,       4300,       2244,         72,        596,         72,         72,         23,         23,         73,         71,         24,         23
      3578,08/15/2025,02:30:00,         74,         64,         47,         47,       4316,       2234,         74,        595,         73,         72,         23,         23,         74,         71,         23,         23
      3579,08/15/2025,02:45:00,         72,         63,         46,         47,       4418,       2332,         72,        594,         72,         72,         24,         23,         73,         71,         24,         23
      3580,08/15/2025,03:00:00,         72,         63,         47,         47,       4410,       2350,         72,        589,         71,         71,         23,         25,         72,         71,         24,         25
      3581,08/15/2025,03:15:00,         72,         63,         47,         48,       4420,       2348,         72,        588,         71,         70,         24,         27,         73,         71,         25,         28
      3582,08/15/2025,03:30:00,         72,         63,         46,         47,       4384,       2337,         72,        590,         72,         71,         24,         27,         73,         70,         25,         27
      3583,08/15/2025,03:45:00,         72,         63,         48,         47,       4365,       2326,         71,        590,         71,         71,         25,         26,         72,         70,         25,         26
      3584,08/15/2025,04:00:00,         71,         62,         49,         48,       4468,       2316,         71,        581,         70,         70,         26,         30,         71,         69,         25,         31
      3585,08/15/2025,04:15:00,         74,         63,         48,         48,       4433,       2317,         74,        581,         72,         71,         24,         25,         74,         71,         24,         25
      3586,08/15/2025,04:30:00,         72,         62,         48,         49,       4469,       2308,         72,        594,         71,         70,         25,         29,         72,         70,         25,         29
      3587,08/15/2025,04:45:00,         71,         61,         49,         49,       4532,       2318,         72,        595,         70,         70,         26,         30,         72,         69,         26,         30
      3588,08/15/2025,05:00:00,         76,         62,         48,         48,       4484,       2272,         75,        598,         74,         72,         22,         24,         75,         71,         24,         24
      3589,08/15/2025,05:15:00,         71,         62,         49,         49,       4525,       2290,         71,        592,         70,         71,         24,         28,         72,         69,         25,         28
      3590,08/15/2025,05:30:00,         72,         61,         49,         49,       4506,       2270,         72,        595,         71,         71,         24,         28,         73,         70,         24,         28
      3591,08/15/2025,05:45:00,         76,         62,         48,         48,       4440,       2278,         76,        596,         75,         73,         22,         20,         77,         72,         23,         20
      3592,08/15/2025,06:00:00,         76,         62,         48,         48,       4449,       2271,         75,        595,         74,         72,         23,         24,         75,         71,         24,         24
      3593,08/15/2025,06:15:00,         72,         62,         48,         48,       4459,       2277,         72,        586,         71,         70,         24,         27,         73,         70,         24,         27
      3594,08/15/2025,06:30:00,         73,         62,         48,         48,       4436,       2264,         73,        594,         72,         70,         25,         27,         74,         70,         24,         27
      3595,08/15/2025,06:45:00,         73,         62,         48,         49,       4424,       2272,         73,        591,         72,         71,         25,         29,         74,         70,         26,         29
      3596,08/15/2025,07:00:00,         73,         62,         48,         47,       4367,       2254,         73,        579,         72,         70,         24,         27,         75,         70,         24,         27
      3597,08/15/2025,07:15:00,         72,         62,         48,         48,       4378,       2274,         72,        576,         71,         70,         25,         29,         73,         69,         25,         29
      3598,08/15/2025,07:30:00,         71,         62,         48,         47,       4370,       2277,         71,        562,         71,         70,         26,         33,         71,         69,         26,         33
      3599,08/15/2025,07:45:00,         74,         63,         48,         48,       4377,       2261,         74,        576,         74,         71,         24,         28,         75,         70,         24,         28
      3600,08/15/2025,08:00:00,         74,         62,         48,         48,       4448,       2269,         75,        577,         74,         72,         23,         23,         76,         71,         24,         23
      3601,08/15/2025,08:15:00,         72,         62,         48,         48,       4465,       2279,         72,        577,         71,         70,         25,         28,         73,         70,         25,         29
      3602,08/15/2025,08:30:00,         71,         61,         49,         49,       4521,       2255,         71,        577,         70,         70,         25,         30,         72,         70,         25,         30
      3603,08/15/2025,08:45:00,         72,         62,         48,         48,       4390,       2259,         71,        581,         71,         71,         24,         26,         72,         70,         25,         26
      3604,08/15/2025,09:00:00,         75,         63,         48,         47,       4368,       2257,         75,        578,         75,         73,         22,         20,         77,         73,         23,         20
      3605,08/15/2025,09:15:00,         75,         62,         47,         47,       4380,       2258,         75,        582,         75,         72,         23,         20,         76,         72,         23,         21
      3606,08/15/2025,09:30:00,         73,         63,         47,         47,       4375,       2259,         74,        580,         73,         72,         23,         22,         75,         72,         23,         22
      3607,08/15/2025,09:45:00,         73,         62,         48,         47,       4425,       2261,         74,        588,         73,         72,         23,         24,         75,         71,         23,         24
      3608,08/15/2025,10:00:00,         74,         63,         46,         48,       4364,       2285,         73,        586,         73,         72,         23,         24,         74,         71,         23,         24
      3609,08/15/2025,10:15:00,         75,         63,         47,         47,       4368,       2266,         76,        586,         75,         72,         23,         21,         76,         72,         24,         21
      3610,08/15/2025,10:30:00,         73,         62,         48,         47,       4379,       2277,         73,        589,         71,         70,         24,         27,         73,         71,         25,         27
      3611,08/15/2025,10:45:00,         75,         62,         47,         48,       4359,       2281,         75,        590,         74,         71,         23,         24,         75,         72,         24,         24
      3612,08/15/2025,11:00:00,         75,         63,         47,         47,       4314,       2281,         75,        593,         75,         71,         23,         23,         75,         72,         24,         23
      3613,08/15/2025,11:15:00,         73,         63,         47,         47,       4364,       2283,         73,        589,         72,         70,         24,         27,         74,         70,         25,         27
      3614,08/15/2025,11:30:00,         72,         63,         48,         47,       4398,       2291,         72,        591,         72,         70,         25,         29,         73,         70,         26,         29
      3615,08/15/2025,11:45:00,         73,         63,         47,         47,       4354,       2269,         73,        589,         72,         71,         24,         26,         73,         70,         24,         26
      3616,08/15/2025,12:00:00,         73,         64,         47,         47,       4299,       2295,         73,        589,         72,         72,         24,         25,         73,         71,         24,         25
      3617,08/15/2025,12:15:00,         73,         63,         48,         47,       4391,       2283,         73,        590,         73,         72,         23,         24,         73,         71,         24,         24
      3618,08/15/2025,12:30:00,         73,         62,         48,         48,       4456,       2265,         74,        590,         74,         71,         24,         24,         74,         72,         24,         24
      3619,08/15/2025,12:45:00,         73,         61,         47,         49,       4491,       2283,         73,        591,         73,         70,         24,         27,         74,         70,         24,         27
      3620,08/15/2025,13:00:00,         73,         63,         47,         47,       4400,       2281,         73,        591,         72,         71,         24,         25,         74,         71,         24,         25
      3621,08/15/2025,13:15:00,         75,         64,         46,         47,       4346,       2275,         75,        588,         74,         72,         23,         20,         75,         72,         23,         21
      3622,08/15/2025,13:30:00,         74,         64,         47,         47,       4334,       2282,         75,        591,         73,         72,         23,         23,         74,         72,         23,         23
      3623,08/15/2025,13:45:00,         73,         63,         46,         46,       4351,       2283,         74,        591,         73,         71,         23,         24,         74,         71,         24,         24
      3624,08/15/2025,14:00:00,         73,         63,         47,         47,       4376,       2261,         73,        590,         72,         72,         23,         23,         74,         72,         23,         23
      3625,08/15/2025,14:15:00,         76,         64,         46,         46,       4306,       2286,         76,        594,         76,         73,         22,         17,         77,         73,         23,         17
      3626,08/15/2025,14:30:00,         74,         64,         47,         47,       4324,       2285,         75,        591,         74,         72,         23,         21,         75,         72,         23,         21
      3627,08/15/2025,14:45:00,         75,         63,         47,         47,       4331,       2274,         74,        591,         74,         72,         22,         21,         75,         72,         23,         22
      3628,08/15/2025,15:00:00,         73,         64,         48,         48,       4386,       2254,         73,        591,         72,         72,         24,         24,         74,         72,         24,         24
      3629,08/15/2025,15:15:00,         74,         63,         47,         47,       4335,       2278,         74,        593,         73,         71,         23,         22,         75,         72,         23,         22
      3630,08/15/2025,15:30:00,         76,         63,         47,         47,       4367,       2268,         75,        593,         75,         72,         22,         20,         75,         72,         23,         20
      3631,08/15/2025,15:45:00,         75,         64,         47,         45,       4300,       2260,         75,        591,         74,         72,         23,         23,         76,         71,         24,         23
      3632,08/15/2025,16:00:00,         74,         63,         47,         47,       4275,       2261,         73,        593,         73,         71,         24,         26,         74,         70,         24,         26
      3633,08/15/2025,16:15:00,         73,         64,         46,         46,       4243,       2246,         73,        590,         73,         71,         24,         26,         74,         71,         24,         26
      3634,08/15/2025,16:30:00,         73,         64,         45,         47,       4262,       2242,         73,        595,         73,         71,         24,         24,         74,         71,         24,         25
      3635,08/15/2025,16:45:00,         73,         64,         47,         47,       4289,       2229,         74,        592,         73,         72,         23,         23,         74,         71,         23,         23
      3636,08/15/2025,17:00:00,         73,         63,         47,         46,       4319,       2268,         74,        594,         73,         72,         23,         23,         74,         71,         23,         23
      3637,08/15/2025,17:15:00,         73,         64,         47,         47,       4311,       2238,         74,        592,         73,         72,         23,         22,         74,         72,         24,         22
      3638,08/15/2025,17:30:00,         75,         63,         47,         47,       4306,       2235,         76,        598,         75,         72,         22,         17,         76,         73,         23,         17
      3639,08/15/2025,17:45:00,         77,         63,         46,         47,       4300,       2229,         77,        595,         76,         73,         22,         16,         78,         73,         22,         16
      3640,08/15/2025,18:00:00,         77,         63,         47,         47,       4309,       2237,         78,        599,         76,         73,         21,         14,         78,         73,         22,         14
      3641,08/15/2025,18:15:00,         78,         64,         47,         47,       4307,       2245,         77,        599,         77,         73,         22,         16,         78,         74,         22,         16
      3642,08/15/2025,18:30:00,         77,         64,         47,         47,       4319,       2241,         78,        600,         77,         74,         21,         14,         78,         73,         22,         15
      3643,08/15/2025,18:45:00,         78,         64,         46,         46,       4259,       2249,         78,        601,         77,         74,         21,         14,         79,         74,         22,         14
      3644,08/15/2025,19:00:00,         78,         65,         46,         46,       4223,       2238,         79,        602,         78,         74,         21,         16,         79,         74,         22,         16
      3645,08/15/2025,19:15:00,         78,         64,         47,         47,       4292,       2232,         78,        601,         78,         74,         22,         14,         79,         74,         22,         14
      3646,08/15/2025,19:30:00,         76,         62,         48,         49,       4441,       2250,         76,        599,         75,         72,         23,         23,         77,         72,         23,         23
      3647,08/15/2025,19:45:00,         76,         64,         46,         47,       4297,       2238,         76,        598,         76,         73,         22,         18,         77,         73,         22,         18
      3648,08/15/2025,20:00:00,         78,         64,         47,         47,       4287,       2230,         78,        600,         77,         73,         22,         16,         78,         73,         23,         16
      3649,08/15/2025,20:15:00,         65,         64,         46,         47,       4245,       2232,         65,        589,         64,         67,         29,         42,         66,         67,         30,         42
      3650,08/15/2025,20:30:00,         66,         62,         48,         48,       4477,       2335,         66,        586,         65,         68,         28,         39,         66,         67,         28,         40
      3651,08/15/2025,20:45:00,         71,         64,         47,         47,       4376,       2329,         71,        593,         71,         70,         24,         27,         72,         70,         25,         27
      3652,08/15/2025,21:00:00,         72,         64,         47,         46,       4372,       2298,         72,        596,         72,         71,         24,         23,         73,         71,         24,         23
      3653,08/15/2025,21:15:00,         72,         64,         47,         46,       4355,       2330,         72,        595,         71,         71,         23,         23,         73,         71,         24,         23
      3654,08/15/2025,21:30:00,         72,         64,         47,         47,       4346,       2273,         72,        598,         71,         72,         23,         23,         73,         71,         24,         23
      3655,08/15/2025,21:45:00,         72,         64,         46,         45,       4266,       2284,         72,        597,         71,         72,         24,         23,         72,         71,         24,         23
      3656,08/15/2025,22:00:00,         72,         64,         46,         46,       4273,       2290,         72,        596,         71,         72,         23,         23,         73,         71,         24,         23
      3657,08/15/2025,22:15:00,         72,         64,         46,         46,       4305,       2266,         72,        597,         71,         72,         23,         24,         73,         71,         24,         24
      3658,08/15/2025,22:30:00,         71,         64,         46,         46,       4280,       2251,         72,        598,         72,         72,         23,         24,         73,         71,         23,         24
      3659,08/15/2025,22:45:00,         72,         64,         45,         45,       4277,       2254,         72,        597,         71,         72,         23,         24,         73,         71,         24,         24
      3660,08/15/2025,23:00:00,         72,         64,         46,         46,       4256,       2227,         72,        597,         71,         71,         23,         23,         73,         72,         24,         23
      3661,08/15/2025,23:15:00,         72,         65,         46,         46,       4320,       2329,         72,        595,         71,         73,         23,         21,         73,         72,         23,         21
      3662,08/15/2025,23:30:00,         72,         65,         46,         46,       4281,       2330,         72,        593,         71,         72,         23,         22,         72,         72,         24,         23
      3663,08/15/2025,23:45:00,         71,         63,         47,         47,       4443,       2320,         72,        596,         71,         71,         25,         28,         72,         70,         25,         28
      3664,08/16/2025,00:00:00,         71,         63,         48,         48,       4461,       2299,         70,        595,         70,         70,         25,         28,         71,         70,         25,         29
      3665,08/16/2025,00:15:00,         72,         62,         48,         47,       4443,       2281,         71,        595,         71,         71,         24,         28,         72,         70,         25,         28
      3666,08/16/2025,00:30:00,         71,         62,         48,         48,       4510,       2289,         70,        595,         70,         69,         25,         31,         71,         69,         26,         31
      3667,08/16/2025,00:45:00,         70,         61,         50,         50,       4624,       2269,         70,        594,         69,         70,         26,         33,         71,         69,         27,         33
      3668,08/16/2025,01:00:00,         70,         61,         49,         49,       4556,       2260,         71,        595,         69,         69,         26,         32,         71,         69,         26,         33
      3669,08/16/2025,01:15:00,         71,         61,         49,         49,       4538,       2262,         70,        594,         69,         69,         25,         31,         71,         69,         26,         31
      3670,08/16/2025,01:30:00,         70,         62,         49,         49,       4495,       2258,         71,        595,         69,         70,         26,         32,         70,         69,         26,         32
      3671,08/16/2025,01:45:00,         70,         62,         49,         48,       4481,       2223,         70,        590,         69,         70,         25,         32,         70,         69,         26,         32
      3672,08/16/2025,02:00:00,         70,         61,         48,         49,       4481,       2242,         70,        592,         69,         70,         26,         33,         70,         69,         27,         33
      3673,08/16/2025,02:15:00,         71,         61,         49,         48,       4469,       2208,         71,        595,         70,         70,         25,         30,         71,         69,         26,         30
      3674,08/16/2025,02:30:00,         70,         62,         49,         49,       4476,       2205,         70,        591,         70,         69,         25,         32,         71,         69,         26,         33
      3675,08/16/2025,02:45:00,         70,         61,         50,         49,       4644,       2334,         70,        586,         69,         69,         26,         33,         71,         69,         26,         33
      3676,08/16/2025,03:00:00,         70,         62,         49,         48,       4577,       2330,         70,        589,         69,         70,         26,         31,         71,         69,         26,         31
      3677,08/16/2025,03:15:00,         71,         61,         48,         48,       4543,       2331,         70,        597,         70,         70,         25,         32,         71,         69,         26,         32
      3678,08/16/2025,03:30:00,         71,         61,         49,         49,       4602,       2319,         70,        593,         69,         69,         26,         34,         71,         69,         27,         34
      3679,08/16/2025,03:45:00,         70,         62,         48,         49,       4535,       2324,         70,        594,         70,         69,         26,         33,         71,         69,         27,         34
      3680,08/16/2025,04:00:00,         70,         62,         48,         49,       4536,       2307,         70,        576,         69,         68,         27,         35,         71,         68,         27,         35
      3681,08/16/2025,04:15:00,         70,         61,         49,         49,       4532,       2321,         70,        596,         69,         68,         27,         37,         70,         68,         28,         37
      3682,08/16/2025,04:30:00,         70,         61,         50,         50,       4587,       2291,         70,        590,         69,         68,         27,         36,         70,         68,         28,         36
      3683,08/16/2025,04:45:00,         70,         61,         49,         49,       4505,       2303,         69,        589,         69,         68,         28,         39,         70,         68,         28,         39
      3684,08/16/2025,05:00:00,         69,         60,         50,         50,       4525,       2272,         68,        586,         69,         68,         28,         39,         69,         67,         29,         40
      3685,08/16/2025,05:15:00,         68,         60,         50,         50,       4534,       2276,         68,        585,         68,         67,         29,         41,         69,         66,         29,         41
      3686,08/16/2025,05:30:00,         69,         60,         50,         50,       4526,       2271,         69,        594,         68,         67,         28,         39,         70,         67,         28,         40
      3687,08/16/2025,05:45:00,         69,         61,         50,         50,       4562,       2254,         69,        588,         68,         68,         28,         39,         69,         67,         28,         39
      3688,08/16/2025,06:00:00,         70,         61,         49,         49,       4507,       2264,         69,        583,         69,         69,         27,         36,         70,         68,         28,         36
      3689,08/16/2025,06:15:00,         70,         61,         49,         49,       4484,       2252,         70,        593,         69,         69,         27,         37,         70,         68,         28,         37
      3690,08/16/2025,06:30:00,         69,         61,         48,         49,       4507,       2253,         69,        592,         69,         68,         27,         36,         70,         68,         27,         37
      3691,08/16/2025,06:45:00,         70,         61,         49,         49,       4482,       2243,         70,        582,         69,         68,         27,         37,         70,         68,         28,         37
      3692,08/16/2025,07:00:00,         70,         61,         49,         49,       4492,       2253,         69,        584,         69,         68,         27,         36,         70,         68,         27,         36
      3693,08/16/2025,07:15:00,         69,         61,         49,         49,       4469,       2219,         70,        587,         69,         68,         27,         37,         70,         67,         27,         37
      3694,08/16/2025,07:30:00,         70,         60,         49,         50,       4482,       2228,         69,        589,         69,         68,         27,         39,         70,         67,         28,         39
      3695,08/16/2025,07:45:00,         70,         60,         48,         49,       4503,       2224,         69,        584,         69,         68,         27,         39,         70,         68,         28,         39
      3696,08/16/2025,08:00:00,         70,         61,         50,         50,       4512,       2222,         69,        582,         69,         68,         28,         38,         70,         68,         28,         38
      3697,08/16/2025,08:15:00,         70,         60,         49,         50,       4486,       2235,         70,        582,         69,         68,         28,         39,         71,         68,         28,         39
      3698,08/16/2025,08:30:00,         70,         60,         50,         50,       4510,       2238,         69,        586,         69,         68,         27,         38,         71,         67,         29,         38
      3699,08/16/2025,08:45:00,         69,         60,         50,         50,       4543,       2203,         69,        591,         69,         68,         28,         38,         70,         67,         28,         38
      3700,08/16/2025,09:00:00,         70,         61,         48,         49,       4460,       2220,         69,        577,         69,         68,         27,         38,         70,         68,         27,         38
      3701,08/16/2025,09:15:00,         69,         61,         49,         49,       4486,       2247,         69,        581,         69,         68,         28,         37,         71,         68,         27,         38
      3702,08/16/2025,09:30:00,         70,         62,         49,         48,       4428,       2229,         70,        583,         69,         68,         27,         37,         70,         68,         28,         37
      3703,08/16/2025,09:45:00,         70,         61,         49,         49,       4443,       2224,         69,        587,         69,         69,         27,         35,         70,         68,         27,         35
