Record,Date,UTC Time,Tc_RU,Tf_RU,Hz1_RU,Hz2_RU,Pc_RU,Pf_RU,Tc_HX1_RU,Tc_HX2_RU,Tc_HX1_CIN,Tf_HX1_CIN,Q_HX1_CIN,Hz_HX1_CIN,Tc_HX2_CIN,Tf_HX2_CIN,Q_HX2_CIN,Hz_HX2_CIN
      1514,07/24/2025,14:30:00,         77,         65,         45,         45,       4296,       2453,         76,        616,         77,         72,         15,         19,         78,         72,         15,         19
      1515,07/24/2025,14:45:00,         76,         65,         44,         44,       4289,       2445,         77,        612,         77,         73,         14,         17,         78,         73,         14,         18
      1516,07/24/2025,15:00:00,         77,         65,         45,         45,       4323,       2431,         77,        614,         78,         73,         14,         19,         79,         72,         15,         19
      1517,07/24/2025,15:15:00,         77,         66,         45,         45,       4317,       2428,         77,        613,         77,         74,         14,         17,         79,         73,         14,         17
      1518,07/24/2025,15:30:00,         77,         66,         45,         44,       4251,       2439,         76,        611,         77,         73,         14,         17,         79,         73,         14,         17
      1519,07/24/2025,15:45:00,         77,         66,         45,         44,       4256,       2451,         77,        614,         77,         73,         14,         16,         79,         73,         14,         16
      1520,07/24/2025,16:00:00,         77,         66,         45,         43,       4244,       2439,         77,        614,         77,         74,         14,         16,         78,         72,         14,         16
      1521,07/24/2025,16:15:00,         77,         65,         46,         45,       4329,       2449,         77,        615,         77,         73,         14,         17,         79,         73,         14,         17
      1522,07/24/2025,16:30:00,         77,         65,         45,         45,       4281,       2441,         77,        615,         77,         73,         14,         18,         79,         73,         14,         18
      1523,07/24/2025,16:45:00,         77,         66,         45,         44,       4255,       2442,         77,        616,         78,         73,         14,         17,         79,         73,         14,         17
      1524,07/24/2025,17:00:00,         77,         66,         44,         45,       4240,       2447,         77,        614,         77,         73,         14,         17,         79,         72,         14,         17
      1525,07/24/2025,17:15:00,         73,         65,         45,         45,       4266,       2432,         73,        611,         73,         73,         14,         20,         74,         72,         14,         20
      1526,07/24/2025,17:30:00,         76,         66,         45,         45,       4252,       2409,         76,        617,         76,         73,         15,         21,         78,         71,         15,         21
      1527,07/24/2025,17:45:00,         67,         65,         46,         45,       4249,       2386,         68,        604,         65,         71,         17,         27,         67,         70,         17,         27
      1528,07/24/2025,18:00:00,         67,         65,         46,         45,       4224,       2350,         67,        609,         64,         71,         17,         27,         67,         70,         17,         27
      1529,07/24/2025,18:15:00,         68,         65,         46,         45,       4199,       2307,         67,        608,         65,         70,         17,         27,         67,         70,         17,         27
      1530,07/24/2025,18:30:00,         67,         65,         46,         46,       4233,       2293,         67,        609,         65,         70,         18,         30,         67,         70,         18,         30
      1531,07/24/2025,18:45:00,         67,         64,         46,         46,       4186,       2270,         67,        565,         65,         69,         19,         31,         66,         69,         18,         31
      1532,07/24/2025,19:00:00,         66,         63,         47,         47,       4290,       2234,         66,        562,         65,         68,         21,         39,         65,         67,         22,         39
      1533,07/24/2025,19:15:00,         66,         62,         48,         48,       4484,       2363,         66,        567,         64,         69,         20,         35,         66,         68,         21,         35
      1534,07/24/2025,19:30:00,         66,         63,         48,         47,       4395,       2334,         66,        571,         64,         68,         20,         35,         65,         68,         21,         36
      1535,07/24/2025,19:45:00,         66,         63,         47,         46,       4278,       2309,         66,        575,         65,         70,         20,         33,         65,         68,         20,         33
      1536,07/24/2025,20:00:00,         66,         62,         48,         48,       4332,       2271,         67,        576,         64,         69,         21,         35,         66,         68,         21,         35
      1537,07/24/2025,20:15:00,         65,         61,         49,         49,       4449,       2240,         64,        583,         63,         67,         24,         44,         64,         66,         25,         44
      1538,07/24/2025,20:30:00,         64,         60,         50,         50,       4507,       2228,         64,        587,         63,         66,         26,         48,         64,         64,         26,         48
      1539,07/24/2025,20:45:00,         63,         58,         51,         50,       4645,       2313,         63,        589,         62,         64,         28,         50,         62,         63,         28,         51
      1540,07/24/2025,21:00:00,         62,         58,         50,         50,       4639,       2324,         62,        594,         61,         63,         28,         50,         62,         63,         28,         50
      1541,07/24/2025,21:15:00,         62,         58,         51,         50,       4634,       2309,         62,        594,         62,         63,         28,         50,         62,         63,         28,         51
      1542,07/24/2025,21:30:00,         62,         57,         50,         50,       4612,       2283,         62,        594,         60,         63,         27,         50,         62,         62,         28,         51
      1543,07/24/2025,21:45:00,         62,         57,         50,         50,       4589,       2273,         62,        596,         60,         63,         28,         50,         61,         62,         28,         51
      1544,07/24/2025,22:00:00,         62,         57,         51,         50,       4559,       2245,         61,        599,         60,         62,         27,         50,         61,         62,         27,         50
      1545,07/24/2025,22:15:00,         61,         57,         51,         50,       4551,       2226,         61,        598,         60,         62,         28,         50,         61,         61,         28,         51
      1546,07/24/2025,22:30:00,         61,         57,         50,         50,       4546,       2219,         61,        579,         60,         62,         27,         50,         61,         61,         28,         51
      1547,07/24/2025,22:45:00,         61,         56,         50,         50,       4677,       2357,         61,        582,         60,         62,         28,         50,         61,         61,         28,         51
      1548,07/24/2025,23:00:00,         61,         56,         50,         50,       4665,       2345,         60,        584,         59,         61,         28,         50,         60,         61,         28,         51
      1549,07/24/2025,23:15:00,         60,         55,         50,         50,       4642,       2338,         60,        585,         59,         61,         28,         50,         60,         60,         28,         51
      1550,07/24/2025,23:30:00,         59,         55,         50,         50,       4626,       2303,         60,        587,         58,         60,         27,         50,         60,         59,         28,         51
      1551,07/24/2025,23:45:00,         59,         54,         50,         50,       4614,       2293,         59,        586,         58,         60,         28,         51,         59,         59,         28,         51
      1552,07/25/2025,00:00:00,         59,         54,         51,         50,       4603,       2293,         58,        600,         58,         59,         28,         50,         59,         59,         28,         51
      1553,07/25/2025,00:15:00,         59,         54,         50,         49,       4560,       2263,         58,        599,         58,         59,         27,         50,         58,         58,         28,         51
      1554,07/25/2025,00:30:00,         58,         54,         50,         50,       4483,       2255,         59,        599,         57,         59,         28,         50,         59,         58,         28,         51
      1555,07/25/2025,00:45:00,         58,         53,         50,         49,       4487,       2234,         58,        594,         57,         59,         28,         50,         58,         58,         27,         51
      1556,07/25/2025,01:00:00,         59,         54,         50,         50,       4472,       2235,         58,        598,         57,         59,         27,         50,         58,         58,         28,         51
      1557,07/25/2025,01:15:00,         59,         54,         50,         50,       4470,       2220,         58,        598,         57,         58,         28,         50,         58,         59,         28,         50
      1558,07/25/2025,01:30:00,         59,         54,         50,         50,       4433,       2198,         58,        594,         58,         60,         27,         50,         59,         59,         27,         51
      1559,07/25/2025,01:45:00,         59,         55,         50,         49,       4350,       2110,         59,        599,         58,         59,         28,         50,         59,         59,         27,         51
      1560,07/25/2025,02:00:00,         59,         54,         50,         50,       4198,       1949,         59,        596,         57,         59,         28,         50,         59,         58,         28,         51
      1561,07/25/2025,02:15:00,         58,         54,         51,         50,       4049,       1802,         58,        599,         57,         58,         28,         51,         58,         57,         28,         51
      1562,07/25/2025,02:30:00,         58,         53,         50,         50,       3862,       1665,         57,        594,         56,         57,         28,         50,         58,         57,         28,         50
      1563,07/25/2025,02:45:00,         57,         53,         50,         50,       3732,       1513,         57,        592,         56,         57,         27,         50,         57,         57,         28,         51
      1564,07/25/2025,03:00:00,         57,         52,         50,         50,       3685,       1443,         57,        592,         56,         57,         28,         50,         57,         57,         28,         51
      1565,07/25/2025,03:15:00,         57,         53,         51,         50,       3567,       1364,         57,        593,         56,         57,         28,         50,         57,         56,         28,         51
      1566,07/25/2025,03:30:00,         57,         52,         51,         48,       3463,       1248,         57,        598,         56,         57,         28,         51,         57,         56,         28,         51
      1567,07/25/2025,03:45:00,         57,         52,         50,         50,       3421,       1184,         56,        597,         56,         56,         28,         50,         57,         56,         28,         51
      1568,07/25/2025,04:00:00,         57,         52,         50,         50,       3248,       1076,         56,        601,         56,         57,         28,         50,         57,         56,         28,         51
      1569,07/25/2025,04:15:00,         57,         52,         50,         50,       3266,       1055,         57,        597,         56,         57,         27,         51,         57,         56,         28,         51
      1570,07/25/2025,04:30:00,         57,         52,         50,         50,       3176,        974,         56,        600,         55,         56,         28,         50,         57,         56,         28,         51
      1571,07/25/2025,04:45:00,         56,         52,         50,         50,       3160,        944,         56,        601,         55,         57,         28,         50,         56,         55,         27,         51
      1572,07/25/2025,05:00:00,         56,         51,         50,         49,       3105,        897,         56,        596,         55,         56,         28,         50,         56,         55,         27,         50
      1573,07/25/2025,05:15:00,         56,         51,         50,         50,       3116,        892,         56,        593,         56,         56,         28,         50,         56,         55,         28,         51
      1574,07/25/2025,05:30:00,         56,         51,         50,         50,       3103,        900,         56,        593,         55,         56,         28,         51,         56,         55,         28,         51
      1575,07/25/2025,05:45:00,         56,         51,         50,         50,       3065,        876,         56,        586,         56,         55,         28,         50,         57,         55,         27,         51
      1576,07/25/2025,06:00:00,         56,         50,         50,         50,       3063,        851,         56,        594,         55,         55,         28,         50,         56,         55,         28,         51
      1577,07/25/2025,06:15:00,         56,         51,         50,         50,       3030,        850,         56,        529,         55,         55,         28,         51,         56,         55,         28,         51
      1578,07/25/2025,06:30:00,         55,         50,         50,         49,       3005,        831,         56,        533,         55,         55,         28,         50,         56,         55,         28,         51
      1579,07/25/2025,06:45:00,         55,         50,         51,         50,       3003,        803,         55,        581,         55,         55,         27,         50,         56,         54,         27,         51
      1580,07/25/2025,07:00:00,         55,         50,         50,         50,       2977,        799,         55,        528,         55,         55,         28,         51,         55,         54,         28,         51
      1581,07/25/2025,07:15:00,         55,         51,         50,         49,       2969,        788,         55,        526,         54,         55,         28,         50,         55,         54,         28,         51
      1582,07/25/2025,07:30:00,         55,         50,         51,         50,       2970,        797,         55,        531,         55,         54,         28,         50,         55,         54,         28,         51
      1583,07/25/2025,07:45:00,         55,         49,         50,         50,       3037,        830,         55,        530,         55,         54,         28,         51,         56,         54,         28,         50
      1584,07/25/2025,08:00:00,         60,         50,         50,         50,       3051,        860,         61,        535,         63,         57,         28,         50,         65,         57,         27,         51
      1585,07/25/2025,08:15:00,         65,         50,         51,         50,       3312,       1137,         66,        538,         68,         59,         28,         50,         70,         58,         27,         51
      1586,07/25/2025,08:30:00,         65,         50,         51,         50,       3699,       1522,         65,        538,         68,         59,         28,         50,         69,         59,         28,         51
      1587,07/25/2025,08:45:00,         66,         50,         50,         50,       4105,       1932,         66,        541,         69,         59,         27,         50,         70,         59,         29,         51
      1588,07/25/2025,09:00:00,         67,         50,         50,         50,       4602,       2355,         68,        544,         70,         60,         27,         50,         72,         60,         27,         51
      1589,07/25/2025,09:15:00,         70,         51,         51,         50,       4666,       2396,         70,        548,         72,         61,         27,         50,         74,         61,         28,         51
      1590,07/25/2025,09:30:00,         70,         50,         51,         50,       4722,       2456,         70,        549,         72,         61,         27,         50,         74,         62,         28,         51
      1591,07/25/2025,09:45:00,         69,         51,         50,         50,       4760,       2501,         69,        551,         71,         62,         27,         50,         72,         61,         27,         51
      1592,07/25/2025,10:00:00,         70,         52,         51,         50,       4649,       2406,         70,        554,         72,         62,         27,         50,         74,         63,         28,         51
      1593,07/25/2025,10:15:00,         71,         53,         50,         50,       4692,       2444,         72,        555,         73,         64,         28,         50,         75,         65,         28,         51
      1594,07/25/2025,10:30:00,         72,         56,         50,         50,       4734,       2480,         72,        555,         74,         65,         26,         49,         75,         65,         26,         49
      1595,07/25/2025,10:45:00,         73,         56,         51,         50,       4678,       2420,         73,        554,         74,         66,         25,         47,         75,         66,         25,         47
      1596,07/25/2025,11:00:00,         73,         58,         50,         50,       4662,       2430,         73,        559,         75,         67,         23,         42,         76,         66,         24,         42
      1597,07/25/2025,11:15:00,         74,         59,         51,         50,       4704,       2446,         75,        557,         76,         68,         22,         37,         78,         68,         22,         37
      1598,07/25/2025,11:30:00,         75,         60,         51,         50,       4754,       2479,         75,        561,         76,         68,         21,         36,         78,         68,         21,         36
      1599,07/25/2025,11:45:00,         74,         61,         50,         50,       4746,       2496,         74,        559,         76,         69,         20,         36,         77,         68,         20,         36
      1600,07/25/2025,12:00:00,         74,         61,         50,         49,       4545,       2391,         74,        563,         77,         69,         21,         35,         77,         68,         20,         35
      1601,07/25/2025,12:15:00,         75,         62,         49,         49,       4582,       2401,         75,        567,         77,         69,         19,         30,         79,         70,         19,         30
      1602,07/25/2025,12:30:00,         76,         63,         48,         48,       4490,       2440,         76,        563,         77,         70,         17,         28,         79,         70,         17,         29
      1603,07/25/2025,12:45:00,         75,         63,         48,         48,       4473,       2460,         76,        570,         77,         70,         17,         27,         79,         71,         17,         27
      1604,07/25/2025,13:00:00,         77,         63,         47,         47,       4464,       2478,         78,        574,         80,         71,         16,         23,         81,         71,         15,         23
      1605,07/25/2025,13:15:00,         80,         64,         46,         46,       4449,       2472,         79,        576,         82,         72,         15,         22,         82,         72,         15,         22
      1606,07/25/2025,13:30:00,         79,         64,         46,         46,       4441,       2512,         79,        576,         79,         72,         15,         21,         81,         72,         15,         21
      1607,07/25/2025,13:45:00,         79,         64,         46,         46,       4491,       2520,         79,        582,         81,         73,         14,         19,         83,         72,         14,         19
      1608,07/25/2025,14:00:00,         79,         65,         46,         46,       4291,       2402,         79,        584,         80,         72,         14,         20,         81,         72,         14,         20
      1609,07/25/2025,14:15:00,         79,         64,         45,         45,       4274,       2425,         79,        584,         80,         73,         14,         17,         82,         72,         14,         18
      1610,07/25/2025,14:30:00,         78,         65,         45,         43,       4323,       2449,         79,        586,         80,         73,         14,         18,         81,         72,         14,         18
      1611,07/25/2025,14:45:00,         79,         66,         45,         44,       4279,       2416,         79,        589,         80,         73,         14,         16,         81,         73,         14,         17
      1612,07/25/2025,15:00:00,         79,         65,         45,         45,       4276,       2429,         79,        592,         80,         74,         14,         15,         82,         73,         14,         15
      1613,07/25/2025,15:15:00,         79,         66,         45,         45,       4295,       2444,         79,        596,         80,         74,         13,         15,         82,         73,         14,         15
      1614,07/25/2025,15:30:00,         79,         66,         44,         44,       4212,       2463,         79,        613,         80,         74,         14,         14,         82,         74,         14,         14
      1615,07/25/2025,15:45:00,         79,         67,         43,         43,       4142,       2455,         80,        614,         80,         75,         13,         11,         82,         74,         13,         11
      1616,07/25/2025,16:00:00,         80,         67,         44,         43,       4161,       2453,         80,        610,         81,         74,         13,         12,         82,         74,         13,         12
      1617,07/25/2025,16:15:00,         80,         67,         41,         42,       4134,       2465,         80,        616,         81,         75,         13,         12,         82,         74,         13,         12
      1618,07/25/2025,16:30:00,         80,         68,         43,         42,       4087,       2455,         80,        616,         81,         76,         13,         11,         82,         75,         13,         11
      1619,07/25/2025,16:45:00,         80,         67,         43,         42,       4078,       2449,         80,        617,         81,         76,         13,         11,         82,         75,         13,         11
      1620,07/25/2025,17:00:00,         80,         68,         42,         42,       4077,       2451,         80,        616,         81,         75,         13,         11,         82,         75,         13,         11
      1621,07/25/2025,17:15:00,         80,         68,         43,         42,       4086,       2438,         80,        615,         81,         75,         13,         11,         82,         75,         13,         11
      1622,07/25/2025,17:30:00,         80,         68,         43,         43,       4101,       2456,         80,        616,         80,         76,         13,         11,         82,         75,         13,         11
      1623,07/25/2025,17:45:00,         80,         68,         42,         42,       4036,       2459,         80,        614,         81,         75,         13,         11,         82,         75,         13,         11
      1624,07/25/2025,18:00:00,         80,         68,         43,         43,       4103,       2450,         80,        620,         80,         75,         12,         11,         82,         75,         14,         11
      1625,07/25/2025,18:15:00,         80,         67,         44,         44,       4201,       2447,         79,        610,         80,         74,         13,         12,         82,         74,         13,         12
      1626,07/25/2025,18:30:00,         80,         67,         43,         43,       4132,       2448,         80,        604,         80,         75,         13,         11,         82,         75,         13,         11
      1627,07/25/2025,18:45:00,         80,         67,         42,         42,       4095,       2449,         80,        608,         80,         75,         13,         11,         82,         75,         13,         11
      1628,07/25/2025,19:00:00,         79,         67,         43,         43,       4130,       2432,         80,        610,         80,         75,         13,         11,         82,         75,         13,         11
      1629,07/25/2025,19:15:00,         80,         68,         43,         42,       4081,       2442,         80,        613,         80,         75,         13,         11,         82,         75,         13,         11
      1630,07/25/2025,19:30:00,         78,         68,         41,         42,       4040,       2437,         79,        616,         78,         76,         21,         11,         79,         76,         21,         11
      1631,07/25/2025,19:45:00,         78,         68,         42,         42,       4013,       2412,         79,        612,         78,         77,         21,         11,         79,         76,         21,         11
      1632,07/25/2025,20:00:00,         82,         68,         42,         42,       4024,       2418,         82,        616,         82,         79,         21,         11,         84,         78,         21,         11
      1633,07/25/2025,20:15:00,         83,         69,         42,         43,       4035,       2403,         83,        621,         83,         78,         21,         11,         84,         78,         22,         11
      1634,07/25/2025,20:30:00,         83,         68,         42,         42,       4023,       2418,         83,        620,         82,         78,         20,         11,         83,         78,         21,         11
      1635,07/25/2025,20:45:00,         83,         68,         42,         42,       4025,       2426,         83,        624,         82,         79,         21,         11,         84,         79,         22,         11
      1636,07/25/2025,21:00:00,         83,         68,         42,         42,       4061,       2427,         83,        618,         82,         78,         20,         11,         84,         78,         22,         11
      1637,07/25/2025,21:15:00,         82,         68,         43,         42,       4077,       2427,         82,        626,         82,         78,         21,         11,         84,         78,         21,         11
      1638,07/25/2025,21:30:00,         74,         67,         43,         43,       4068,       2418,         74,        611,         74,         74,          1,         15,         72,         73,          0,         15
      1639,07/25/2025,21:45:00,         74,         67,         44,         44,       4147,       2389,         74,        614,         76,         74,          1,         15,         68,         73,          0,         15
      1640,07/25/2025,22:00:00,         73,         66,         44,         44,       4167,       2358,         74,        610,         73,         74,          2,         18,         65,         72,          0,         18
      1641,07/25/2025,22:15:00,         74,         68,         44,         43,       4074,       2355,         74,        612,         72,         74,          1,         16,         68,         72,          0,         16
      1642,07/25/2025,22:30:00,         74,         68,         43,         43,       3973,       2318,         74,        609,         72,         74,          1,         19,         64,         70,          0,         19
      1643,07/25/2025,22:45:00,         74,         68,         43,         43,       3972,       2301,         74,        613,         72,         75,          2,         16,         60,         72,          0,         16
      1644,07/25/2025,23:00:00,         74,         67,         44,         42,       4003,       2294,         74,        585,         71,         74,          1,         18,         58,         72,          0,         18
      1645,07/25/2025,23:15:00,         74,         67,         44,         43,       3977,       2271,         74,        593,         72,         74,          2,         17,         59,         72,          0,         17
      1646,07/25/2025,23:30:00,         74,         68,         43,         42,       3916,       2239,         74,        599,         72,         75,          1,         14,         56,         73,          0,         14
      1647,07/25/2025,23:45:00,         76,         69,         42,         42,       3924,       2336,         76,        603,         68,         76,          1,         13,         59,         72,          0,         13
      1648,07/26/2025,00:00:00,         73,         66,         43,         44,       4146,       2368,         73,        602,         72,         74,          2,         18,         73,         72,          0,         18
      1649,07/26/2025,00:15:00,         74,         67,         43,         43,       4028,       2351,         73,        604,         71,         74,          1,         15,         66,         73,          0,         15
      1650,07/26/2025,00:30:00,         74,         67,         43,         43,       4029,       2313,         74,        605,         71,         74,          1,         15,         63,         73,          0,         16
      1651,07/26/2025,00:45:00,         72,         65,         45,         45,       4146,       2306,         72,        603,         72,         72,          3,         23,         74,         71,          1,         23
      1652,07/26/2025,01:00:00,         71,         64,         47,         47,       4342,       2288,         71,        606,         73,         70,          5,         29,         75,         69,          4,         29
      1653,07/26/2025,01:15:00,         71,         63,         47,         46,       4296,       2275,         71,        605,         73,         70,          5,         30,         75,         69,          4,         30
      1654,07/26/2025,01:30:00,         71,         63,         48,         47,       4391,       2251,         71,        604,         73,         70,          6,         32,         75,         69,          4,         32
      1655,07/26/2025,01:45:00,         71,         63,         47,         47,       4224,       2246,         71,        604,         72,         70,          5,         31,         74,         69,          5,         31
      1656,07/26/2025,02:00:00,         71,         63,         48,         47,       4395,       2302,         71,        604,         73,         70,          6,         32,         75,         69,          5,         33
      1657,07/26/2025,02:15:00,         71,         62,         48,         48,       4420,       2362,         71,        607,         73,         69,          6,         33,         75,         69,          5,         33
      1658,07/26/2025,02:30:00,         71,         63,         48,         48,       4420,       2347,         71,        602,         73,         69,          7,         33,         75,         69,          6,         33
      1659,07/26/2025,02:45:00,         71,         63,         47,         47,       4389,       2345,         71,        598,         73,         70,          6,         33,         75,         69,          5,         33
      1660,07/26/2025,03:00:00,         71,         63,         47,         47,       4348,       2324,         71,        601,         73,         69,          7,         35,         75,         68,          6,         35
      1661,07/26/2025,03:15:00,         70,         62,         48,         48,       4431,       2313,         70,        599,         73,         69,          8,         36,         74,         68,          7,         37
      1662,07/26/2025,03:30:00,         71,         62,         48,         49,       4429,       2308,         70,        597,         73,         68,          8,         36,         75,         68,          7,         36
      1663,07/26/2025,03:45:00,         71,         61,         49,         49,       4506,       2290,         70,        591,         73,         68,          9,         39,         75,         67,          9,         40
      1664,07/26/2025,04:00:00,         70,         61,         50,         50,       4521,       2291,         70,        591,         72,         67,         10,         41,         74,         67,          9,         41
      1665,07/26/2025,04:15:00,         70,         61,         49,         49,       4438,       2299,         70,        588,         73,         68,          9,         40,         74,         66,          9,         40
      1666,07/26/2025,04:30:00,         70,         61,         49,         49,       4429,       2293,         70,        596,         73,         68,         10,         40,         74,         67,          9,         40
      1667,07/26/2025,04:45:00,         70,         61,         49,         49,       4412,       2283,         70,        595,         72,         68,          9,         39,         74,         67,          8,         39
      1668,07/26/2025,05:00:00,         70,         61,         49,         48,       4361,       2274,         70,        593,         72,         67,          9,         40,         74,         67,          8,         40
      1669,07/26/2025,05:15:00,         70,         62,         49,         48,       4357,       2276,         70,        599,         72,         68,          9,         38,         75,         67,          8,         38
      1670,07/26/2025,05:30:00,         70,         62,         49,         48,       4376,       2266,         70,        598,         72,         67,          9,         40,         74,         67,          8,         40
      1671,07/26/2025,05:45:00,         70,         61,         49,         48,       4356,       2265,         70,        597,         72,         67,          9,         40,         75,         67,          8,         40
      1672,07/26/2025,06:00:00,         70,         62,         49,         49,       4395,       2268,         70,        596,         72,         68,         10,         39,         74,         67,          9,         40
      1673,07/26/2025,06:15:00,         70,         61,         49,         49,       4365,       2258,         70,        598,         72,         68,          9,         40,         74,         67,          9,         40
      1674,07/26/2025,06:30:00,         70,         61,         50,         49,       4393,       2229,         70,        595,         72,         67,         11,         43,         74,         66,         10,         44
      1675,07/26/2025,06:45:00,         70,         61,         49,         49,       4408,       2234,         70,        595,         73,         67,         10,         41,         74,         66,          9,         41
      1676,07/26/2025,07:00:00,         71,         62,         49,         49,       4313,       2241,         70,        588,         72,         68,          9,         40,         74,         66,          9,         40
      1677,07/26/2025,07:15:00,         70,         61,         49,         49,       4372,       2255,         70,        588,         73,         68,         10,         41,         75,         67,          9,         41
      1678,07/26/2025,07:30:00,         70,         62,         49,         49,       4355,       2230,         71,        590,         73,         67,         10,         41,         74,         67,          9,         41
      1679,07/26/2025,07:45:00,         70,         61,         49,         49,       4344,       2239,         70,        590,         73,         67,         10,         41,         75,         67,          9,         41
      1680,07/26/2025,08:00:00,         70,         61,         49,         49,       4359,       2244,         70,        587,         73,         67,         11,         43,         74,         66,         10,         42
      1681,07/26/2025,08:15:00,         70,         61,         50,         49,       4399,       2228,         70,        588,         74,         67,         10,         42,         75,         66,          9,         42
      1682,07/26/2025,08:30:00,         70,         61,         49,         48,       4408,       2227,         70,        593,         73,         67,         10,         42,         75,         67,         10,         42
      1683,07/26/2025,08:45:00,         70,         61,         49,         49,       4409,       2232,         71,        591,         73,         67,         10,         41,         75,         66,         10,         41
      1684,07/26/2025,09:00:00,         70,         61,         49,         49,       4414,       2237,         70,        598,         74,         67,         11,         43,         75,         65,         10,         43
      1685,07/26/2025,09:15:00,         70,         61,         49,         49,       4362,       2243,         71,        595,         73,         67,         10,         42,         75,         67,          9,         42
      1686,07/26/2025,09:30:00,         70,         61,         48,         49,       4388,       2218,         70,        600,         74,         67,         10,         43,         75,         66,          9,         43
      1687,07/26/2025,09:45:00,         70,         61,         49,         49,       4400,       2225,         70,        598,         74,         67,         10,         43,         75,         66,          9,         42
      1688,07/26/2025,10:00:00,         70,         61,         50,         49,       4396,       2256,         70,        599,         74,         66,         12,         45,         75,         66,         11,         45
      1689,07/26/2025,10:15:00,         70,         62,         49,         49,       4421,       2219,         70,        600,         74,         67,         10,         41,         75,         67,          9,         41
      1690,07/26/2025,10:30:00,         70,         62,         49,         47,       4322,       2240,         70,        597,         74,         68,          9,         40,         75,         66,          9,         41
      1691,07/26/2025,10:45:00,         70,         62,         49,         48,       4326,       2246,         70,        605,         73,         67,          9,         40,         75,         67,          9,         40
      1692,07/26/2025,11:00:00,         70,         62,         49,         48,       4350,       2241,         70,        598,         73,         67,         10,         41,         74,         67,          9,         41
      1693,07/26/2025,11:15:00,         71,         62,         49,         48,       4326,       2226,         70,        597,         73,         67,         10,         41,         74,         66,          9,         41
      1694,07/26/2025,11:30:00,         70,         62,         47,         47,       4323,       2247,         70,        603,         73,         68,         10,         42,         75,         66,          9,         42
      1695,07/26/2025,11:45:00,         70,         62,         49,         48,       4324,       2237,         71,        599,         73,         67,         10,         40,         75,         66,          9,         41
      1696,07/26/2025,12:00:00,         70,         62,         49,         48,       4334,       2235,         70,        603,         73,         67,         10,         41,         75,         67,          9,         41
      1697,07/26/2025,12:15:00,         70,         62,         49,         47,       4320,       2224,         70,        602,         73,         67,         10,         41,         75,         67,          8,         41
      1698,07/26/2025,12:30:00,         70,         62,         48,         48,       4321,       2239,         70,        602,         73,         67,         10,         42,         74,         67,          9,         42
      1699,07/26/2025,12:45:00,         70,         62,         49,         48,       4372,       2223,         70,        603,         73,         67,          9,         40,         74,         66,          9,         41
      1700,07/26/2025,13:00:00,         70,         62,         47,         49,       4322,       2228,         70,        599,         73,         67,         10,         40,         74,         67,          9,         41
      1701,07/26/2025,13:15:00,         70,         62,         48,         48,       4274,       2228,         70,        599,         73,         68,          9,         41,         74,         67,          9,         41
      1702,07/26/2025,13:30:00,         70,         62,         49,         48,       4331,       2236,         70,        597,         73,         67,         10,         40,         74,         67,          9,         41
      1703,07/26/2025,13:45:00,         69,         62,         49,         48,       4330,       2232,         70,        602,         73,         68,         10,         40,         74,         66,          9,         40
      1704,07/26/2025,14:00:00,         70,         62,         48,         47,       4316,       2227,         70,        605,         73,         67,         10,         40,         74,         67,          9,         40
