Record;Date;UTC Time;Tc_RU;Tf_RU;Hz1_RU;Hz2_RU;Pc_RU;Pf_RU;Tc_HX1_RU;Tc_HX2_RU;Tc_HX1_CIN;Tf_HX1_CIN;Q_HX1_CIN;Hz_HX1_CIN;Tc_HX2_CIN;Tf_HX2_CIN;Q_HX2_CIN;Hz_HX2_CIN
8022;05/27/2025;00:30:00;73;61;49;49;4609;2456;74;74;73;71;26;28;75;70;26;28
8023;05/27/2025;00:45:00;74;62;49;49;4609;2454;73;73;72;70;26;28;74;70;26;28
8024;05/27/2025;01:00:00;73;61;48;49;4626;2444;74;74;73;70;26;27;75;70;27;27
8025;05/27/2025;01:15:00;75;61;49;48;4613;2443;74;75;74;70;26;26;76;71;26;26
8026;05/27/2025;01:30:00;73;61;48;48;4623;2447;74;74;73;70;26;29;74;70;27;29
8027;05/27/2025;01:45:00;73;61;49;49;4652;2445;73;73;73;70;26;30;74;70;26;30
8028;05/27/2025;02:00:00;74;61;49;49;4649;2417;74;74;73;71;26;27;75;70;27;27
8029;05/27/2025;02:15:00;75;61;49;49;4656;2420;74;74;74;70;25;29;75;69;26;29
8030;05/27/2025;02:30:00;72;61;50;50;4656;2398;72;72;72;70;26;31;73;69;27;31
8031;05/27/2025;02:45:00;72;61;49;50;4691;2414;72;72;71;70;27;31;72;69;28;31
8032;05/27/2025;03:00:00;73;61;48;49;4643;2403;73;73;72;70;26;29;74;69;26;30
8033;05/27/2025;03:15:00;73;60;50;50;4702;2391;72;73;72;69;27;32;73;69;27;32
8034;05/27/2025;03:30:00;72;62;48;49;4565;2383;72;72;71;70;26;30;72;69;28;30
8035;05/27/2025;03:45:00;72;60;50;50;4623;2378;71;71;71;68;28;34;73;68;28;34
8036;05/27/2025;04:00:00;73;60;49;50;4610;2345;72;73;72;70;27;31;74;70;28;31
8037;05/27/2025;04:15:00;74;61;49;49;4521;2356;73;74;73;69;26;32;75;69;27;32
8038;05/27/2025;04:30:00;72;60;49;50;4556;2335;71;72;71;70;27;34;73;69;27;35
8039;05/27/2025;04:45:00;71;60;50;50;4579;2331;71;71;71;69;28;35;72;68;28;35
8040;05/27/2025;05:00:00;72;60;50;50;4589;2328;72;73;72;68;28;36;74;68;28;36
8041;05/27/2025;05:15:00;71;59;50;50;4587;2341;70;71;70;68;28;38;72;68;30;38
8042;05/27/2025;05:30:00;71;60;50;50;4564;2336;71;71;71;68;28;36;73;68;28;36
8043;05/27/2025;05:45:00;72;60;50;50;4531;2329;71;72;71;69;28;35;73;68;29;35
8044;05/27/2025;06:00:00;72;60;50;50;4527;2327;72;72;72;69;27;36;73;68;28;36
8045;05/27/2025;06:15:00;72;61;49;49;4471;2308;71;72;71;69;28;34;73;68;28;34
8046;05/27/2025;06:30:00;71;60;50;49;4464;2298;71;71;71;69;28;35;72;69;28;35
8047;05/27/2025;06:45:00;70;59;50;50;4518;2310;70;70;71;67;29;40;72;67;30;40
8048;05/27/2025;07:00:00;71;60;50;49;4526;2297;71;71;71;68;28;37;73;67;29;37
8049;05/27/2025;07:15:00;72;60;50;50;4534;2314;71;71;72;69;28;34;73;68;28;34
7550;05/22/2025;02:30:00;67;57;50;51;4502;2306;67;67;66;65;32;48;68;65;33;48
7551;05/22/2025;02:45:00;67;58;50;50;4514;2290;67;67;67;66;31;46;68;65;32;46
7552;05/22/2025;03:00:00;68;58;50;50;4508;2289;67;67;67;66;31;46;69;65;32;46
7553;05/22/2025;03:15:00;67;58;50;50;4518;2278;67;67;67;66;31;46;69;65;32;47
7554;05/22/2025;03:30:00;67;57;50;50;4497;2272;66;66;66;65;33;51;67;64;33;51
7555;05/22/2025;03:45:00;67;57;50;50;4502;2280;66;66;66;65;33;50;67;64;33;50
7556;05/22/2025;04:00:00;67;58;50;49;4470;2277;67;67;67;66;32;48;68;65;33;49
7557;05/22/2025;04:15:00;67;58;50;50;4511;2269;67;67;66;65;32;49;68;65;33;48
7558;05/22/2025;04:30:00;67;58;50;50;4459;2259;67;67;66;65;32;49;68;65;34;49
7559;05/22/2025;04:45:00;67;58;50;50;4515;2287;67;67;66;65;32;49;68;65;33;49
7560;05/22/2025;05:00:00;67;57;49;50;4605;2399;67;67;67;65;33;49;68;65;33;50
7561;05/22/2025;05:15:00;67;58;50;49;4599;2393;67;67;67;65;33;49;68;65;33;49
7562;05/22/2025;05:30:00;68;57;50;50;4625;2395;67;67;67;65;33;49;68;65;33;50
7563;05/22/2025;05:45:00;68;57;50;50;4606;2388;67;68;67;65;32;49;69;65;32;50
7564;05/22/2025;06:00:00;68;57;50;49;4617;2405;68;68;68;66;33;47;69;65;33;47
7565;05/22/2025;06:15:00;68;57;50;50;4596;2427;67;67;67;65;32;49;68;65;33;49
7566;05/22/2025;06:30:00;67;57;50;50;4578;2385;66;67;67;65;33;50;68;64;34;51
7567;05/22/2025;06:45:00;66;56;50;50;4560;2382;66;66;66;64;34;50;67;64;34;51
7568;05/22/2025;07:00:00;67;57;50;50;4571;2381;67;68;68;65;33;49;69;65;33;50
7569;05/22/2025;07:15:00;67;57;49;50;4587;2373;66;67;66;65;33;50;68;64;32;50
7570;05/22/2025;07:30:00;67;57;50;49;4573;2380;66;67;66;65;33;50;68;64;34;51
7571;05/22/2025;07:45:00;67;56;50;50;4609;2369;67;67;67;65;33;50;68;64;34;51
7572;05/22/2025;08:00:00;67;56;50;50;4587;2373;67;67;66;65;33;50;68;64;33;51
7573;05/22/2025;08:15:00;67;57;50;50;4589;2371;66;67;66;65;33;50;68;64;33;51
7574;05/22/2025;08:30:00;66;57;50;50;4579;2385;65;66;66;64;33;51;68;64;33;51
7575;05/22/2025;08:45:00;67;57;50;50;4564;2365;65;65;64;64;33;50;65;63;33;51
7576;05/22/2025;09:00:00;62;56;50;50;4504;2331;61;61;60;62;34;51;61;61;34;51
7577;05/22/2025;09:15:00;61;56;50;50;4486;2305;61;61;60;62;33;50;61;61;34;51
7578;05/22/2025;09:30:00;61;55;50;50;4462;2266;61;61;59;62;33;50;61;61;34;51
7579;05/22/2025;09:45:00;61;56;50;50;4450;2248;60;60;59;62;33;51;59;61;33;50
7580;05/22/2025;10:00:00;65;55;50;49;4580;2427;65;65;65;64;33;51;67;63;33;51
7581;05/22/2025;10:15:00;69;56;50;50;4613;2403;68;69;68;65;33;50;70;65;33;50
7582;05/22/2025;10:30:00;69;55;50;50;4617;2429;68;68;69;64;33;50;70;64;33;51
7583;05/22/2025;10:45:00;68;55;50;50;4668;2450;68;69;69;64;33;50;70;64;34;51
7584;05/22/2025;11:00:00;62;55;50;50;4644;2450;61;61;61;61;34;50;63;61;34;51
7585;05/22/2025;11:15:00;66;54;50;50;4691;2452;66;66;66;62;33;50;67;62;33;51
7586;05/22/2025;11:30:00;65;54;50;50;4651;2445;64;65;64;62;33;50;66;61;33;51
7587;05/22/2025;11:45:00;65;54;50;50;4663;2458;65;65;65;62;34;50;66;62;33;51
7588;05/22/2025;12:00:00;65;54;51;49;4671;2456;64;65;65;62;33;50;66;62;33;51
7589;05/22/2025;12:15:00;66;55;50;50;4671;2465;65;66;66;64;33;51;67;63;34;51
7590;05/22/2025;12:30:00;66;56;50;50;4672;2471;65;66;66;63;33;50;67;63;34;51
7591;05/22/2025;12:45:00;66;55;50;50;4678;2459;65;66;66;63;33;50;67;63;33;51
7592;05/22/2025;13:00:00;67;56;50;50;4687;2466;66;66;67;64;33;50;68;64;34;51
7593;05/22/2025;13:15:00;66;55;50;50;4684;2473;65;66;65;63;33;51;67;63;34;51
7594;05/22/2025;13:30:00;66;56;50;50;4712;2473;66;66;66;63;34;51;67;63;34;51
7595;05/22/2025;13:45:00;67;55;51;50;4684;2485;66;67;66;64;33;50;68;63;34;51
7596;05/22/2025;14:00:00;65;56;50;50;4683;2464;64;65;64;63;32;50;66;62;34;51
7597;05/22/2025;14:15:00;66;56;50;50;4684;2480;65;66;65;64;33;50;67;63;33;51
7598;05/22/2025;14:30:00;67;57;50;50;4677;2488;66;67;66;64;33;50;68;64;34;51
7599;05/22/2025;14:45:00;67;56;51;50;4708;2474;66;67;67;64;33;50;68;64;34;51
7600;05/22/2025;15:00:00;67;57;50;50;4715;2488;66;67;67;65;33;50;68;64;34;51
7601;05/22/2025;15:15:00;67;57;50;50;4715;2500;67;67;67;65;33;50;68;64;33;51
7602;05/22/2025;15:30:00;67;56;50;50;4728;2521;67;67;67;64;34;51;68;63;34;51
7603;05/22/2025;15:45:00;67;57;50;50;4724;2512;66;67;66;64;33;50;68;64;33;51
7604;05/22/2025;16:00:00;67;56;50;50;4742;2505;66;67;67;65;33;50;68;64;33;51
7605;05/22/2025;16:15:00;67;57;50;50;4737;2517;67;67;66;64;33;50;68;64;34;51
7606;05/22/2025;16:30:00;67;56;50;50;4741;2519;66;67;67;64;34;50;68;64;33;51
7607;05/22/2025;16:45:00;67;57;50;50;4727;2526;67;67;67;65;33;50;68;64;33;51
7608;05/22/2025;17:00:00;68;57;50;50;4745;2526;67;67;67;64;33;51;68;64;33;51
7609;05/22/2025;17:15:00;67;57;50;50;4589;2390;67;68;67;65;32;48;69;65;33;48
7610;05/22/2025;17:30:00;68;57;50;51;4629;2406;67;68;67;65;32;49;69;65;33;49
7611;05/22/2025;17:45:00;68;58;50;50;4625;2398;67;68;68;65;33;49;69;65;33;50
7612;05/22/2025;18:00:00;67;57;50;50;4609;2412;67;68;67;65;32;48;69;65;33;48
7613;05/22/2025;18:15:00;67;57;50;50;4613;2414;67;67;67;64;33;51;68;64;33;51
7614;05/22/2025;18:30:00;67;57;50;50;4605;2416;67;67;67;65;33;50;68;65;33;50
7615;05/22/2025;18:45:00;68;58;50;49;4636;2406;68;68;68;65;32;48;69;65;33;48
7616;05/22/2025;19:00:00;67;58;50;50;4638;2415;67;68;67;66;33;48;69;64;33;49
7617;05/22/2025;19:15:00;68;58;50;50;4642;2431;67;68;67;65;33;48;68;65;33;48
7618;05/22/2025;19:30:00;68;58;50;50;4638;2405;67;68;68;65;33;48;69;65;33;48
7619;05/22/2025;19:45:00;69;58;50;49;4630;2402;68;68;68;65;32;48;69;65;33;48
7620;05/22/2025;20:00:00;67;57;50;50;4630;2403;67;68;67;65;33;50;68;64;34;51
7621;05/22/2025;20:15:00;67;57;50;50;4602;2392;67;67;67;65;32;49;68;65;34;49
7622;05/22/2025;20:30:00;68;58;50;50;4615;2392;67;68;66;65;32;49;68;65;33;50
7623;05/22/2025;20:45:00;68;57;50;50;4615;2392;67;68;67;65;32;48;69;65;33;48
7624;05/22/2025;21:00:00;67;57;50;50;4617;2404;67;68;67;65;32;49;68;65;33;49
7625;05/22/2025;21:15:00;67;57;50;50;4640;2382;66;67;66;66;33;49;68;64;33;49
7626;05/22/2025;21:30:00;67;58;51;50;4619;2383;67;67;67;65;32;48;69;65;33;49
7627;05/22/2025;21:45:00;68;58;50;50;4619;2396;67;68;67;66;32;47;69;65;33;47
7628;05/22/2025;22:00:00;68;58;50;50;4638;2374;67;68;67;66;32;47;69;65;32;47
7629;05/22/2025;22:15:00;68;57;51;50;4615;2395;68;67;67;66;33;48;69;65;33;48
7630;05/22/2025;22:30:00;68;58;50;50;4605;2399;67;68;67;66;32;47;69;65;32;48
7631;05/22/2025;22:45:00;68;57;50;50;4593;2382;67;68;68;65;33;48;69;64;32;49
7632;05/22/2025;23:00:00;67;57;50;50;4594;2382;67;67;67;65;33;50;68;64;33;50
7633;05/22/2025;23:15:00;68;57;50;50;4607;2365;67;68;68;66;32;46;69;65;31;47
7634;05/22/2025;23:30:00;68;57;50;50;4633;2385;68;68;67;66;33;47;69;65;33;47
7635;05/22/2025;23:45:00;68;57;51;50;4587;2373;67;68;68;66;32;48;68;65;32;48
7636;05/23/2025;00:00:00;68;57;48;50;4592;2381;67;68;68;65;33;49;68;65;33;49
7637;05/23/2025;00:15:00;68;57;50;50;4581;2366;68;68;68;66;32;47;69;65;33;47
7638;05/23/2025;00:30:00;67;57;50;50;4587;2371;67;68;67;65;33;48;68;65;33;48
7639;05/23/2025;00:45:00;68;57;50;50;4599;2360;67;68;67;65;32;49;68;64;33;49
7640;05/23/2025;01:00:00;67;57;50;50;4589;2369;67;67;67;66;32;48;68;65;33;48
7641;05/23/2025;01:15:00;68;57;50;50;4576;2370;67;68;68;65;32;49;69;65;32;49
7642;05/23/2025;01:30:00;68;57;50;50;4589;2359;67;68;67;65;33;49;68;64;33;49
7643;05/23/2025;01:45:00;67;57;50;50;4595;2356;67;67;67;66;33;49;68;65;33;49
7644;05/23/2025;02:00:00;68;57;50;49;4593;2358;67;68;68;66;34;49;69;64;33;49
7645;05/23/2025;02:15:00;68;57;50;50;4564;2356;67;68;67;65;32;48;68;64;33;49
7646;05/23/2025;02:30:00;67;57;51;50;4551;2350;67;67;67;65;33;50;68;64;34;51
7647;05/23/2025;02:45:00;67;57;50;50;4535;2341;66;67;67;65;33;50;68;64;34;50
7648;05/23/2025;03:00:00;68;57;50;50;4528;2321;67;67;67;65;32;48;68;64;33;49
7649;05/23/2025;03:15:00;67;57;50;50;4529;2319;66;67;67;65;33;50;67;63;33;50
7650;05/23/2025;03:30:00;66;56;50;50;4523;2320;65;66;66;64;33;51;67;63;33;51
7651;05/23/2025;03:45:00;66;56;50;49;4497;2311;65;66;66;64;33;50;67;63;34;51
7652;05/23/2025;04:00:00;67;56;50;50;4436;2307;66;67;67;64;33;50;68;63;34;51
7653;05/23/2025;04:15:00;66;56;50;50;4443;2298;66;66;66;65;33;50;67;63;34;51
7654;05/23/2025;04:30:00;66;56;50;51;4416;2288;65;65;65;64;33;50;66;63;34;51
7655;05/23/2025;04:45:00;65;55;50;50;4422;2268;65;65;65;63;33;50;66;62;33;51
7656;05/23/2025;05:00:00;66;56;50;50;4424;2262;66;66;66;64;33;50;67;63;33;51
7657;05/23/2025;05:15:00;65;55;50;50;4426;2260;65;66;65;63;33;50;66;62;34;51
7658;05/23/2025;05:30:00;65;56;51;50;4431;2260;65;66;66;63;33;50;67;63;34;51
7659;05/23/2025;05:45:00;66;56;50;50;4412;2255;66;66;66;64;34;50;67;63;34;51
7660;05/23/2025;06:00:00;67;56;50;50;4438;2238;66;67;67;65;33;50;68;63;34;51
7661;05/23/2025;06:15:00;66;56;50;50;4576;2395;66;66;67;63;33;50;67;63;34;51
7662;05/23/2025;06:30:00;65;56;50;50;4559;2390;65;66;66;63;33;50;66;62;34;51
7663;05/23/2025;06:45:00;65;55;50;50;4558;2398;64;65;65;63;33;50;66;62;34;51
7664;05/23/2025;07:00:00;65;55;50;50;4559;2373;64;65;65;63;33;50;66;62;33;51
7665;05/23/2025;07:15:00;63;54;51;50;4542;2361;62;62;61;61;33;50;62;60;34;51
7666;05/23/2025;07:30:00;64;54;50;50;4521;2334;64;64;64;63;33;50;65;62;34;51
7667;05/23/2025;07:45:00;64;54;50;50;4512;2340;63;63;62;62;33;51;63;61;34;51
7668;05/23/2025;08:00:00;65;55;50;50;4508;2324;64;65;65;62;33;50;65;62;33;51
7669;05/23/2025;08:15:00;65;55;50;50;4491;2347;64;65;65;62;33;51;66;62;34;51
7670;05/23/2025;08:30:00;64;55;50;51;4512;2325;64;64;65;62;34;50;65;62;33;51
7671;05/23/2025;08:45:00;65;54;51;50;4498;2315;65;65;66;62;33;50;66;62;33;51
7672;05/23/2025;09:00:00;64;54;50;50;4510;2317;64;64;64;62;33;51;65;61;34;51
7673;05/23/2025;09:15:00;64;54;50;50;4506;2326;64;65;65;62;33;51;66;61;34;51
7674;05/23/2025;09:30:00;63;53;50;50;4501;2327;63;63;63;61;33;50;65;60;33;51
7675;05/23/2025;09:45:00;65;54;50;50;4503;2322;64;65;65;62;34;51;66;61;34;51
7676;05/23/2025;10:00:00;64;54;50;50;4519;2327;64;64;64;62;33;50;65;61;34;51
7677;05/23/2025;10:15:00;64;54;50;50;4517;2335;64;64;64;61;34;51;65;61;33;51
7678;05/23/2025;10:30:00;65;54;49;50;4509;2319;63;64;64;61;33;50;65;61;33;51
7679;05/23/2025;10:45:00;65;54;50;51;4538;2320;64;65;65;62;34;50;66;61;34;51
7680;05/23/2025;11:00:00;64;54;50;50;4501;2328;64;65;65;62;33;50;66;61;33;51
7681;05/23/2025;11:15:00;64;54;51;50;4496;2324;64;64;65;62;33;50;66;61;34;51
7682;05/23/2025;11:30:00;65;54;50;50;4517;2327;65;65;65;62;33;50;66;62;34;51
7683;05/23/2025;11:45:00;65;54;50;50;4561;2321;65;65;66;62;33;50;66;63;34;51
7684;05/23/2025;12:00:00;65;54;50;50;4548;2344;64;65;65;62;32;50;66;61;34;51
7685;05/23/2025;12:15:00;64;54;49;50;4559;2355;63;64;64;62;33;50;65;61;34;51
7686;05/23/2025;12:30:00;66;55;49;50;4573;2368;65;65;66;62;33;50;66;62;34;51
7687;05/23/2025;12:45:00;65;54;50;50;4585;2380;65;65;65;62;33;50;66;62;34;51
7688;05/23/2025;13:00:00;65;55;50;50;4592;2357;64;65;65;62;33;50;66;62;34;51
7689;05/23/2025;13:15:00;65;55;50;50;4611;2364;64;65;65;62;33;50;66;62;33;51
7690;05/23/2025;13:30:00;64;55;50;50;4613;2369;65;65;65;62;33;50;66;62;34;51
7691;05/23/2025;13:45:00;66;55;51;50;4615;2380;65;66;66;63;33;50;67;62;34;51
7692;05/23/2025;14:00:00;65;55;50;50;4615;2391;65;66;66;63;33;50;66;62;34;51
7693;05/23/2025;14:15:00;66;55;50;50;4603;2389;65;65;66;63;33;51;66;62;34;51
7694;05/23/2025;14:30:00;60;55;50;50;4587;2383;60;60;60;61;33;50;60;60;33;50
7695;05/23/2025;14:45:00;60;55;50;50;4539;2350;59;60;59;60;33;50;60;59;34;50
7696;05/23/2025;15:00:00;66;55;50;50;4566;2345;66;66;66;63;33;50;68;62;33;51
7697;05/23/2025;15:15:00;66;55;51;50;4567;2359;65;66;66;63;33;50;67;63;34;51
7698;05/23/2025;15:30:00;66;55;50;50;4561;2363;66;66;67;63;33;50;68;63;34;51
7699;05/23/2025;15:45:00;66;55;50;51;4574;2377;66;66;66;64;33;50;67;63;34;50
7700;05/23/2025;16:00:00;66;55;50;50;4594;2380;65;66;67;64;33;51;67;63;33;51
7701;05/23/2025;16:15:00;66;55;51;50;4599;2386;66;66;67;63;33;50;68;63;33;51
7702;05/23/2025;16:30:00;65;55;51;50;4603;2387;66;66;66;63;34;50;67;62;34;50
7703;05/23/2025;16:45:00;65;54;50;50;4594;2395;65;65;66;63;33;51;66;62;33;51
7704;05/23/2025;17:00:00;65;54;50;50;4600;2404;65;65;66;63;33;51;67;62;34;51
7705;05/23/2025;17:15:00;67;56;50;50;4645;2405;66;67;67;64;33;51;68;63;34;51
7706;05/23/2025;17:30:00;66;55;50;50;4650;2427;66;66;67;63;33;50;67;63;35;51
7707;05/23/2025;17:45:00;67;56;50;50;4652;2439;66;66;67;64;34;50;68;63;34;51
7708;05/23/2025;18:00:00;68;57;50;50;4663;2451;67;68;68;65;33;50;68;64;34;50
7709;05/23/2025;18:15:00;67;57;49;50;4669;2445;67;67;68;65;33;50;68;65;34;51
7710;05/23/2025;18:30:00;68;57;50;50;4680;2455;68;67;68;65;33;49;69;64;34;49
7711;05/23/2025;18:45:00;67;57;51;50;4688;2453;68;68;68;65;33;50;68;64;33;50
7712;05/23/2025;19:00:00;68;57;50;50;4685;2463;67;68;68;65;33;49;69;65;34;49
7713;05/23/2025;19:15:00;67;57;50;49;4670;2456;68;68;67;65;32;49;69;65;32;49
7714;05/23/2025;19:30:00;67;57;50;50;4686;2477;67;68;68;65;33;49;69;64;33;49
7715;05/23/2025;19:45:00;67;56;50;50;4671;2466;67;67;67;65;33;50;68;64;33;50
7716;05/23/2025;20:00:00;67;56;50;50;4696;2446;67;67;67;65;33;51;68;64;33;51
7717;05/23/2025;20:15:00;68;57;50;50;4677;2452;67;67;67;65;33;49;68;65;33;50
7718;05/23/2025;20:30:00;68;57;50;50;4696;2468;68;68;68;65;33;48;69;64;33;49
7719;05/23/2025;20:45:00;68;57;50;50;4694;2454;67;68;67;65;32;49;68;64;33;50
7720;05/23/2025;21:00:00;68;58;50;50;4699;2449;68;68;68;65;32;47;69;65;33;48
7721;05/23/2025;21:15:00;68;57;50;50;4686;2476;67;68;68;66;33;48;69;65;32;49
7722;05/23/2025;21:30:00;68;57;50;50;4682;2457;68;68;68;66;31;47;69;65;33;47
7723;05/23/2025;21:45:00;68;57;50;50;4699;2462;67;68;68;65;32;49;69;65;33;49
7724;05/23/2025;22:00:00;68;57;50;50;4679;2447;68;68;68;65;33;48;69;65;33;48
7725;05/23/2025;22:15:00;68;57;50;50;4690;2458;67;68;68;66;32;47;69;65;33;48
7726;05/23/2025;22:30:00;68;58;50;50;4683;2468;68;68;68;65;31;47;69;65;32;46
7727;05/23/2025;22:45:00;69;58;50;50;4691;2453;68;68;68;66;32;48;69;65;33;48
7728;05/23/2025;23:00:00;68;57;50;51;4690;2461;67;68;68;66;32;48;69;65;33;48
7729;05/23/2025;23:15:00;68;57;49;50;4695;2438;67;67;68;65;32;48;69;65;34;48
7730;05/23/2025;23:30:00;68;58;51;51;4699;2462;68;68;68;65;32;47;69;65;32;47
7731;05/23/2025;23:45:00;68;57;50;50;4672;2457;67;68;67;65;32;47;69;65;33;48
7732;05/24/2025;00:00:00;68;57;50;50;4689;2452;68;68;68;66;32;47;69;65;32;47
7733;05/24/2025;00:15:00;68;57;51;50;4674;2457;67;67;68;65;32;47;69;65;32;48
7734;05/24/2025;00:30:00;68;57;50;51;4689;2447;68;68;68;66;31;47;69;65;32;48
7735;05/24/2025;00:45:00;68;57;50;50;4686;2443;68;68;67;66;33;48;68;65;33;48
7736;05/24/2025;01:00:00;68;57;50;51;4684;2444;68;68;67;65;32;49;68;65;33;49
7737;05/24/2025;01:15:00;68;57;50;49;4662;2433;68;68;68;66;32;47;69;65;33;48
7738;05/24/2025;01:30:00;68;57;50;50;4676;2438;68;67;67;65;32;48;68;65;33;48
7739;05/24/2025;01:45:00;67;57;50;50;4673;2432;67;67;67;65;33;49;68;65;33;49
7740;05/24/2025;02:00:00;68;57;50;50;4674;2430;68;68;67;66;32;47;69;65;32;47
7741;05/24/2025;02:15:00;68;57;50;50;4641;2428;67;68;68;65;33;50;69;65;33;50
7742;05/24/2025;02:30:00;67;57;50;50;4630;2429;67;67;67;65;33;50;68;64;33;50
7743;05/24/2025;02:45:00;67;57;50;50;4620;2401;66;67;67;65;33;50;68;64;33;50
7744;05/24/2025;03:00:00;67;56;50;49;4627;2406;67;67;67;65;34;50;68;64;33;50
7745;05/24/2025;03:15:00;67;57;50;50;4597;2410;66;67;66;65;33;50;68;64;33;50
7746;05/24/2025;03:30:00;66;56;50;50;4610;2388;66;66;66;65;33;50;66;64;34;51
7747;05/24/2025;03:45:00;66;56;50;50;4595;2402;66;66;66;64;34;51;66;64;33;51
7748;05/24/2025;04:00:00;66;56;50;50;4582;2387;65;66;65;64;33;51;66;63;34;51
7749;05/24/2025;04:15:00;67;56;50;50;4581;2366;67;66;67;65;33;50;68;64;33;51
7750;05/24/2025;04:30:00;67;56;50;50;4579;2368;67;67;67;65;34;50;68;64;33;51
7751;05/24/2025;04:45:00;66;56;50;50;4569;2390;66;67;67;65;33;51;68;64;33;51
7752;05/24/2025;05:00:00;67;56;51;50;4600;2365;66;67;66;65;33;50;68;64;34;51
7753;05/24/2025;05:15:00;67;57;50;50;4572;2373;66;67;66;65;33;50;68;64;33;51
7754;05/24/2025;05:30:00;66;56;50;50;4609;2383;66;67;66;64;33;51;68;64;33;51
7755;05/24/2025;05:45:00;67;56;50;50;4559;2380;67;67;66;64;33;51;68;63;33;51
7756;05/24/2025;06:00:00;66;56;50;50;4566;2363;66;66;66;64;33;50;67;63;34;51
7757;05/24/2025;06:15:00;66;56;50;50;4586;2360;66;65;65;64;33;50;66;63;33;51
7758;05/24/2025;06:30:00;66;56;50;50;4601;2374;65;66;65;64;33;50;66;63;33;51
7759;05/24/2025;06:45:00;66;56;50;50;4581;2365;66;66;66;64;33;50;67;63;34;51
7760;05/24/2025;07:00:00;67;56;50;50;4594;2355;66;66;65;64;33;50;67;63;33;51
7761;05/24/2025;07:15:00;66;56;50;50;4593;2358;66;66;66;64;33;51;67;64;34;51
7762;05/24/2025;07:30:00;66;57;50;50;4590;2364;66;66;66;64;34;50;67;63;34;51
7763;05/24/2025;07:45:00;66;56;51;50;4582;2349;66;66;66;64;33;50;67;63;33;51
7764;05/24/2025;08:00:00;66;56;50;50;4597;2361;66;67;66;64;33;50;67;64;33;51
7765;05/24/2025;08:15:00;66;56;50;50;4563;2372;66;66;67;64;33;51;68;64;33;51
7766;05/24/2025;08:30:00;67;56;50;50;4563;2385;66;67;67;64;33;51;67;64;34;51
7767;05/24/2025;08:45:00;67;56;50;50;4607;2373;66;66;67;64;33;50;67;64;34;51
7768;05/24/2025;09:00:00;66;57;50;50;4593;2378;66;66;67;64;33;50;67;64;34;51
7769;05/24/2025;09:15:00;66;56;50;50;4597;2378;65;66;66;64;34;50;67;63;34;51
7770;05/24/2025;09:30:00;66;56;50;49;4598;2364;65;66;66;64;32;50;66;63;34;51
7771;05/24/2025;09:45:00;66;56;51;50;4586;2370;66;65;66;64;33;50;66;63;34;51
7772;05/24/2025;10:00:00;66;56;51;50;4598;2377;66;66;66;64;32;50;67;63;33;51
7773;05/24/2025;10:15:00;66;56;50;50;4592;2368;66;66;66;64;33;50;67;64;34;51
