Record;Date;UTC Time;Tc_RU;Tf_RU;Hz1_RU;Hz2_RU;Pc_RU;Pf_RU;Tc_HX1_RU;Tc_HX2_RU;Tc_HX1_CIN;Tf_HX1_CIN;Q_HX1_CIN;Hz_HX1_CIN;Tc_HX2_CIN;Tf_HX2_CIN;Q_HX2_CIN;Hz_HX2_CIN
39;07-08-25;22:30:00;74;63;47;47;4369;2347;74;632;73;72;24;22;75;72;24;22
40;07-08-25;22:45:00;74;63;47;47;4389;2327;74;638;73;72;24;24;75;72;25;24
41;07-08-25;23:00:00;74;63;48;47;4386;2323;74;638;73;72;24;22;75;71;25;22
42;07-08-25;23:15:00;74;63;48;47;4385;2333;74;636;74;72;24;25;74;71;25;25
43;07-08-25;23:30:00;74;62;47;46;4409;2343;74;636;73;72;24;24;75;71;25;24
44;07-08-25;23:45:00;74;62;49;49;4517;2321;74;637;74;71;25;28;75;70;26;28
45;07-09-25;00:00:00;73;62;50;49;4611;2334;73;638;73;70;25;29;74;69;27;29
46;07-09-25;00:15:00;72;60;50;51;4648;2323;72;639;72;69;27;33;73;69;27;33
47;07-09-25;00:30:00;72;60;50;48;4615;2338;72;638;72;70;26;29;73;70;26;29
48;07-09-25;00:45:00;73;63;49;48;4487;2345;73;639;73;71;24;23;75;71;24;23
49;07-09-25;01:00:00;74;63;48;47;4421;2331;74;638;73;72;24;24;75;71;25;24
50;07-09-25;01:15:00;66;63;47;47;4379;2343;66;628;65;68;29;36;66;67;29;36
51;07-09-25;01:30:00;66;62;48;47;4330;2298;65;634;64;67;28;40;64;66;29;40
52;07-09-25;01:45:00;73;63;48;46;4256;2260;73;639;72;71;25;25;73;70;26;26
53;07-09-25;02:00:00;73;63;47;47;4300;2290;72;639;72;71;25;25;74;71;26;25
54;07-09-25;02:15:00;73;63;48;47;4280;2290;73;641;72;71;25;26;74;70;26;26
55;07-09-25;02:30:00;72;62;49;48;4408;2282;72;637;72;69;27;33;74;69;27;33
56;07-09-25;02:45:00;72;62;49;49;4424;2277;72;637;72;70;27;30;73;70;27;30
57;07-09-25;03:00:00;73;62;49;49;4450;2271;72;636;72;71;25;27;74;70;26;28
58;07-09-25;03:15:00;73;62;48;48;4386;2265;73;638;72;71;26;27;74;71;26;27
59;07-09-25;03:30:00;73;62;49;48;4480;2271;72;638;72;70;26;29;73;71;26;29
60;07-09-25;03:45:00;72;61;49;49;4475;2283;72;638;71;70;26;30;73;69;27;30
61;07-09-25;04:00:00;71;60;50;50;4537;2280;70;635;70;67;29;38;72;68;30;38
62;07-09-25;04:15:00;70;61;50;49;4393;2271;71;633;70;69;27;33;71;68;28;33
63;07-09-25;04:30:00;71;62;48;48;4283;2284;71;634;71;70;26;30;72;69;27;31
64;07-09-25;04:45:00;71;62;48;48;4315;2287;71;635;71;70;26;30;72;69;27;30
65;07-09-25;05:00:00;71;62;49;49;4356;2263;70;623;70;69;27;33;72;69;28;33
66;07-09-25;05:15:00;72;62;48;48;4288;2267;72;622;71;70;26;31;73;69;26;31
67;07-09-25;05:30:00;73;62;48;48;4326;2274;72;623;72;71;25;29;74;70;26;29
68;07-09-25;05:45:00;73;62;48;49;4369;2270;72;618;72;70;26;31;74;70;26;31
69;07-09-25;06:00:00;72;62;48;48;4325;2290;73;610;73;70;26;30;74;70;27;30
70;07-09-25;06:15:00;73;62;48;48;4323;2274;72;612;73;71;25;29;74;70;26;29
71;07-09-25;06:30:00;72;62;48;48;4275;2288;72;612;72;70;26;31;73;69;26;31
72;07-09-25;06:45:00;72;62;48;48;4323;2294;72;614;72;70;26;31;73;69;26;31
73;07-09-25;07:00:00;72;63;48;48;4317;2276;72;614;72;70;26;28;74;69;26;28
74;07-09-25;07:15:00;72;62;48;48;4323;2284;72;614;72;70;26;31;73;70;26;31
75;07-09-25;07:30:00;72;62;48;48;4299;2289;72;615;72;70;26;29;74;69;26;29
76;07-09-25;07:45:00;72;62;49;49;4385;2286;72;618;72;70;26;33;73;69;26;33
77;07-09-25;08:00:00;72;62;48;48;4287;2298;73;618;72;70;26;30;74;70;26;30
78;07-09-25;08:15:00;72;62;49;49;4368;2292;72;611;73;70;26;31;74;69;27;31
79;07-09-25;08:30:00;73;62;48;48;4328;2308;73;614;73;71;26;28;74;70;26;28
80;07-09-25;08:45:00;73;63;48;47;4345;2322;73;613;73;71;25;26;75;70;26;26
81;07-09-25;09:00:00;73;63;47;48;4346;2311;73;616;73;71;25;27;75;70;26;28
82;07-09-25;09:15:00;73;63;47;47;4336;2329;74;620;73;71;25;28;75;70;26;28
83;07-09-25;09:30:00;73;63;47;47;4311;2335;74;615;74;72;25;24;74;71;25;24
84;07-09-25;09:45:00;74;63;47;47;4344;2344;74;622;75;71;25;25;76;71;25;25
85;07-09-25;10:00:00;75;63;47;47;4313;2354;74;623;74;71;25;23;76;71;25;23
86;07-09-25;10:15:00;75;63;48;47;4364;2362;75;625;75;72;24;23;77;71;25;23
87;07-09-25;10:30:00;75;63;48;47;4362;2367;75;624;76;72;24;22;77;71;25;23
88;07-09-25;10:45:00;75;63;47;47;4348;2393;75;632;75;72;24;22;77;72;25;23
89;07-09-25;11:00:00;76;63;47;47;4386;2410;76;633;76;72;24;21;77;72;24;22
90;07-09-25;11:15:00;76;64;46;46;4361;2427;76;629;76;72;24;20;77;72;24;20
91;07-09-25;11:30:00;72;64;47;47;4398;2406;71;624;69;69;26;32;68;68;27;32
92;07-09-25;11:45:00;75;63;47;48;4455;2435;75;635;75;72;24;24;78;72;25;24
93;07-09-25;12:00:00;75;63;47;47;4471;2431;75;634;76;71;24;23;77;72;25;23
94;07-09-25;12:15:00;76;63;47;47;4477;2445;76;627;75;72;24;23;77;71;24;23
95;07-09-25;12:30:00;76;64;47;46;4438;2441;76;630;76;73;23;20;78;72;24;20
96;07-09-25;12:45:00;75;64;47;47;4415;2415;76;632;76;72;23;19;78;72;24;19
97;07-09-25;13:00:00;77;64;47;47;4446;2407;76;635;76;72;24;20;78;72;24;21
98;07-09-25;13:15:00;76;63;47;47;4469;2423;76;639;75;72;23;20;77;72;24;20
99;07-09-25;13:30:00;77;65;46;46;4325;2440;76;628;76;73;23;17;78;73;24;17
100;07-09-25;13:45:00;77;64;45;45;4354;2444;77;634;76;73;23;16;79;72;23;16
101;07-09-25;14:00:00;76;64;47;47;4395;2440;77;637;76;73;23;18;78;73;24;18
102;07-09-25;14:15:00;76;64;47;46;4392;2445;76;637;76;73;23;19;77;72;24;19
103;07-09-25;14:30:00;76;64;47;47;4454;2479;76;631;76;72;24;22;78;71;24;22
104;07-09-25;14:45:00;75;64;47;47;4456;2456;75;636;74;72;23;24;73;71;24;24
105;07-09-25;15:00:00;67;64;47;46;4365;2406;66;625;65;69;27;35;66;68;28;35
106;07-09-25;15:15:00;76;64;46;46;4350;2399;76;636;77;73;23;16;77;73;23;17
107;07-09-25;15:30:00;77;65;46;45;4291;2421;77;632;77;73;23;17;78;73;23;17
108;07-09-25;15:45:00;70;65;46;45;4301;2401;69;631;68;70;26;30;69;69;26;31
109;07-09-25;16:00:00;75;64;46;46;4314;2411;75;635;75;73;23;19;77;72;24;19
110;07-09-25;16:15:00;75;65;46;43;4260;2403;76;637;76;73;23;17;76;73;24;18
111;07-09-25;16:30:00;75;65;46;46;4290;2397;75;638;75;73;23;17;77;73;23;17
112;07-09-25;16:45:00;75;65;45;46;4236;2397;75;636;75;73;23;17;77;73;23;17
113;07-09-25;17:00:00;76;65;45;45;4262;2398;76;637;75;73;23;18;76;73;24;18
114;07-09-25;17:15:00;75;64;46;46;4325;2386;76;636;75;72;23;20;76;72;24;20
115;07-09-25;17:30:00;75;63;48;48;4434;2403;75;635;75;71;24;23;76;71;25;23
116;07-09-25;17:45:00;75;63;48;48;4447;2410;75;640;75;71;25;25;76;71;25;25
117;07-09-25;18:00:00;74;61;50;49;4621;2397;74;637;74;70;26;31;75;70;26;31
118;07-09-25;18:15:00;74;64;47;47;4378;2399;75;636;74;72;24;22;76;72;25;22
119;07-09-25;18:30:00;76;64;46;46;4337;2403;75;638;75;72;24;21;76;72;24;21
120;07-09-25;18:45:00;75;64;47;47;4390;2406;75;638;75;72;24;22;76;71;25;22
121;07-09-25;19:00:00;74;64;46;45;4303;2383;75;640;74;72;23;20;75;72;24;20
122;07-09-25;19:15:00;75;64;46;46;4329;2402;75;639;74;72;24;20;76;72;25;21
123;07-09-25;19:30:00;74;63;47;46;4333;2410;74;636;74;72;24;23;76;71;24;23
124;07-09-25;19:45:00;74;64;46;46;4320;2405;74;638;74;71;24;23;76;72;24;23
125;07-09-25;20:00:00;75;64;47;47;4378;2384;74;640;74;72;24;20;75;72;24;20
126;07-09-25;20:15:00;74;64;47;47;4371;2374;74;640;74;72;24;23;76;72;24;23
127;07-09-25;20:30:00;74;64;47;46;4357;2367;74;639;74;73;24;22;76;71;24;22
128;07-09-25;20:45:00;74;63;47;47;4390;2387;75;640;74;72;24;23;75;71;25;23
129;07-09-25;21:00:00;74;62;48;48;4489;2368;74;639;74;71;25;27;75;71;25;27
130;07-09-25;21:15:00;74;63;47;47;4388;2362;74;420;74;71;24;24;75;70;25;24
131;07-09-25;21:30:00;75;63;47;47;4324;2370;74;661;74;71;24;24;75;71;25;24
132;07-09-25;21:45:00;74;63;47;46;4303;2338;74;501;74;72;24;22;75;72;25;23
133;07-09-25;22:00:00;74;64;47;47;4341;2351;75;694;74;72;24;22;75;72;25;22
134;07-09-25;22:15:00;75;63;47;48;4384;2336;75;484;74;72;25;24;76;71;24;24
135;07-09-25;22:30:00;75;63;47;47;4326;2335;75;700;74;72;24;22;76;72;25;22
136;07-09-25;22:45:00;75;64;47;47;4339;2355;75;677;74;72;24;24;75;71;25;24
137;07-09-25;23:00:00;74;63;48;47;4393;2319;74;609;74;71;25;25;75;71;25;25
138;07-09-25;23:15:00;76;63;48;48;4424;2328;76;634;77;72;24;21;79;72;24;21
139;07-09-25;23:30:00;76;62;48;48;4397;2343;76;588;76;72;24;21;77;72;24;21
140;07-09-25;23:45:00;75;63;48;48;4402;2331;75;587;76;72;24;22;78;71;24;22
141;07-10-25;00:00:00;74;63;48;47;4378;2354;74;585;74;72;24;25;75;71;25;26
142;07-10-25;00:15:00;74;62;48;48;4419;2355;74;196;74;71;25;25;75;70;25;25
143;07-10-25;00:30:00;74;63;47;48;4394;2336;74;725;74;71;24;25;75;71;25;25
144;07-10-25;00:45:00;74;63;48;47;4365;2334;74;718;73;71;25;25;75;71;25;25
145;07-10-25;01:00:00;74;63;47;47;4373;2330;74;985;73;71;25;24;75;71;25;24
146;07-10-25;01:15:00;74;63;48;47;4417;2338;74;630;73;71;25;25;75;71;25;25
147;07-10-25;01:30:00;74;63;48;47;4461;2332;74;621;73;71;25;25;75;71;25;26
148;07-10-25;01:45:00;74;63;48;48;4403;2312;74;632;73;71;25;24;75;71;24;24
149;07-10-25;02:00:00;74;63;48;44;4371;2321;74;635;73;72;24;23;75;71;25;23
150;07-10-25;02:15:00;74;64;46;47;4259;2305;74;647;74;72;24;20;75;72;24;20
151;07-10-25;02:30:00;74;64;47;45;4312;2309;75;655;74;72;23;20;76;72;24;20
152;07-10-25;02:45:00;74;63;47;47;4331;2310;74;654;73;72;24;23;75;71;25;23
153;07-10-25;03:00:00;74;63;47;47;4288;2298;74;196;73;71;25;25;75;71;25;25
154;07-10-25;03:15:00;73;62;48;48;4353;2294;73;985;73;71;25;27;74;71;25;27
155;07-10-25;03:30:00;74;62;48;48;4389;2287;74;635;73;71;25;25;75;71;25;25
156;07-10-25;03:45:00;73;62;48;47;4398;2284;73;649;73;71;25;27;74;70;26;27
157;07-10-25;04:00:00;72;62;49;48;4424;2255;72;654;72;69;27;31;73;70;27;31
158;07-10-25;04:15:00;72;62;49;49;4368;2261;72;657;71;71;25;29;73;70;26;29
159;07-10-25;04:30:00;73;62;47;48;4355;2252;73;661;72;71;25;28;74;70;25;28
160;07-10-25;04:45:00;73;62;48;48;4318;2253;72;658;71;70;25;28;73;70;26;28
161;07-10-25;05:00:00;72;62;48;48;4332;2239;72;655;71;70;26;29;73;69;26;29
162;07-10-25;05:15:00;72;62;48;48;4285;2250;72;599;72;71;26;27;74;70;26;28
163;07-10-25;05:30:00;74;63;47;47;4197;2262;74;604;74;70;25;26;75;70;25;26
164;07-10-25;05:45:00;74;62;48;47;4277;2243;74;619;73;70;25;27;74;70;26;28
165;07-10-25;06:00:00;73;62;49;48;4314;2235;73;640;73;70;25;27;74;70;26;28
166;07-10-25;06:15:00;73;62;49;48;4349;2244;74;195;73;71;25;27;75;70;26;27
167;07-10-25;06:30:00;66;62;49;49;4442;2316;66;238;65;68;29;39;66;67;30;40
168;07-10-25;06:45:00;66;62;49;49;4487;2360;65;662;65;67;29;41;65;67;30;41
169;07-10-25;07:00:00;66;62;49;48;4445;2308;65;674;64;67;29;41;65;67;30;41
170;07-10-25;07:15:00;73;62;48;48;4396;2314;74;667;74;71;26;25;75;71;26;25
171;07-10-25;07:30:00;77;63;47;48;4355;2306;76;648;76;72;24;23;77;71;24;23
172;07-10-25;07:45:00;75;63;48;48;4390;2330;74;605;74;71;25;25;75;71;25;25
173;07-10-25;08:00:00;74;63;48;47;4373;2338;74;622;74;71;24;27;76;70;25;27
174;07-10-25;08:15:00;68;62;48;48;4352;2350;68;618;68;69;28;33;70;69;28;33
175;07-10-25;08:30:00;75;62;48;48;4430;2362;75;202;75;71;24;25;76;71;24;25
176;07-10-25;08:45:00;75;62;49;48;4527;2354;75;714;75;71;25;26;76;70;26;26
177;07-10-25;09:00:00;75;60;50;49;4661;2377;76;644;75;70;26;30;76;70;26;30
178;07-10-25;09:15:00;75;59;50;50;4706;2409;74;652;75;69;27;32;76;69;27;33
179;07-10-25;09:30:00;74;60;50;48;4616;2438;74;655;74;70;26;31;76;69;27;31
180;07-10-25;09:45:00;74;62;48;48;4518;2446;75;632;75;71;25;27;76;70;25;27
181;07-10-25;10:00:00;76;65;46;45;4325;2448;76;643;76;73;22;16;77;73;23;16
182;07-10-25;10:15:00;77;64;46;46;4354;2474;77;655;77;73;23;18;78;73;23;18
183;07-10-25;10:30:00;77;64;46;46;4423;2461;76;216;76;73;23;20;77;72;24;20
184;07-10-25;10:45:00;76;64;47;47;4440;2484;76;699;76;73;23;19;78;72;24;19
185;07-10-25;11:00:00;75;63;48;48;4568;2485;75;676;74;72;24;23;76;71;25;24
186;07-10-25;11:15:00;75;63;48;47;4554;2488;75;687;75;72;24;23;76;71;24;23
187;07-10-25;11:30:00;75;64;47;46;4410;2375;75;716;75;73;23;20;76;72;24;20
188;07-10-25;11:45:00;73;64;46;43;4286;2359;74;691;74;72;23;20;75;72;24;20
189;07-10-25;12:00:00;76;64;46;46;4307;2381;76;690;76;73;23;16;77;73;24;16
190;07-10-25;12:15:00;76;65;46;46;4287;2349;76;661;75;74;23;17;77;73;24;17
191;07-10-25;12:30:00;77;65;45;45;4254;2367;76;665;77;74;23;14;78;74;23;14
192;07-10-25;12:45:00;77;65;45;45;4225;2377;78;216;77;74;22;12;79;74;23;12
193;07-10-25;13:00:00;77;66;45;45;4228;2358;77;690;77;74;22;12;78;74;23;12
194;07-10-25;13:15:00;75;65;44;45;4215;2381;76;686;76;74;22;14;79;74;23;14
195;07-10-25;13:30:00;79;66;45;45;4185;2387;79;670;78;76;22;11;79;74;23;11
196;07-10-25;13:45:00;78;65;46;46;4263;2396;78;218;78;75;22;11;79;74;23;11
197;07-10-25;14:00:00;78;65;45;44;4218;2392;78;692;78;74;22;11;79;74;23;12
198;07-10-25;14:15:00;77;65;46;45;4287;2401;78;381;77;74;22;13;79;74;23;13
199;07-10-25;14:30:00;79;65;46;45;4295;2403;79;295;78;75;22;12;80;74;23;12
200;07-10-25;14:45:00;79;65;46;45;4284;2419;79;313;79;75;22;13;80;74;23;13
201;07-10-25;15:00:00;78;65;46;45;4291;2435;78;602;78;74;22;14;79;73;24;14
202;07-10-25;15:15:00;78;67;45;45;4232;2417;79;725;78;75;22;11;80;75;23;11
203;07-10-25;15:30:00;78;67;44;44;4171;2439;79;430;78;75;22;11;80;75;23;11
204;07-10-25;15:45:00;79;66;43;44;4186;2434;80;663;79;75;22;11;80;75;22;11
205;07-10-25;16:00:00;79;66;44;44;4204;2450;79;642;79;75;22;11;81;75;23;11
206;07-10-25;16:15:00;78;65;44;45;4243;2446;79;654;79;75;22;11;80;74;22;11
207;07-10-25;16:30:00;78;65;45;45;4349;2457;78;659;78;75;22;11;80;74;23;11
208;07-10-25;16:45:00;79;66;44;44;4250;2450;79;660;79;75;22;11;80;75;23;11
209;07-10-25;17:00:00;79;67;44;44;4200;2477;80;662;80;76;22;11;81;76;23;11
210;07-10-25;17:15:00;80;67;44;43;4167;2450;80;646;80;77;22;11;81;76;22;11
211;07-10-25;17:30:00;80;68;43;42;4131;2452;79;651;77;76;22;11;76;75;22;11
212;07-10-25;17:45:00;69;67;44;44;4153;2429;68;648;67;72;25;25;68;70;26;25
213;07-10-25;18:00:00;68;67;44;44;4110;2387;69;648;67;72;24;25;68;71;26;25
214;07-10-25;18:15:00;68;66;44;44;4146;2341;67;653;66;71;25;27;68;70;25;27
215;07-10-25;18:30:00;77;67;44;44;4081;2328;78;662;77;76;22;11;79;75;23;11
216;07-10-25;18:45:00;80;67;43;43;4006;2332;80;605;79;77;22;11;81;76;22;11
217;07-10-25;19:00:00;79;67;43;43;4029;2334;79;586;79;77;22;11;80;76;23;11
218;07-10-25;19:15:00;79;67;43;43;4024;2316;79;593;78;76;22;11;79;76;23;11
219;07-10-25;19:30:00;78;67;44;44;4086;2332;77;602;77;76;22;11;79;75;23;11
220;07-10-25;19:45:00;71;65;45;45;4154;2322;72;591;73;73;23;18;75;73;24;18
221;07-10-25;20:00:00;78;67;44;44;4062;2299;78;577;78;76;23;11;79;75;23;11
222;07-10-25;20:15:00;79;67;44;44;4058;2304;79;576;77;76;22;11;79;75;23;11
223;07-10-25;20:30:00;77;66;44;45;4141;2299;77;606;77;75;22;11;78;75;23;11
224;07-10-25;20:45:00;77;65;45;44;4136;2291;77;581;76;74;23;13;77;74;23;13
225;07-10-25;21:00:00;75;63;48;47;4360;2300;76;601;76;72;24;22;76;71;24;23
226;07-10-25;21:15:00;75;62;49;49;4476;2291;74;630;74;71;24;25;76;71;25;25
227;07-10-25;21:30:00;74;63;47;47;4392;2292;75;623;74;72;24;22;76;71;25;22
228;07-10-25;21:45:00;75;64;47;46;4258;2281;75;598;75;74;23;16;76;73;23;16
229;07-10-25;22:00:00;76;67;44;43;3998;2282;77;592;77;75;22;11;78;75;23;11
230;07-10-25;22:15:00;77;67;44;44;4019;2262;77;607;76;75;22;11;78;75;23;11
231;07-10-25;22:30:00;76;66;45;45;4092;2268;76;607;75;74;23;14;77;74;23;14
232;07-10-25;22:45:00;76;66;43;45;4049;2258;75;602;75;74;23;12;76;74;23;12
233;07-10-25;23:00:00;76;65;46;45;4142;2254;76;615;75;73;23;14;76;73;23;15
234;07-10-25;23:15:00;76;66;45;45;4017;2244;75;618;75;74;23;14;77;74;23;14
235;07-10-25;23:30:00;76;66;45;45;4039;2228;75;612;75;74;22;16;76;74;23;16
236;07-10-25;23:45:00;75;65;45;43;4056;2225;75;615;75;73;23;17;76;73;23;17
237;07-11-25;00:00:00;75;65;46;46;4180;2219;75;630;74;73;23;19;76;72;24;19
238;07-11-25;00:15:00;75;64;46;46;4287;2366;75;615;75;72;23;19;76;73;24;19
239;07-11-25;00:30:00;75;63;46;46;4344;2376;75;606;75;73;23;21;75;72;24;21
240;07-11-25;00:45:00;75;64;46;47;4357;2349;75;166;74;72;23;20;76;73;24;21
241;07-11-25;01:00:00;75;64;46;46;4274;2358;75;167;75;73;23;17;76;73;24;17
242;07-11-25;01:15:00;75;65;46;45;4268;2346;75;254;74;73;23;17;76;73;24;17
243;07-11-25;01:30:00;75;65;45;45;4265;2326;75;731;73;73;23;18;76;73;23;18
244;07-11-25;01:45:00;74;65;46;46;4263;2314;74;699;74;73;24;19;75;72;24;19
245;07-11-25;02:00:00;74;64;46;45;4254;2333;74;591;74;73;23;19;75;72;24;20
246;07-11-25;02:15:00;75;64;47;44;4308;2321;75;625;74;73;23;19;75;72;24;19
247;07-11-25;02:30:00;75;64;47;46;4285;2316;74;662;74;73;23;18;75;72;24;18
248;07-11-25;02:45:00;74;64;46;47;4321;2317;74;670;73;73;24;19;75;72;24;19
249;07-11-25;03:00:00;74;63;47;47;4316;2294;73;671;73;72;24;22;75;72;25;22
250;07-11-25;03:15:00;73;64;47;46;4300;2285;73;675;72;72;24;22;74;71;24;22
251;07-11-25;03:30:00;74;63;47;48;4346;2293;73;683;73;72;23;21;75;72;24;21
252;07-11-25;03:45:00;66;63;47;47;4322;2258;66;608;64;68;28;38;66;67;29;38
253;07-11-25;04:00:00;66;62;48;48;4326;2222;66;631;64;68;29;39;65;67;30;39
254;07-11-25;04:15:00;65;62;47;48;4441;2360;65;632;64;68;29;38;65;67;29;38
255;07-11-25;04:30:00;66;63;48;48;4386;2311;66;632;65;68;29;38;65;67;29;38
256;07-11-25;04:45:00;66;63;48;48;4371;2280;65;628;65;68;28;37;65;68;29;37
257;07-11-25;05:00:00;66;63;48;47;4286;2241;66;635;65;68;28;38;65;68;28;38
258;07-11-25;05:15:00;64;62;48;48;4357;2231;64;635;63;67;31;43;64;66;31;43
259;07-11-25;05:30:00;73;63;47;47;4222;2210;73;634;73;71;25;25;74;71;25;25
260;07-11-25;05:45:00;75;63;47;47;4167;2231;75;678;74;72;25;24;75;71;25;24
261;07-11-25;06:00:00;73;62;49;48;4339;2212;73;684;72;69;27;31;74;69;27;31
262;07-11-25;06:15:00;73;60;50;49;4405;2224;72;630;72;69;27;34;74;68;28;35
263;07-11-25;06:30:00;71;59;50;50;4459;2250;71;641;72;67;29;40;72;67;29;40
264;07-11-25;06:45:00;72;59;50;50;4482;2261;72;643;72;68;29;37;74;67;29;37
265;07-11-25;07:00:00;72;59;50;50;4508;2275;72;608;72;68;29;38;73;67;29;38
266;07-11-25;07:15:00;72;60;50;50;4522;2287;72;606;72;68;28;35;74;68;28;35
267;07-11-25;07:30:00;73;61;49;49;4487;2292;73;616;73;70;27;31;74;69;27;31
268;07-11-25;07:45:00;75;62;49;48;4422;2326;75;630;75;70;24;26;77;70;25;26
269;07-11-25;08:00:00;75;63;47;48;4383;2347;75;627;75;71;24;26;77;71;25;26
270;07-11-25;08:15:00;74;63;48;48;4399;2340;74;637;74;71;25;26;75;71;26;26
271;07-11-25;08:30:00;74;62;48;47;4404;2329;74;645;74;71;25;26;75;70;26;26
272;07-11-25;08:45:00;68;63;47;47;4370;2356;68;637;67;68;28;38;66;68;28;38
273;07-11-25;09:00:00;75;63;47;47;4329;2382;76;668;75;72;24;24;77;71;25;23
274;07-11-25;09:15:00;75;63;47;47;4347;2362;76;657;75;71;24;21;76;71;24;22
275;07-11-25;09:30:00;76;64;47;47;4352;2358;76;669;76;73;24;20;77;72;24;21
276;07-11-25;09:45:00;77;64;47;47;4435;2380;76;603;77;73;24;20;77;72;24;20
277;07-11-25;10:00:00;77;63;47;47;4385;2373;77;634;77;73;23;18;78;73;24;18
278;07-11-25;10:15:00;76;64;47;46;4378;2407;78;635;77;73;23;17;78;73;23;17
279;07-11-25;10:30:00;78;64;47;47;4380;2407;78;639;78;74;22;15;79;73;24;15
280;07-11-25;10:45:00;77;64;46;46;4344;2412;78;639;78;73;23;15;80;73;23;16
281;07-11-25;11:00:00;78;64;47;46;4419;2426;78;641;78;73;23;17;79;73;23;17
282;07-11-25;11:15:00;78;63;46;46;4429;2435;78;650;77;74;23;15;79;73;24;16
283;07-11-25;11:30:00;78;65;46;46;4361;2440;78;649;78;74;23;13;79;74;23;13
284;07-11-25;11:45:00;78;64;47;46;4443;2488;79;656;78;73;23;15;79;73;23;15
