Record,Date,UTC Time,Tc_RU,Tf_RU,Hz1_RU,Hz2_RU,Pc_RU,Pf_RU,Tc_HX1_RU,Tc_HX2_RU,Tc_HX1_CIN,Tf_HX1_CIN,Q_HX1_CIN,Hz_HX1_CIN,Tc_HX2_CIN,Tf_HX2_CIN,Q_HX2_CIN,Hz_HX2_CIN
      2084,07/30/2025,13:00:00,         69,         60,         50,         50,       3911,       1671,         69,        592,         72,         66,         14,         47,         73,         65,         13,         47
      2085,07/30/2025,13:15:00,         70,         60,         51,         50,       3997,       1761,         70,        583,         73,         66,         13,         48,         74,         65,         12,         48
      2086,07/30/2025,13:30:00,         68,         60,         51,         50,       4015,       1749,         68,        586,         69,         65,         14,         49,         71,         65,         13,         49
      2087,07/30/2025,13:45:00,         69,         60,         50,         50,       4106,       1828,         69,        591,         72,         66,         14,         48,         73,         65,         13,         48
      2088,07/30/2025,14:00:00,         70,         60,         50,         50,       4186,       1918,         70,        591,         73,         66,         13,         47,         75,         65,         12,         47
      2089,07/30/2025,14:15:00,         67,         60,         51,         50,       4167,       1902,         67,        586,         68,         66,         13,         47,         70,         65,         13,         47
      2090,07/30/2025,14:30:00,         70,         61,         50,         50,       4150,       1935,         70,        583,         73,         66,         12,         44,         75,         66,         11,         44
      2091,07/30/2025,14:45:00,         68,         60,         50,         50,       4122,       1930,         68,        587,         70,         66,         13,         48,         71,         65,         12,         49
      2092,07/30/2025,15:00:00,         68,         60,         50,         49,       4106,       1927,         68,        590,         70,         67,         12,         44,         72,         66,         11,         44
      2093,07/30/2025,15:15:00,         69,         61,         50,         49,       4110,       1904,         69,        584,         70,         66,         12,         45,         71,         65,         11,         45
      2094,07/30/2025,15:30:00,         68,         61,         49,         49,       4076,       1883,         68,        594,         70,         66,         11,         43,         71,         66,         10,         44
      2095,07/30/2025,15:45:00,         68,         61,         49,         49,       3990,       1813,         68,        594,         69,         67,         11,         44,         70,         66,         11,         44
      2096,07/30/2025,16:00:00,         69,         61,         49,         49,       3950,       1772,         69,        590,         71,         67,         12,         42,         72,         67,         10,         42
      2097,07/30/2025,16:15:00,         69,         61,         49,         49,       3926,       1780,         69,        596,         70,         68,         29,         36,         72,         68,         31,         36
      2098,07/30/2025,16:30:00,         69,         61,         50,         49,       3879,       1693,         70,        596,         71,         66,         11,         45,         72,         66,         10,         45
      2099,07/30/2025,16:45:00,         69,         60,         50,         49,       3878,       1696,         68,        595,         70,         66,         11,         45,         72,         66,         11,         45
      2100,07/30/2025,17:00:00,         69,         61,         49,         49,       3846,       1651,         69,        596,         70,         67,         11,         41,         71,         66,         10,         42
      2101,07/30/2025,17:15:00,         69,         61,         49,         49,       3803,       1633,         68,        596,         71,         66,         11,         44,         72,         66,         10,         44
      2102,07/30/2025,17:30:00,         68,         61,         50,         49,       3815,       1589,         69,        597,         70,         66,         11,         44,         72,         66,         10,         44
      2103,07/30/2025,17:45:00,         68,         61,         50,         50,       3688,       1534,         69,        598,         70,         66,         11,         44,         72,         66,         10,         44
      2104,07/30/2025,18:00:00,         68,         60,         50,         50,       3762,       1496,         69,        604,         71,         66,         12,         47,         72,         65,         12,         47
      2105,07/30/2025,18:15:00,         68,         61,         49,         50,       3696,       1483,         69,        604,         70,         66,         12,         45,         72,         66,         11,         45
      2106,07/30/2025,18:30:00,         67,         61,         49,         49,       3635,       1467,         67,        601,         68,         66,         12,         45,         70,         66,         11,         46
      2107,07/30/2025,18:45:00,         70,         60,         50,         50,       3693,       1482,         70,        602,         73,         67,         11,         45,         74,         65,         10,         45
      2108,07/30/2025,19:00:00,         70,         60,         50,         50,       3804,       1524,         70,        606,         73,         66,         12,         44,         75,         65,         11,         44
      2109,07/30/2025,19:15:00,         70,         61,         50,         49,       3777,       1598,         70,        602,         73,         66,         11,         44,         74,         67,         10,         44
      2110,07/30/2025,19:30:00,         70,         61,         50,         50,       3809,       1605,         69,        607,         72,         66,         11,         44,         74,         66,         10,         45
      2111,07/30/2025,19:45:00,         69,         60,         51,         50,       3800,       1561,         70,        606,         72,         66,         12,         45,         73,         66,         11,         45
      2112,07/30/2025,20:00:00,         69,         61,         50,         49,       3759,       1615,         69,        606,         72,         66,         11,         44,         73,         66,         10,         44
      2113,07/30/2025,20:15:00,         70,         60,         50,         50,       3743,       1543,         69,        603,         72,         67,         11,         44,         74,         66,         10,         44
      2114,07/30/2025,20:30:00,         70,         61,         50,         50,       3770,       1539,         70,        603,         74,         67,         11,         42,         75,         66,         10,         43
      2115,07/30/2025,20:45:00,         70,         60,         50,         50,       3870,       1599,         70,        602,         73,         66,         12,         45,         75,         65,         10,         45
      2116,07/30/2025,21:00:00,         69,         61,         50,         49,       3803,       1621,         69,        605,         70,         67,         11,         42,         72,         67,         10,         42
      2117,07/30/2025,21:15:00,         70,         61,         50,         50,       3823,       1581,         70,        609,         73,         67,         10,         42,         75,         66,         10,         42
      2118,07/30/2025,21:30:00,         70,         61,         49,         50,       3858,       1633,         70,        609,         73,         66,         11,         44,         75,         66,         10,         44
      2119,07/30/2025,21:45:00,         70,         61,         49,         49,       3863,       1656,         70,        604,         73,         67,         10,         41,         74,         66,          9,         41
      2120,07/30/2025,22:00:00,         70,         61,         49,         48,       3809,       1640,         70,        609,         72,         67,         10,         42,         74,         66,          9,         42
      2121,07/30/2025,22:15:00,         69,         61,         49,         48,       3669,       1566,         69,        599,         71,         67,         10,         40,         73,         66,          9,         40
      2122,07/30/2025,22:30:00,         68,         62,         49,         48,       3604,       1505,         68,        603,         70,         67,         10,         42,         72,         66,         10,         42
      2123,07/30/2025,22:45:00,         68,         61,         49,         49,       3560,       1436,         67,        602,         67,         67,         11,         43,         69,         66,         10,         43
      2124,07/30/2025,23:00:00,         70,         62,         49,         48,       3558,       1389,         70,        605,         72,         67,         10,         41,         74,         67,          9,         42
      2125,07/30/2025,23:15:00,         69,         60,         49,         49,       3568,       1390,         69,        609,         71,         67,         10,         41,         73,         66,          9,         42
      2126,07/30/2025,23:30:00,         69,         61,         50,         50,       3506,       1338,         68,        606,         70,         67,         10,         42,         72,         65,          9,         42
      2127,07/30/2025,23:45:00,         70,         61,         49,         49,       3471,       1332,         70,        606,         74,         67,         10,         41,         75,         67,          9,         41
      2128,07/31/2025,00:00:00,         70,         61,         49,         49,       3467,       1286,         70,        602,         72,         67,         10,         43,         74,         66,          9,         43
      2129,07/31/2025,00:15:00,         69,         61,         50,         50,       3498,       1275,         70,        601,         72,         67,         10,         40,         74,         66,          9,         40
      2130,07/31/2025,00:30:00,         70,         60,         49,         50,       3453,       1285,         70,        601,         73,         67,         10,         42,         75,         66,          9,         42
      2131,07/31/2025,00:45:00,         70,         61,         49,         49,       3430,       1294,         70,        604,         72,         67,         10,         43,         74,         67,          9,         43
      2132,07/31/2025,01:00:00,         69,         61,         50,         49,       3442,       1287,         69,        603,         71,         67,         11,         43,         72,         66,         10,         43
      2133,07/31/2025,01:15:00,         69,         60,         50,         50,       3477,       1214,         69,        605,         71,         66,         13,         47,         73,         65,         12,         47
      2134,07/31/2025,01:30:00,         69,         60,         50,         50,       3508,       1248,         69,        602,         71,         67,         12,         45,         73,         66,         11,         45
      2135,07/31/2025,01:45:00,         70,         61,         49,         49,       3434,       1255,         70,        603,         72,         67,         10,         43,         75,         67,          9,         43
      2136,07/31/2025,02:00:00,         70,         61,         49,         49,       3499,       1277,         70,        603,         72,         67,         10,         43,         74,         66,         10,         43
      2137,07/31/2025,02:15:00,         69,         61,         50,         48,       3419,       1233,         69,        605,         71,         68,         10,         42,         73,         67,          9,         42
      2138,07/31/2025,02:30:00,         70,         62,         49,         48,       3346,       1210,         69,        604,         71,         67,         10,         41,         72,         66,          9,         41
      2139,07/31/2025,02:45:00,         69,         61,         49,         49,       3382,       1200,         69,        608,         71,         67,         11,         42,         73,         66,         10,         42
      2140,07/31/2025,03:00:00,         68,         61,         49,         50,       3298,       1143,         68,        607,         69,         67,         11,         42,         70,         66,         10,         43
      2141,07/31/2025,03:15:00,         70,         61,         49,         48,       3265,       1155,         69,        606,         73,         67,         10,         42,         74,         66,          9,         42
      2142,07/31/2025,03:30:00,         70,         61,         50,         49,       3363,       1203,         70,        606,         72,         67,         11,         45,         74,         66,         10,         45
      2143,07/31/2025,03:45:00,         70,         60,         50,         50,       3459,       1181,         70,        608,         72,         66,         12,         45,         74,         65,         11,         45
      2144,07/31/2025,04:00:00,         69,         60,         50,         50,       3346,       1188,         70,        604,         72,         67,         11,         43,         74,         66,         10,         43
      2145,07/31/2025,04:15:00,         70,         61,         49,         49,       3343,       1204,         70,        606,         72,         67,         11,         43,         74,         66,         10,         43
      2146,07/31/2025,04:30:00,         69,         61,         49,         49,       3322,       1199,         70,        607,         72,         67,         11,         43,         74,         66,         10,         43
      2147,07/31/2025,04:45:00,         70,         58,         50,         50,       4568,       2364,         69,        607,         73,         66,         14,         46,         74,         66,         14,         46
      2148,07/31/2025,05:00:00,         69,         60,         51,         50,       4711,       2489,         69,        606,         72,         66,         12,         44,         74,         66,         11,         44
      2149,07/31/2025,05:15:00,         70,         61,         50,         49,       4652,       2465,         70,        607,         75,         67,         11,         43,         76,         65,         10,         43
      2150,07/31/2025,05:30:00,         70,         61,         49,         49,       4590,       2462,         70,        608,         74,         67,         11,         41,         76,         66,          9,         41
      2151,07/31/2025,05:45:00,         70,         61,         50,         50,       4644,       2454,         70,        606,         73,         67,         11,         42,         75,         66,          9,         42
      2152,07/31/2025,06:00:00,         70,         61,         50,         50,       4636,       2443,         70,        603,         73,         67,         10,         43,         74,         66,          9,         43
      2153,07/31/2025,06:15:00,         70,         61,         50,         50,       4618,       2447,         70,        604,         73,         67,         10,         41,         74,         67,         10,         41
      2154,07/31/2025,06:30:00,         70,         61,         49,         49,       4583,       2455,         69,        602,         73,         67,         10,         43,         75,         67,         10,         43
      2155,07/31/2025,06:45:00,         70,         60,         50,         50,       4587,       2434,         69,        604,         73,         66,         11,         44,         75,         66,         10,         44
      2156,07/31/2025,07:00:00,         70,         61,         50,         50,       4625,       2428,         70,        601,         73,         67,         11,         44,         75,         66,         10,         44
      2157,07/31/2025,07:15:00,         70,         61,         49,         50,       4564,       2438,         70,        603,         72,         67,         10,         42,         74,         66,         10,         43
      2158,07/31/2025,07:30:00,         69,         61,         49,         49,       4557,       2430,         69,        607,         72,         67,         10,         42,         73,         66,          9,         42
      2159,07/31/2025,07:45:00,         70,         60,         51,         50,       4648,       2418,         70,        607,         73,         66,         11,         45,         74,         65,         11,         45
      2160,07/31/2025,08:00:00,         70,         61,         49,         50,       4592,       2421,         70,        604,         73,         67,         10,         43,         75,         66,          9,         43
      2161,07/31/2025,08:15:00,         69,         61,         50,         49,       4573,       2415,         69,        603,         72,         67,         11,         42,         74,         67,         10,         43
      2162,07/31/2025,08:30:00,         70,         61,         49,         49,       4586,       2415,         70,        600,         73,         68,         10,         42,         75,         66,          9,         42
      2163,07/31/2025,08:45:00,         70,         61,         49,         49,       4585,       2424,         70,        597,         73,         67,         10,         42,         75,         66,         10,         43
      2164,07/31/2025,09:00:00,         70,         61,         49,         49,       4594,       2411,         70,        597,         73,         67,         10,         42,         75,         66,          9,         42
      2165,07/31/2025,09:15:00,         70,         61,         49,         49,       4546,       2432,         70,        596,         73,         67,         10,         42,         75,         66,          9,         42
      2166,07/31/2025,09:30:00,         70,         61,         50,         49,       4623,       2424,         70,        596,         73,         66,         11,         44,         74,         66,         10,         44
      2167,07/31/2025,09:45:00,         70,         61,         49,         49,       4587,       2420,         70,        597,         73,         67,         10,         43,         73,         66,          9,         43
      2168,07/31/2025,10:00:00,         78,         61,         49,         49,       4619,       2448,         78,        606,         80,         71,         24,         26,         82,         71,         25,         26
      2169,07/31/2025,10:15:00,         81,         61,         49,         48,       4624,       2478,         81,        610,         83,         72,         23,         22,         84,         72,         23,         22
      2170,07/31/2025,10:30:00,         70,         62,         47,         48,       4592,       2514,         70,        596,         72,         67,         10,         41,         74,         67,          9,         41
      2171,07/31/2025,10:45:00,         69,         61,         49,         49,       4623,       2504,         70,        601,         72,         67,         10,         41,         74,         67,          9,         42
      2172,07/31/2025,11:00:00,         70,         62,         48,         48,       4584,       2503,         71,        602,         73,         67,         10,         41,         75,         66,          8,         41
      2173,07/31/2025,11:15:00,         70,         62,         49,         49,       4612,       2488,         70,        605,         73,         68,          9,         40,         75,         67,          8,         40
      2174,07/31/2025,11:30:00,         70,         62,         49,         49,       4581,       2486,         70,        606,         72,         68,          9,         38,         74,         68,          8,         38
      2175,07/31/2025,11:45:00,         70,         62,         48,         48,       4598,       2476,         71,        611,         73,         68,          9,         39,         75,         67,          8,         39
      2176,07/31/2025,12:00:00,         71,         62,         49,         48,       4627,       2477,         71,        610,         73,         69,          8,         38,         75,         68,          8,         38
      2177,07/31/2025,12:15:00,         71,         62,         47,         48,       4570,       2466,         71,        612,         73,         68,          7,         35,         75,         68,          6,         35
      2178,07/31/2025,12:30:00,         71,         63,         48,         48,       4561,       2453,         71,        612,         73,         69,          7,         35,         75,         68,          6,         35
      2179,07/31/2025,12:45:00,         71,         64,         46,         46,       4412,       2453,         71,        605,         73,         70,          5,         29,         75,         69,          4,         29
      2180,07/31/2025,13:00:00,         72,         64,         46,         47,       4423,       2450,         72,        605,         74,         70,          5,         30,         76,         69,          4,         30
      2181,07/31/2025,13:15:00,         71,         62,         49,         49,       4628,       2421,         71,        605,         73,         68,         10,         41,         75,         66,          8,         41
      2182,07/31/2025,13:30:00,         71,         61,         48,         50,       4704,       2443,         71,        600,         72,         67,         11,         44,         74,         66,         10,         44
      2183,07/31/2025,13:45:00,         70,         61,         49,         49,       4628,       2427,         70,        605,         72,         67,         10,         40,         73,         67,          9,         40
      2184,07/31/2025,14:00:00,         71,         62,         49,         49,       4624,       2425,         71,        603,         73,         68,          9,         39,         74,         67,          8,         39
      2185,07/31/2025,14:15:00,         70,         61,         49,         49,       4644,       2410,         70,        610,         71,         68,         10,         41,         73,         67,          9,         41
      2186,07/31/2025,14:30:00,         71,         62,         47,         49,       4604,       2414,         71,        610,         73,         68,          9,         39,         75,         67,          8,         40
      2187,07/31/2025,14:45:00,         71,         62,         48,         48,       4555,       2419,         71,        608,         74,         68,          8,         38,         76,         68,          8,         38
      2188,07/31/2025,15:00:00,         71,         62,         48,         48,       4512,       2414,         71,        605,         74,         68,          8,         37,         75,         67,          7,         37
      2189,07/31/2025,15:15:00,         71,         62,         48,         48,       4553,       2412,         71,        608,         72,         68,          8,         39,         74,         68,          8,         39
      2190,07/31/2025,15:30:00,         71,         62,         48,         48,       4563,       2404,         72,        606,         74,         68,          9,         38,         76,         67,          8,         39
      2191,07/31/2025,15:45:00,         70,         62,         48,         48,       4523,       2405,         70,        615,         72,         68,          9,         39,         74,         67,          8,         39
      2192,07/31/2025,16:00:00,         70,         61,         49,         49,       4486,       2385,         70,        614,         72,         68,          9,         39,         73,         67,          8,         39
      2193,07/31/2025,16:15:00,         69,         60,         49,         49,       4505,       2374,         70,        615,         72,         67,         11,         42,         74,         66,         10,         42
      2194,07/31/2025,16:30:00,         70,         61,         49,         49,       4504,       2357,         70,        613,         73,         67,         10,         41,         75,         67,          9,         42
      2195,07/31/2025,16:45:00,         69,         62,         49,         49,       4459,       2363,         70,        607,         72,         67,         10,         41,         73,         66,          9,         41
      2196,07/31/2025,17:00:00,         70,         61,         48,         48,       4420,       2343,         70,        608,         73,         68,          9,         39,         75,         67,          8,         39
      2197,07/31/2025,17:15:00,         70,         62,         49,         49,       4438,       2332,         70,        608,         73,         68,          9,         40,         74,         67,          8,         41
      2198,07/31/2025,17:30:00,         70,         61,         49,         49,       4500,       2323,         70,        606,         73,         67,         10,         41,         75,         66,          9,         41
      2199,07/31/2025,17:45:00,         70,         61,         50,         48,       4535,       2316,         70,        609,         72,         67,         11,         43,         75,         66,         10,         43
      2200,07/31/2025,18:00:00,         70,         61,         49,         49,       4485,       2336,         70,        607,         73,         67,         10,         42,         75,         66,         10,         42
      2201,07/31/2025,18:15:00,         70,         61,         49,         49,       4498,       2319,         70,        604,         72,         67,         10,         40,         75,         67,          9,         40
      2202,07/31/2025,18:30:00,         70,         62,         48,         49,       4458,       2336,         70,        614,         72,         67,         10,         42,         74,         67,          9,         42
      2203,07/31/2025,18:45:00,         69,         61,         49,         50,       4538,       2315,         69,        608,         71,         67,         10,         41,         73,         66,          9,         41
      2204,07/31/2025,19:00:00,         70,         61,         50,         50,       4528,       2306,         70,        611,         73,         68,         10,         42,         74,         65,          9,         42
