Record;Date;UTC Time;Tc_RU;Tf_RU;Hz1_RU;Hz2_RU;Pc_RU;Pf_RU;Tc_HX1_RU;Tc_HX2_RU;Tc_HX1_CIN;Tf_HX1_CIN;Q_HX1_CIN;Hz_HX1_CIN;Tc_HX2_CIN;Tf_HX2_CIN;Q_HX2_CIN;Hz_HX2_CIN
1021;03/15/2025;01:45:00;73;56;50;50;4583;2369;73;584;74;67;29;43;76;68;28;43
1022;03/15/2025;02:00:00;75;56;49;50;4603;2353;74;585;76;68;27;41;77;68;28;42
1023;03/15/2025;02:15:00;75;56;50;50;4579;2366;74;585;75;68;28;42;77;68;29;42
1024;03/15/2025;02:30:00;74;55;50;50;4581;2353;73;587;74;67;28;44;75;67;29;45
1025;03/15/2025;02:45:00;73;55;51;49;4561;2339;72;587;73;67;29;46;75;67;30;46
1026;03/15/2025;03:00:00;73;55;50;49;4580;2336;72;585;73;67;29;46;75;66;30;47
1027;03/15/2025;03:15:00;73;55;50;50;4533;2325;72;585;73;67;29;46;75;66;30;47
1028;03/15/2025;03:30:00;73;55;50;50;4527;2308;72;587;73;67;28;46;75;66;30;46
1029;03/15/2025;03:45:00;74;55;51;49;4523;2305;73;578;75;67;28;45;76;67;30;45
1030;03/15/2025;04:00:00;73;55;51;50;4535;2316;72;571;74;67;29;46;76;67;30;46
1031;03/15/2025;04:15:00;74;55;50;50;4517;2314;73;568;74;67;29;44;77;67;29;44
1032;03/15/2025;04:30:00;73;56;50;49;4512;2305;72;575;73;66;29;48;75;66;31;48
1033;03/15/2025;04:45:00;72;55;50;50;4486;2330;71;578;73;66;31;48;74;66;31;48
1034;03/15/2025;05:00:00;72;54;50;50;4637;2434;71;580;72;65;31;50;73;66;31;50
1035;03/15/2025;05:15:00;73;55;50;50;4617;2433;71;582;73;66;30;49;75;66;31;49
1036;03/15/2025;05:30:00;72;54;50;50;4633;2431;72;582;73;66;31;48;74;66;31;48
1037;03/15/2025;05:45:00;71;54;50;50;4594;2407;70;583;71;66;31;51;73;65;32;51
1038;03/15/2025;06:00:00;71;53;50;50;4561;2406;70;587;71;65;32;50;73;65;31;51
1039;03/15/2025;06:15:00;72;55;48;50;4575;2388;71;585;73;65;31;50;74;66;31;50
1040;03/15/2025;06:30:00;72;54;50;50;4533;2392;71;583;72;65;31;50;74;65;31;50
1041;03/15/2025;06:45:00;71;54;50;50;4531;2371;70;581;72;65;31;50;74;65;31;51
1042;03/15/2025;07:00:00;73;54;50;50;4495;2389;72;582;74;66;30;50;75;65;32;50
1043;03/15/2025;07:15:00;74;54;50;50;4543;2394;72;579;75;66;30;49;77;66;30;49
1044;03/15/2025;07:30:00;72;54;51;50;4526;2384;71;575;73;66;31;50;75;65;32;50
1045;03/15/2025;07:45:00;72;54;50;50;4562;2384;71;583;73;66;31;51;75;65;31;51
1046;03/15/2025;08:00:00;72;54;50;50;4528;2385;71;571;73;66;31;50;75;65;31;51
1047;03/15/2025;08:15:00;72;54;50;50;4545;2390;71;580;72;66;32;50;75;65;31;51
1048;03/15/2025;08:30:00;73;54;50;50;4535;2380;73;578;74;66;31;50;76;66;31;49
1049;03/15/2025;08:45:00;73;54;50;50;4581;2391;72;579;74;66;30;49;76;66;31;49
1050;03/15/2025;09:00:00;73;54;50;50;4551;2385;72;578;73;66;30;49;75;66;31;49
1051;03/15/2025;09:15:00;73;55;50;50;4562;2383;72;573;74;66;30;49;76;65;31;49
1052;03/15/2025;09:30:00;75;55;50;50;4566;2409;74;559;76;67;29;47;78;66;30;47
1053;03/15/2025;09:45:00;73;54;50;50;4617;2397;73;573;74;66;31;48;76;66;31;48
1054;03/15/2025;10:00:00;73;54;50;50;4577;2416;72;569;74;66;31;50;75;66;31;50
1055;03/15/2025;10:15:00;74;54;51;50;4600;2414;73;567;74;66;31;50;76;66;31;50
1056;03/15/2025;10:30:00;74;55;50;50;4595;2426;73;569;74;66;30;49;76;66;31;49
1057;03/15/2025;10:45:00;69;55;50;50;4635;2411;67;550;68;64;31;51;69;64;33;51
1058;03/15/2025;11:00:00;66;55;50;50;4583;2377;66;541;66;64;31;51;67;63;32;51
1059;03/15/2025;11:15:00;66;55;51;50;4600;2358;66;541;66;64;31;50;67;63;32;51
1060;03/15/2025;11:30:00;65;55;50;50;4539;2322;63;539;63;61;31;51;65;62;32;51
1061;03/15/2025;11:45:00;75;56;50;50;4538;2342;74;558;76;67;28;43;77;67;29;43
1062;03/15/2025;12:00:00;76;55;50;49;4511;2356;74;561;76;68;28;43;77;67;28;43
1063;03/15/2025;12:15:00;75;55;50;50;4597;2375;74;556;76;67;29;44;78;67;29;45
1064;03/15/2025;12:30:00;75;55;50;50;4619;2407;75;564;76;67;28;44;78;68;29;44
1065;03/15/2025;12:45:00;75;55;50;50;4640;2417;74;553;76;67;29;45;77;67;29;45
1066;03/15/2025;13:00:00;75;55;50;50;4680;2431;74;560;76;68;29;43;78;68;29;43
1067;03/15/2025;13:15:00;74;53;50;50;4672;2468;74;559;76;66;31;48;77;67;30;48
1068;03/15/2025;13:30:00;75;54;50;49;4724;2467;75;560;76;67;29;44;78;66;29;44
1069;03/15/2025;13:45:00;75;54;50;50;4739;2473;75;560;76;67;29;45;78;67;30;46
1070;03/15/2025;14:00:00;75;55;50;50;4766;2502;75;562;76;67;29;44;78;67;29;44
1071;03/15/2025;14:15:00;76;56;49;50;4742;2523;75;554;77;68;28;41;79;68;28;41
1072;03/15/2025;14:30:00;76;57;50;51;4750;2549;75;559;77;69;28;39;79;69;28;40
1073;03/15/2025;14:45:00;77;57;51;50;4778;2541;76;558;77;68;26;39;79;68;27;39
1074;03/15/2025;15:00:00;76;58;50;50;4810;2557;75;564;77;69;27;36;79;69;27;36
1075;03/15/2025;15:15:00;76;57;50;50;4800;2562;75;565;77;69;26;37;79;69;27;37
1076;03/15/2025;15:30:00;77;57;50;51;4813;2560;76;569;78;69;26;37;80;69;26;37
1077;03/15/2025;15:45:00;76;58;50;50;4762;2553;76;573;77;69;26;36;79;69;26;36
1078;03/15/2025;16:00:00;76;57;51;50;4779;2547;75;572;77;69;26;38;79;69;27;38
1079;03/15/2025;16:15:00;76;57;51;50;4661;2435;75;580;76;69;26;37;79;69;27;37
1080;03/15/2025;16:30:00;76;57;50;50;4681;2432;75;580;77;69;26;37;79;69;27;37
1081;03/15/2025;16:45:00;76;57;50;50;4672;2439;75;585;77;69;25;38;79;69;26;38
1082;03/15/2025;17:00:00;76;58;50;50;4663;2459;75;589;77;69;26;38;79;69;27;38
1083;03/15/2025;17:15:00;76;57;50;50;4656;2434;75;589;77;69;26;39;79;68;27;39
1084;03/15/2025;17:30:00;76;57;50;50;4689;2437;75;590;77;69;27;37;79;69;27;37
1085;03/15/2025;17:45:00;76;57;50;50;4637;2431;75;591;77;69;26;38;78;68;27;38
1086;03/15/2025;18:00:00;76;57;50;50;4626;2410;74;588;77;69;26;38;78;69;27;38
1087;03/15/2025;18:15:00;76;57;50;50;4652;2412;75;590;77;69;26;39;78;68;27;39
1088;03/15/2025;18:30:00;76;57;50;50;4610;2429;75;590;77;69;26;39;78;68;27;39
1089;03/15/2025;18:45:00;76;57;51;50;4599;2394;75;589;77;69;27;40;78;68;27;41
1090;03/15/2025;19:00:00;76;56;50;50;4609;2403;75;591;77;68;27;39;78;68;27;39
1091;03/15/2025;19:15:00;76;58;50;50;4615;2385;75;588;77;68;27;39;78;68;27;39
1092;03/15/2025;19:30:00;76;57;50;50;4599;2394;74;589;76;68;27;41;78;68;27;41
1093;03/15/2025;19:45:00;75;57;50;50;4626;2385;75;590;77;69;26;39;79;68;28;39
1094;03/15/2025;20:00:00;75;57;50;50;4613;2396;75;591;76;68;27;39;78;68;28;39
1095;03/15/2025;20:15:00;75;57;51;49;4586;2390;75;590;76;68;28;40;79;68;28;40
1096;03/15/2025;20:30:00;75;57;50;49;4578;2405;75;589;76;68;27;40;77;68;27;40
1097;03/15/2025;20:45:00;75;57;50;50;4582;2383;75;588;76;69;27;40;78;69;28;40
1098;03/15/2025;21:00:00;75;57;50;50;4591;2379;74;590;76;68;27;40;78;68;28;40
1099;03/15/2025;21:15:00;75;57;50;50;4595;2398;74;590;76;68;28;40;77;68;28;40
1100;03/15/2025;21:30:00;75;57;49;50;4661;2385;75;588;76;68;27;41;78;68;29;41
1101;03/15/2025;21:45:00;76;56;50;50;4634;2402;75;590;76;68;27;39;78;68;28;40
1102;03/15/2025;22:00:00;76;57;50;50;4618;2387;75;589;76;69;26;38;78;68;27;38
1103;03/15/2025;22:15:00;75;57;50;49;4592;2382;75;591;76;68;27;38;79;68;27;38
1104;03/15/2025;22:30:00;75;57;50;50;4607;2374;75;590;76;68;27;40;78;68;27;40
1105;03/15/2025;22:45:00;76;56;50;50;4618;2372;75;590;77;69;27;39;78;68;27;39
1106;03/15/2025;23:00:00;76;56;50;50;4579;2384;75;590;76;68;27;39;79;68;27;39
1107;03/15/2025;23:15:00;75;57;50;50;4598;2370;74;584;76;68;27;40;78;68;28;41
1108;03/15/2025;23:30:00;75;56;50;50;4601;2378;74;587;76;68;28;43;77;68;28;43
1109;03/15/2025;23:45:00;75;56;50;50;4623;2373;75;590;76;69;28;38;78;68;27;39
1110;03/16/2025;00:00:00;75;56;50;50;4570;2366;74;587;76;68;28;41;77;68;28;41
1111;03/16/2025;00:15:00;76;56;50;50;4595;2355;74;590;76;68;27;39;78;68;28;39
1112;03/16/2025;00:30:00;75;56;50;50;4600;2350;74;592;76;68;28;41;77;67;28;42
1113;03/16/2025;00:45:00;74;56;50;51;4573;2348;74;588;75;68;28;41;76;68;28;41
1114;03/16/2025;01:00:00;75;56;50;50;4567;2361;74;587;76;68;28;43;77;68;28;43
1115;03/16/2025;01:15:00;75;56;50;50;4569;2349;75;587;76;68;27;40;78;68;27;40
1116;03/16/2025;01:30:00;74;56;49;50;4575;2329;73;586;75;68;28;43;77;67;29;43
1117;03/16/2025;01:45:00;74;56;51;50;4553;2336;73;585;75;68;28;42;76;68;28;42
1118;03/16/2025;02:00:00;75;56;50;50;4553;2331;74;579;75;68;28;43;77;67;29;43
1119;03/16/2025;02:15:00;75;56;50;50;4577;2352;73;583;75;68;28;42;77;67;29;42
1120;03/16/2025;02:30:00;74;56;49;50;4506;2324;73;582;74;67;28;44;76;67;29;44
1121;03/16/2025;02:45:00;75;56;50;50;4555;2317;74;587;76;68;27;42;78;67;29;42
1122;03/16/2025;03:00:00;75;56;50;50;4554;2310;74;587;76;68;28;42;77;67;28;42
1123;03/16/2025;03:15:00;75;56;50;50;4505;2322;75;589;75;68;29;43;77;67;28;43
1124;03/16/2025;03:30:00;74;56;50;51;4558;2312;72;587;73;67;28;44;75;67;29;44
1125;03/16/2025;03:45:00;73;55;50;50;4507;2307;72;585;73;67;29;46;75;66;30;46
1126;03/16/2025;04:00:00;72;55;50;50;4503;2285;71;584;73;66;29;47;75;66;30;47
1127;03/16/2025;04:15:00;75;56;50;50;4489;2296;74;582;76;68;29;43;78;67;29;44
1128;03/16/2025;04:30:00;73;55;50;50;4618;2429;72;586;74;67;30;47;75;66;30;47
1129;03/16/2025;04:45:00;72;55;50;50;4613;2424;72;586;73;67;30;47;75;66;30;48
1130;03/16/2025;05:00:00;71;55;50;50;4607;2409;70;583;72;67;31;49;74;66;31;49
1131;03/16/2025;05:15:00;73;55;50;50;4577;2406;72;586;74;66;30;48;76;66;30;48
1132;03/16/2025;05:30:00;72;55;50;49;4579;2399;71;581;73;66;29;47;75;66;30;47
1133;03/16/2025;05:45:00;71;56;50;50;4524;2386;71;582;73;66;30;48;74;66;31;48
1134;03/16/2025;06:00:00;71;55;50;50;4559;2382;70;586;72;66;31;50;74;65;32;51
1135;03/16/2025;06:15:00;72;55;50;50;4509;2369;71;587;73;66;30;49;75;66;31;49
1136;03/16/2025;06:30:00;72;55;50;50;4512;2365;70;575;72;66;31;50;73;66;31;51
1137;03/16/2025;06:45:00;72;55;51;50;4478;2357;71;568;73;66;30;49;75;66;31;49
1138;03/16/2025;07:00:00;72;55;50;50;4497;2357;71;577;74;66;30;49;75;66;31;49
1139;03/16/2025;07:15:00;73;55;51;50;4494;2353;72;574;74;66;31;50;75;66;31;50
1140;03/16/2025;07:30:00;71;54;50;49;4512;2352;71;575;73;65;31;51;75;65;32;51
1141;03/16/2025;07:45:00;72;55;50;50;4519;2362;71;583;72;65;31;51;74;65;32;51
1142;03/16/2025;08:00:00;72;55;50;50;4525;2347;72;574;73;66;30;49;75;66;31;50
1143;03/16/2025;08:15:00;73;54;50;50;4517;2344;72;574;73;66;30;49;75;66;31;49
1144;03/16/2025;08:30:00;73;54;50;50;4540;2365;72;577;75;66;31;47;77;66;31;48
1145;03/16/2025;08:45:00;73;54;50;50;4548;2367;72;570;74;66;31;50;76;65;31;50
1146;03/16/2025;09:00:00;74;55;50;50;4548;2373;73;559;74;66;30;48;76;66;31;48
1147;03/16/2025;09:15:00;74;56;50;50;4575;2384;73;553;75;66;30;48;76;66;30;48
1148;03/16/2025;09:30:00;73;55;50;50;4579;2385;72;559;74;66;30;49;75;66;31;49
1149;03/16/2025;09:45:00;73;55;50;50;4585;2408;72;559;74;66;31;49;76;66;31;49
1150;03/16/2025;10:00:00;74;55;51;50;4599;2404;74;556;75;66;30;46;76;67;30;47
1151;03/16/2025;10:15:00;74;56;50;50;4635;2425;73;553;75;67;29;45;77;67;30;46
1152;03/16/2025;10:30:00;74;56;49;51;4643;2425;74;543;74;67;29;45;76;67;29;45
1153;03/16/2025;10:45:00;74;56;50;50;4665;2434;73;553;75;67;28;43;76;67;29;44
1154;03/16/2025;11:00:00;74;57;50;50;4663;2436;74;549;74;68;28;43;76;67;28;43
1155;03/16/2025;11:15:00;76;57;50;50;4685;2448;75;544;76;68;27;41;78;68;28;41
1156;03/16/2025;11:30:00;76;57;49;50;4728;2465;75;547;76;69;28;39;78;68;28;40
1157;03/16/2025;11:45:00;75;57;50;50;4703;2479;74;551;76;68;28;41;78;68;28;41
1158;03/16/2025;12:00:00;75;57;51;50;4758;2488;74;556;75;68;27;42;77;67;29;42
1159;03/16/2025;12:15:00;76;57;49;50;4735;2493;76;552;77;68;27;40;79;68;28;40
1160;03/16/2025;12:30:00;76;57;50;50;4745;2495;75;556;77;69;26;38;79;68;27;39
1161;03/16/2025;12:45:00;76;57;50;50;4779;2513;75;556;76;68;27;41;77;68;29;41
1162;03/16/2025;13:00:00;75;57;50;50;4754;2510;75;557;76;69;27;38;78;68;27;38
1163;03/16/2025;13:15:00;77;57;51;50;4786;2523;76;557;77;69;28;38;79;69;27;38
1164;03/16/2025;13:30:00;77;58;49;50;4798;2536;76;555;78;69;26;36;79;69;26;36
1165;03/16/2025;13:45:00;76;58;51;50;4814;2546;75;568;76;68;26;38;78;69;26;38
1166;03/16/2025;14:00:00;77;59;50;50;4692;2406;76;567;77;69;25;35;79;70;26;35
1167;03/16/2025;14:15:00;78;58;50;51;4686;2443;76;570;78;69;25;36;80;69;26;36
1168;03/16/2025;14:30:00;76;58;50;50;4707;2439;76;579;77;69;25;35;79;70;26;35
1169;03/16/2025;14:45:00;77;59;50;50;4704;2429;77;570;78;69;25;35;80;70;25;35
1170;03/16/2025;15:00:00;77;58;50;50;4723;2470;77;585;77;70;25;33;79;70;26;33
1171;03/16/2025;15:15:00;77;59;51;50;4693;2457;76;578;79;70;25;34;80;69;26;35
1172;03/16/2025;15:30:00;77;59;50;50;4712;2454;76;575;78;70;25;33;80;70;26;33
1173;03/16/2025;15:45:00;77;59;50;50;4734;2468;76;585;78;70;25;34;80;70;26;34
1174;03/16/2025;16:00:00;78;59;51;50;4712;2454;77;579;78;70;25;33;80;70;25;33
1175;03/16/2025;16:15:00;77;59;49;50;4720;2469;76;584;78;70;24;33;79;70;26;33
1176;03/16/2025;16:30:00;78;59;51;50;4701;2476;77;582;79;70;25;33;80;70;25;33
1177;03/16/2025;16:45:00;78;59;50;50;4741;2461;77;587;78;70;25;34;80;69;25;35
1178;03/16/2025;17:00:00;77;59;50;49;4701;2466;76;591;78;70;25;32;79;70;25;32
1179;03/16/2025;17:15:00;77;59;49;50;4733;2454;77;593;78;71;24;31;80;70;25;32
1180;03/16/2025;17:30:00;77;59;50;50;4691;2436;76;589;78;70;24;33;79;70;25;33
1181;03/16/2025;17:45:00;77;59;50;50;4697;2432;76;592;78;70;24;32;80;70;25;33
1182;03/16/2025;18:00:00;77;59;50;51;4658;2433;76;594;78;70;25;32;79;70;25;32
1183;03/16/2025;18:15:00;76;58;50;50;4688;2413;76;591;77;69;26;38;79;69;27;38
1184;03/16/2025;18:30:00;76;57;50;50;4633;2409;75;593;77;69;26;38;79;68;27;38
1185;03/16/2025;18:45:00;76;58;50;50;4659;2419;76;589;77;69;25;36;79;69;26;36
1186;03/16/2025;19:00:00;76;58;51;50;4607;2401;75;591;77;69;26;37;79;70;27;37
1187;03/16/2025;19:15:00;76;58;50;50;4624;2389;75;591;77;69;26;35;79;69;26;35
1188;03/16/2025;19:30:00;76;58;50;50;4601;2378;75;592;77;69;26;36;79;69;27;36
1189;03/16/2025;19:45:00;76;58;50;50;4617;2387;75;583;77;69;27;37;78;69;26;37
1190;03/16/2025;20:00:00;76;58;50;50;4562;2375;75;587;76;69;26;38;79;68;27;38
1191;03/16/2025;20:15:00;75;58;50;49;4607;2368;75;594;76;69;27;37;78;69;27;37
1192;03/16/2025;20:30:00;76;57;51;50;4596;2365;75;592;76;69;27;37;78;69;27;37
1193;03/16/2025;20:45:00;76;57;50;48;4564;2359;75;591;76;69;26;38;78;69;26;38
1194;03/16/2025;21:00:00;76;58;50;50;4570;2347;75;586;76;69;26;38;78;69;27;38
1195;03/16/2025;21:15:00;76;58;50;51;4584;2377;75;589;77;69;26;37;78;69;27;38
1196;03/16/2025;21:30:00;76;57;51;50;4552;2348;75;594;77;69;26;37;79;68;27;37
1197;03/16/2025;21:45:00;77;58;50;50;4600;2344;76;590;77;70;26;35;79;69;26;36
1198;03/16/2025;22:00:00;76;57;50;50;4557;2351;75;588;76;69;27;38;78;69;27;38
1199;03/16/2025;22:15:00;76;57;50;50;4592;2355;75;588;77;69;26;37;78;69;27;37
1200;03/16/2025;22:30:00;75;57;50;50;4559;2350;75;585;76;69;27;38;78;68;27;38
1201;03/16/2025;22:45:00;76;58;50;50;4584;2352;75;557;76;69;26;39;78;68;27;39
1202;03/16/2025;23:00:00;76;58;50;50;4583;2342;75;575;76;69;26;39;78;69;27;39
1203;03/16/2025;23:15:00;76;57;50;50;4546;2333;75;593;77;69;27;38;79;68;27;39
1204;03/16/2025;23:30:00;75;57;50;49;4583;2346;74;584;76;68;27;39;77;68;28;39
1205;03/16/2025;23:45:00;75;58;50;50;4571;2341;75;562;75;68;27;39;77;68;27;39
1206;03/17/2025;00:00:00;76;58;50;50;4551;2314;75;592;76;69;27;39;78;68;27;39
1207;03/17/2025;00:15:00;76;57;51;50;4529;2321;75;594;77;68;27;38;78;69;27;38
1208;03/17/2025;00:30:00;75;57;51;50;4527;2321;74;560;75;68;28;42;77;68;28;42
1209;03/17/2025;00:45:00;74;58;51;50;4567;2320;74;543;75;68;27;40;77;68;28;40
1210;03/17/2025;01:00:00;75;58;51;51;4587;2321;75;540;76;68;27;40;78;68;27;40
1211;03/17/2025;01:15:00;76;57;50;50;4546;2317;75;570;76;68;27;39;78;68;28;40
1212;03/17/2025;01:30:00;74;57;50;50;4572;2328;73;576;76;68;28;42;77;68;28;42
1213;03/17/2025;01:45:00;74;57;50;50;4576;2334;73;583;75;67;28;43;76;68;29;43
1214;03/17/2025;02:00:00;74;57;50;49;4534;2313;73;574;75;68;28;42;76;68;29;42
1215;03/17/2025;02:15:00;74;59;51;50;4542;2308;73;563;74;69;27;39;77;68;28;39
1216;03/17/2025;02:30:00;75;58;50;50;4552;2324;75;566;76;69;27;38;78;69;28;38
1217;03/17/2025;02:45:00;75;58;50;50;4532;2319;75;560;76;69;27;37;78;68;27;38
1218;03/17/2025;03:00:00;75;58;51;50;4513;2310;73;555;76;68;27;40;77;68;27;40
1219;03/17/2025;03:15:00;74;58;50;50;4565;2311;73;572;74;67;27;41;76;68;28;41
1220;03/17/2025;03:30:00;74;58;51;50;4557;2293;73;592;74;68;28;42;76;68;28;42
1221;03/17/2025;03:45:00;75;58;51;50;4532;2307;75;578;76;69;27;38;78;69;28;38
1222;03/17/2025;04:00:00;74;57;51;50;4521;2298;73;593;75;68;27;42;76;67;28;42
1223;03/17/2025;04:15:00;73;57;50;50;4507;2293;73;572;74;67;28;45;75;67;29;45
1224;03/17/2025;04:30:00;73;57;50;50;4478;2294;72;582;73;67;29;45;75;67;29;45
1225;03/17/2025;04:45:00;73;57;51;50;4477;2267;72;582;73;68;29;43;76;67;29;43
1226;03/17/2025;05:00:00;73;57;50;50;4648;2438;73;593;74;68;28;43;75;67;28;43
1227;03/17/2025;05:15:00;72;57;50;50;4547;2412;72;589;73;67;30;47;74;66;30;47
1228;03/17/2025;05:30:00;72;57;50;49;4505;2386;71;573;72;67;30;48;74;66;31;48
1229;03/17/2025;05:45:00;71;56;50;50;4449;2386;70;566;72;66;31;49;74;66;31;49
1230;03/17/2025;06:00:00;71;56;50;50;4360;2349;71;559;73;67;30;47;75;66;31;48
1231;03/17/2025;06:15:00;71;56;49;50;4348;2316;71;579;73;66;31;49;75;66;32;49
1232;03/17/2025;06:30:00;73;58;50;50;4339;2332;72;555;75;66;30;48;76;66;30;48
1233;03/17/2025;06:45:00;69;54;50;50;4313;2327;68;578;71;63;31;50;73;63;32;51
1234;03/17/2025;07:00:00;71;55;50;50;4338;2317;70;558;73;65;31;50;74;65;32;51
1235;03/17/2025;07:15:00;71;54;50;50;4309;2306;70;586;72;65;31;51;74;65;32;51
1236;03/17/2025;07:30:00;70;55;50;50;4307;2301;69;555;72;64;32;50;73;64;32;51
1237;03/17/2025;07:45:00;71;55;50;50;4293;2289;70;561;73;65;31;50;74;65;32;51
1238;03/17/2025;08:00:00;71;56;50;50;4282;2281;71;555;73;65;31;50;75;65;32;51
1239;03/17/2025;08:15:00;70;55;50;50;4276;2284;70;568;72;64;31;51;74;64;32;51
1240;03/17/2025;08:30:00;70;55;51;50;4283;2275;69;562;72;64;31;50;74;63;31;51
1241;03/17/2025;08:45:00;71;54;50;50;4413;2418;70;569;73;64;32;51;75;64;31;51
1242;03/17/2025;09:00:00;71;55;50;51;4428;2422;71;569;74;65;32;50;75;65;32;51
1243;03/17/2025;09:15:00;71;55;50;50;4429;2427;70;576;73;64;31;50;74;64;31;51
1244;03/17/2025;09:30:00;70;55;50;50;4383;2420;70;573;72;64;31;51;74;64;31;51
1245;03/17/2025;09:45:00;71;55;50;50;4361;2384;70;576;73;65;31;50;75;64;32;51
1246;03/17/2025;10:00:00;71;55;50;50;4336;2379;71;575;74;64;31;50;74;64;32;51
1247;03/17/2025;10:15:00;67;50;50;50;4384;2398;66;568;70;59;31;50;71;59;32;51
1248;03/17/2025;10:30:00;68;51;50;50;4406;2427;67;579;71;60;31;50;73;60;32;51
1249;03/17/2025;10:45:00;70;51;51;50;4449;2408;69;581;74;62;32;51;75;62;31;51
1250;03/17/2025;11:00:00;69;50;51;49;4444;2438;68;569;71;61;31;50;73;61;31;51
1251;03/17/2025;11:15:00;68;50;50;50;4439;2469;67;569;71;60;31;50;72;60;32;51
1252;03/17/2025;11:30:00;68;50;50;50;4457;2488;67;580;71;60;31;50;73;59;32;51
1253;03/17/2025;11:45:00;72;53;50;50;4497;2513;71;576;75;64;31;50;76;64;32;51
1254;03/17/2025;12:00:00;71;53;50;50;4502;2546;70;571;73;63;30;50;75;63;32;51
1255;03/17/2025;12:15:00;72;54;50;50;4412;2453;71;576;74;65;31;51;76;64;33;51
1256;03/17/2025;12:30:00;73;54;50;50;4460;2463;72;559;75;65;31;50;77;65;32;51
1257;03/17/2025;12:45:00;73;54;51;50;4499;2492;72;561;75;65;31;50;77;65;32;51
1258;03/17/2025;13:00:00;73;54;49;49;4512;2502;72;560;75;65;31;51;77;65;32;51
1259;03/17/2025;13:15:00;72;54;50;50;4529;2522;72;559;75;65;31;50;77;65;32;51
1260;03/17/2025;13:30:00;73;55;50;50;4574;2545;73;560;76;66;31;49;77;66;31;49
1261;03/17/2025;13:45:00;73;55;50;50;4429;2403;73;562;76;66;30;50;77;65;31;50
1262;03/17/2025;14:00:00;74;56;50;50;4470;2455;73;564;76;66;31;49;77;66;31;49
1263;03/17/2025;14:15:00;74;56;50;49;4512;2479;74;564;76;67;30;48;78;66;31;48
1264;03/17/2025;14:30:00;74;57;50;50;4593;2482;74;581;76;67;29;45;78;67;30;45
1265;03/17/2025;14:45:00;75;57;51;50;4569;2504;74;577;76;67;28;45;78;67;29;46
1266;03/17/2025;15:00:00;75;58;50;50;4604;2523;74;581;77;68;28;43;78;67;29;43
1267;03/17/2025;15:15:00;75;58;50;50;4654;2547;74;577;78;68;28;42;79;68;28;42
1268;03/17/2025;15:30:00;75;58;50;50;4566;2444;74;582;77;69;28;42;79;68;28;42
1269;03/17/2025;15:45:00;76;58;50;50;4588;2461;75;578;77;69;27;40;79;68;28;40
1270;03/17/2025;16:00:00;76;58;50;50;4610;2487;75;577;77;68;26;39;79;68;27;39
1271;03/17/2025;16:15:00;76;59;50;50;4606;2501;75;580;77;70;26;34;79;69;27;35
1272;03/17/2025;16:30:00;76;60;50;50;4624;2504;76;585;78;70;27;35;79;69;27;35
1273;03/17/2025;16:45:00;77;59;50;50;4684;2522;77;580;78;70;26;34;80;70;26;34
